chrom	dsn
chr18	0.237529
chr19	0.230649
chr20	0.394196
chr21	0.5516
chr22:9	0.526986
chrX	0.369163
chr1	0.307745
chr2	0.342699
chr3	0.537959
chr4	0.298909
chr5	0.530435
chr6	0.305876
chr7	0.335924
chr8	0.30134
chr9:22	0.445098
chr10	0.3119665
chr11	0.195524
chr12	0.349252
chr13	0.325266
chr14	0.269098
chr15	0.4720585
chr16	0.295358
chr17	0.280538
chr18	0.421781
chr19	0.424879
chr20	0.330051
chr21	0.571245
chr22:9	0.6622
chrX	0.204961
chr1	0.485513
chr2	0.45103
chr3	0.40507
chr4	0.368731
chr5	0.3173
chr6	0.252032
chr7	0.35379
chr8	0.2613115
chr9:22	0.5119255
chr10	0.7412085
chr11	0.2701345
chr12	0.527797
chr13	0.370078
chr14	0.287462
chr15	0.2737255
chr16	0.215675
chr17	0.292624
chr18	0.371319
chr19	0.285731
chr20	0.398125
chr21	0.295473
chr22:9	0.504995
chrX	0.302602
chr1	0.367582
chr2	0.242757
chr3	0.233718
chr4	0.497415
chr5	0.4246465
chr6	0.305082
chr7	0.2891485
chr8	0.432836
chr9:22	0.367672
chr10	0.671883
chr11	0.351807
chr12	0.2283725
chr13	0.254443
chr14	0.296981
chr15	0.308622
chr16	0.586294
chr17	0.403475
chr18	0.346033
chr19	0.33926
chr20	0.351343
chr21	0.442952
chr22:9	0.5196515
chrX	0.339974
chr1	0.505734
chr2	0.383933
chr3	0.346365
chr4	0.260353
chr5	0.40203
chr6	0.554321
chr7	0.4435205
chr8	0.3358795
chr9:22	0.451743
chr10	0.222379
chr11	0.271261
chr12	0.262805
chr13	0.262444
chr14	0.350959
chr15	0.6578625
chr16	0.375774
chr17	0.269318
chr18	0.26864
chr19	0.475219
chr20	0.758353
chr21	0.576465
chr22:9	0.5243295
chrX	0.266849
chr1	0.458843
chr2	0.272971
chr3	0.239897
chr4	0.261254
chr5	0.308325
chr6	0.361028
chr7	0.349899
chr8	0.5474575
chr9:22	0.7068875
chr10	0.413362
chr11	0.228812
chr12	0.2295985
chr13	0.529709
chr14	0.395452
chr15	0.375476
chr16	0.471486
chr17	0.3927545
chr18	0.322069
chr19	0.194251
chr20	0.599142
chr21	0.343263
chr22:9	0.6012665
chrX	0.377535
chr1	0.33933
chr2	0.331292
chr3	0.418224
chr4	0.250654
chr5	0.319503
chr6	0.440175
chr7	0.364148
chr8	0.3532105
chr9:22	0.292392
chr10	0.377623
chr11	0.3864955
chr12	0.30793
chr13	0.383991
chr14	0.387265
chr15	0.347218
chr16	0.759761
chr17	0.5493525
chr18	0.284056
chr19	0.493045
chr20	0.31688
chr21	0.417098
chr22:9	0.5853255
chrX	0.273754
chr1	0.365485
chr2	0.364262
chr3	0.305783
chr4	0.244874
chr5	0.480766
chr6	0.297365
chr7	0.5244045
chr8	0.248267
chr9:22	0.4713465
chr10	0.3281875
chr11	0.579732
chr12	0.369321
chr13	0.323037
chr14	0.456722
chr15	0.4035005
chr16	0.261059
chr17	0.422214
chr18	0.213534
chr19	0.271806
chr20	0.568353
chr21	0.394671
chr22:9	0.54117
chrX	0.363498
chr1	0.348473
chr2	0.216986
chr3	0.232329
chr4	0.367109
chr5	0.291257
chr6	0.329124
chr7	0.323395
chr8	0.3599195
chr9:22	0.258001
chr10	0.5214185
chr11	0.510957
chr12	0.2618455
chr13	0.351023
chr14	0.585393
chr15	0.4024145
chr16	0.418177
chr17	0.626278
chr18	0.374379
chr19	0.286896
chr20	0.753481
chr21	0.646463
chr22:9	0.5446405
chrX	0.22823
chr1	0.438319
chr2	0.268835
chr3	0.383801
chr4	0.310206
chr5	0.3919675
chr6	0.330212
chr7	0.3453385
chr8	0.3487315
chr9:22	0.363374
chr10	0.451198
chr11	0.270905
chr12	0.2984835
chr13	0.570214
chr14	0.342297
chr15	0.4138765
chr16	0.316309
chr17	0.573315
chr18	0.24084
chr19	0.302372
chr20	0.581904
chr21	0.683397
chr22:9	0.584325
chrX	0.383168
chr1	0.418245
chr2	0.286517
chr3	0.311434
chr4	0.374353
chr5	0.292138
chr6	0.406713
chr7	0.4913805
chr8	0.234227
chr9:22	0.2733035
chr10	0.635902
chr11	0.3617215
chr12	0.298013
chr13	0.252289
chr14	0.332706
chr15	0.332155
chr16	0.385167
chr17	0.6682215
chr18	0.196974
chr19	0.266256
chr20	0.713713
chr21	0.461143
chr22:9	0.587289
chrX	0.291405
chr1	0.309483
chr2	0.304978
chr3	0.341884
chr4	0.617508
chr5	0.3043025
chr6	0.323472
chr7	0.38218
chr8	0.322064
chr9:22	0.3491905
chr10	0.609332
chr11	0.3228485
chr12	0.24013
chr13	0.185618
chr14	0.275452
chr15	0.3438975
chr16	0.355773
chr17	0.3926855
chr18	0.469401
chr19	0.644336
chr20	0.532231
chr21	0.600382
chr22:9	0.6543
chrX	0.228906
chr1	0.340774
chr2	0.23303
chr3	0.382739
chr4	0.465805
chr5	0.3878655
chr6	0.453284
chr7	0.2941405
chr8	0.274623
chr9:22	0.325721
chr10	0.427517
chr11	0.2218765
chr12	0.3371185
chr13	0.525602
chr14	0.23206
chr15	0.4629325
chr16	0.362722
chr17	0.34526
chr18	0.371485
chr19	0.420004
chr20	0.503493
chr21	0.428161
chr22:9	0.281288
chrX	0.245488
chr1	0.393825
chr2	0.309282
chr3	0.373337
chr4	0.405704
chr5	0.332945
chr6	0.238547
chr7	0.2893545
chr8	0.355722
chr9:22	0.366294
chr10	0.400598
chr11	0.375789
chr12	0.3287405
chr13	0.218284
chr14	0.262519
chr15	0.646792
chr16	0.695144
chr17	0.334457
chr18	0.300669
chr19	0.368865
chr20	0.322379
chr21	0.582298
chr22:9	0.681567
chrX	0.355087
chr1	0.449616
chr2	0.259551
chr3	0.256281
chr4	0.302384
chr5	0.403247
chr6	0.356841
chr7	0.3837145
chr8	0.299084
chr9:22	0.3014925
chr10	0.4824345
chr11	0.254721
chr12	0.5109375
chr13	0.291479
chr14	0.295838
chr15	0.35293
chr16	0.742206
chr17	0.640757
chr18	0.554716
chr19	0.62976
chr20	0.28599
chr21	0.250802
chr22:9	0.412129
chrX	0.335347
chr1	0.272977
chr2	0.39222
chr3	0.305353
chr4	0.475433
chr5	0.25386
chr6	0.245544
chr7	0.255356
chr8	0.314479
chr9:22	0.446068
chr10	0.5688395
chr11	0.232508
chr12	0.3135905
chr13	0.519827
chr14	0.397826
chr15	0.2770265
chr16	0.416682
chr17	0.46556
chr18	0.432258
chr19	0.423215
chr20	0.704038
chr21	0.707506
chr22:9	0.537186
chrX	0.33308
chr1	0.425493
chr2	0.295071
chr3	0.221677
chr4	0.363477
chr5	0.383863
chr6	0.262276
chr7	0.392742
chr8	0.2907165
chr9:22	0.5330455
chr10	0.5329165
chr11	0.3373865
chr12	0.322597
chr13	0.376167
chr14	0.361152
chr15	0.3315745
chr16	0.467404
chr17	0.3040495
chr18	0.307548
chr19	0.550158
chr20	0.52027
chr21	0.623553
chr22:9	0.6395475
chrX	0.304813
chr1	0.424369
chr2	0.323312
chr3	0.362045
chr4	0.306718
chr5	0.322633
chr6	0.356977
chr7	0.5297115
chr8	0.3337585
chr9:22	0.343834
chr10	0.333118
chr11	0.2639185
chr12	0.3067465
chr13	0.416725
chr14	0.350364
chr15	0.4355045
chr16	0.659727
chr17	0.362275
chr18	0.273823
chr19	0.340757
chr20	0.374083
chr21	0.420656
chr22:9	0.616024
chrX	0.386844
chr1	0.312478
chr2	0.320032
chr3	0.262663
chr4	0.308095
chr5	0.3658045
chr6	0.409689
chr7	0.316578
chr8	0.563153
chr9:22	0.501363
chr10	0.272561
chr11	0.36199
chr12	0.2987155
chr13	0.399815
chr14	0.314489
chr15	0.440451
chr16	0.316716
chr17	0.599316
chr18	0.442021
chr19	0.359931
chr20	0.472773
chr21	0.750902
chr22:9	0.5874135
chrX	0.239219
chr1	0.316566
chr2	0.286541
chr3	0.384554
chr4	0.389373
chr5	0.423343
chr6	0.275079
chr7	0.3855505
chr8	0.4322995
chr9:22	0.3520805
chr10	0.41367
chr11	0.3428155
chr12	0.2474255
chr13	0.330818
chr14	0.371317
chr15	0.4530125
chr16	0.654347
chr17	0.2750335
chr18	0.276225
chr19	0.436804
chr20	0.330853
chr21	0.624509
chr22:9	0.5028
chrX	0.374162
chr1	0.284051
chr2	0.221765
chr3	0.452475
chr4	0.380464
chr5	0.4674015
chr6	0.298419
chr7	0.3254215
chr8	0.4200505
chr9:22	0.331433
chr10	0.399211
chr11	0.368163
chr12	0.342168
chr13	0.395886
chr14	0.319109
chr15	0.4689295
chr16	0.369785
chr17	0.3118325
chr18	0.354829
chr19	0.345053
chr20	0.651141
chr21	0.71947
chr22:9	0.4878145
chrX	0.338281
chr1	0.395684
chr2	0.397094
chr3	0.26999
chr4	0.438702
chr5	0.309487
chr6	0.219741
chr7	0.316139
chr8	0.2705325
chr9:22	0.6175855
chr10	0.6787445
chr11	0.3812165
chr12	0.3416125
chr13	0.353408
chr14	0.330843
chr15	0.3570655
chr16	0.276166
chr17	0.2652645
chr18	0.380185
chr19	0.576435
chr20	0.47553
chr21	0.289144
chr22:9	0.489449
chrX	0.351036
chr1	0.278316
chr2	0.432187
chr3	0.375266
chr4	0.686511
chr5	0.3814545
chr6	0.354333
chr7	0.4533295
chr8	0.2824275
chr9:22	0.496682
chr10	0.388227
chr11	0.4362505
chr12	0.289325
chr13	0.271716
chr14	0.305904
chr15	0.6019775
chr16	0.248387
chr17	0.3245255
chr18	0.328146
chr19	0.375692
chr20	0.380435
chr21	0.319557
chr22:9	0.624173
chrX	0.445437
chr1	0.433067
chr2	0.333623
chr3	0.344941
chr4	0.198529
chr5	0.5036705
chr6	0.376126
chr7	0.295029
chr8	0.323417
chr9:22	0.4267725
chr10	0.29396
chr11	0.276364
chr12	0.3826325
chr13	0.652429
chr14	0.478167
chr15	0.5041655
chr16	0.379122
chr17	0.3786105
chr18	0.346394
chr19	0.347996
chr20	0.569723
chr21	0.758445
chr22:9	0.6292835
chrX	0.256144
chr1	0.311034
chr2	0.362689
chr3	0.350135
chr4	0.385449
chr5	0.3832785
chr6	0.263219
chr7	0.3126845
chr8	0.2992315
chr9:22	0.3594505
chr10	0.361853
chr11	0.2382635
chr12	0.361465
chr13	0.305423
chr14	0.586843
chr15	0.6222105
chr16	0.386505
chr17	0.3812145
chr18	0.274528
chr19	0.333071
chr20	0.66636
chr21	0.570766
chr22:9	0.675303
chrX	0.246632
chr1	0.302712
chr2	0.283718
chr3	0.314624
chr4	0.355083
chr5	0.3059085
chr6	0.368913
chr7	0.495382
chr8	0.301439
chr9:22	0.265477
chr10	0.6217105
chr11	0.340826
chr12	0.2872475
chr13	0.304573
chr14	0.4634
chr15	0.443368
chr16	0.659847
chr17	0.311105
chr18	0.276205
chr19	0.359016
chr20	0.639268
chr21	0.570642
chr22:9	0.6085435
chrX	0.295707
chr1	0.361262
chr2	0.279467
chr3	0.334466
chr4	0.43426
chr5	0.347037
chr6	0.373935
chr7	0.3454885
chr8	0.355666
chr9:22	0.3309235
chr10	0.60677
chr11	0.455185
chr12	0.2890515
chr13	0.285452
chr14	0.26668
chr15	0.355128
chr16	0.414708
chr17	0.401411
chr18	0.340891
chr19	0.46823
chr20	0.471273
chr21	0.507554
chr22:9	0.6748965
chrX	0.273916
chr1	0.286348
chr2	0.263094
chr3	0.577961
chr4	0.310795
chr5	0.357437
chr6	0.352785
chr7	0.4590005
chr8	0.293215
chr9:22	0.411805
chr10	0.2926015
chr11	0.545461
chr12	0.3043215
chr13	0.276231
chr14	0.369658
chr15	0.4888135
chr16	0.473529
chr17	0.325584
chr18	0.33457
chr19	0.645986
chr20	0.582457
chr21	0.276899
chr22:9	0.30167
chrX	0.375565
chr1	0.486473
chr2	0.276292
chr3	0.41501
chr4	0.420859
chr5	0.36811
chr6	0.359545
chr7	0.358749
chr8	0.1959955
chr9:22	0.297983
chr10	0.345769
chr11	0.2660425
chr12	0.3577595
chr13	0.423328
chr14	0.418967
chr15	0.3576905
chr16	0.333732
chr17	0.459403
chr18	0.398309
chr19	0.495159
chr20	0.544551
chr21	0.57052
chr22:9	0.6856065
chrX	0.216342
chr1	0.365945
chr2	0.332594
chr3	0.228648
chr4	0.425762
chr5	0.2853
chr6	0.248029
chr7	0.38296
chr8	0.3631895
chr9:22	0.627605
chr10	0.2370615
chr11	0.30221
chr12	0.3776
chr13	0.392672
chr14	0.327325
chr15	0.6109505
chr16	0.594037
chr17	0.327
chr18	0.290882
chr19	0.706494
chr20	0.362237
chr21	0.346701
chr22:9	0.588316
chrX	0.299022
chr1	0.372435
chr2	0.299711
chr3	0.36206
chr4	0.380849
chr5	0.34325
chr6	0.289919
chr7	0.4577165
chr8	0.2383555
chr9:22	0.640527
chr10	0.2920605
chr11	0.456228
chr12	0.279539
chr13	0.21317
chr14	0.365873
chr15	0.3484385
chr16	0.419664
chr17	0.4063245
chr18	0.216527
chr19	0.239249
chr20	0.667353
chr21	0.619472
chr22:9	0.6192325
chrX	0.318969
chr1	0.383061
chr2	0.276793
chr3	0.297259
chr4	0.326813
chr5	0.427866
chr6	0.250522
chr7	0.2087925
chr8	0.308539
chr9:22	0.482197
chr10	0.4559615
chr11	0.324031
chr12	0.256614
chr13	0.374945
chr14	0.538958
chr15	0.412951
chr16	0.355609
chr17	0.5631065
chr18	0.357896
chr19	0.524438
chr20	0.675717
chr21	0.676502
chr22:9	0.681355
chrX	0.291117
chr1	0.483978
chr2	0.289414
chr3	0.32078
chr4	0.308555
chr5	0.441566
chr6	0.389931
chr7	0.317217
chr8	0.2219275
chr9:22	0.607411
chr10	0.367049
chr11	0.36836
chr12	0.25501
chr13	0.371785
chr14	0.423728
chr15	0.423908
chr16	0.464399
chr17	0.23254
chr18	0.185063
chr19	0.336524
chr20	0.824457
chr21	0.377216
chr22:9	0.603186
chrX	0.238744
chr1	0.40825
chr2	0.310545
chr3	0.313424
chr4	0.326173
chr5	0.4674775
chr6	0.397662
chr7	0.2856395
chr8	0.3479195
chr9:22	0.373349
chr10	0.252469
chr11	0.373662
chr12	0.271603
chr13	0.35927
chr14	0.332654
chr15	0.294817
chr16	0.373807
chr17	0.5362345
chr18	0.445279
chr19	0.316882
chr20	0.641563
chr21	0.77671
chr22:9	0.621063
chrX	0.251036
chr1	0.490241
chr2	0.356248
chr3	0.30903
chr4	0.297913
chr5	0.3585755
chr6	0.333283
chr7	0.4405735
chr8	0.2447025
chr9:22	0.3818935
chr10	0.3675295
chr11	0.361979
chr12	0.2533025
chr13	0.463191
chr14	0.289409
chr15	0.594996
chr16	0.388936
chr17	0.767372
chr18	0.238896
chr19	0.231916
chr20	0.414376
chr21	0.592934
chr22:9	0.530203
chrX	0.318662
chr1	0.356183
chr2	0.414135
chr3	0.260033
chr4	0.364209
chr5	0.3239985
chr6	0.314684
chr7	0.494108
chr8	0.277883
chr9:22	0.5426215
chr10	0.4263495
chr11	0.3232695
chr12	0.30297
chr13	0.426767
chr14	0.303676
chr15	0.4809575
chr16	0.294781
chr17	0.3474505
chr18	0.26245
chr19	0.336326
chr20	0.668681
chr21	0.736788
chr22:9	0.597885
chrX	0.318683
chr1	0.283278
chr2	0.393058
chr3	0.398503
chr4	0.267114
chr5	0.321541
chr6	0.285847
chr7	0.404544
chr8	0.282996
chr9:22	0.474372
chr10	0.2775535
chr11	0.327198
chr12	0.325044
chr13	0.457836
chr14	0.251677
chr15	0.4695435
chr16	0.314489
chr17	0.418331
chr18	0.208197
chr19	0.332774
chr20	0.741495
chr21	0.707164
chr22:9	0.6211795
chrX	0.323334
chr1	0.326553
chr2	0.348237
chr3	0.341693
chr4	0.279063
chr5	0.391361
chr6	0.226975
chr7	0.5673725
chr8	0.3289185
chr9:22	0.3078965
chr10	0.506201
chr11	0.243122
chr12	0.3835515
chr13	0.388474
chr14	0.316227
chr15	0.343249
chr16	0.512914
chr17	0.5599955
chr18	0.23275
chr19	0.694189
chr20	0.653259
chr21	0.471994
chr22:9	0.418278
chrX	0.375471
chr1	0.311228
chr2	0.460013
chr3	0.319215
chr4	0.43886
chr5	0.211474
chr6	0.334067
chr7	0.42969
chr8	0.229718
chr9:22	0.5653705
chr10	0.3536485
chr11	0.1985925
chr12	0.2899065
chr13	0.581976
chr14	0.380322
chr15	0.320671
chr16	0.367817
chr17	0.729145
chr18	0.352475
chr19	0.390315
chr20	0.284103
chr21	0.310324
chr22:9	0.4713875
chrX	0.228961
chr1	0.539136
chr2	0.27069
chr3	0.31046
chr4	0.569639
chr5	0.286637
chr6	0.264348
chr7	0.2649555
chr8	0.3113065
chr9:22	0.350798
chr10	0.6016005
chr11	0.232902
chr12	0.354492
chr13	0.412673
chr14	0.312496
chr15	0.487445
chr16	0.35036
chr17	0.3620475
chr18	0.199966
chr19	0.592709
chr20	0.546906
chr21	0.350129
chr22:9	0.575528
chrX	0.393807
chr1	0.448705
chr2	0.319398
chr3	0.26468
chr4	0.504904
chr5	0.35623
chr6	0.294839
chr7	0.5233095
chr8	0.236063
chr9:22	0.3990765
chr10	0.462216
chr11	0.4024615
chr12	0.2795345
chr13	0.28232
chr14	0.260299
chr15	0.5603665
chr16	0.323136
chr17	0.663884
chr18	0.560991
chr19	0.360027
chr20	0.232425
chr21	0.255115
chr22:9	0.5332515
chrX	0.315025
chr1	0.378327
chr2	0.300285
chr3	0.337637
chr4	0.451179
chr5	0.320439
chr6	0.333918
chr7	0.340961
chr8	0.3312425
chr9:22	0.5668285
chr10	0.520397
chr11	0.294447
chr12	0.283477
chr13	0.255929
chr14	0.441409
chr15	0.3329285
chr16	0.320665
chr17	0.3092795
chr18	0.244468
chr19	0.239197
chr20	0.599905
chr21	0.406185
chr22:9	0.675481
chrX	0.315818
chr1	0.47863
chr2	0.282532
chr3	0.40697
chr4	0.351532
chr5	0.4335005
chr6	0.256317
chr7	0.55276
chr8	0.427394
chr9:22	0.320654
chr10	0.3996505
chr11	0.2926965
chr12	0.2996595
chr13	0.255272
chr14	0.289611
chr15	0.68569
chr16	0.509504
chr17	0.3243025
chr18	0.496186
chr19	0.289604
chr20	0.286678
chr21	0.476125
chr22:9	0.5345115
chrX	0.289721
chr1	0.594705
chr2	0.307251
chr3	0.257273
chr4	0.291386
chr5	0.6096425
chr6	0.351377
chr7	0.3523685
chr8	0.2334045
chr9:22	0.309841
chr10	0.3289995
chr11	0.263574
chr12	0.385606
chr13	0.32182
chr14	0.265084
chr15	0.200453
chr16	0.597489
chr17	0.3123975
chr18	0.321484
chr19	0.346792
chr20	0.309487
chr21	0.331702
chr22:9	0.5015955
chrX	0.328055
chr1	0.320095
chr2	0.298454
chr3	0.335303
chr4	0.266184
chr5	0.5334405
chr6	0.425876
chr7	0.364318
chr8	0.2577045
chr9:22	0.4494095
chr10	0.4799275
chr11	0.237828
chr12	0.3122405
chr13	0.261083
chr14	0.482283
chr15	0.4231875
chr16	0.331476
chr17	0.6225615
chr18	0.305946
chr19	0.299801
chr20	0.558079
chr21	0.724618
chr22:9	0.714967
chrX	0.347446
chr1	0.402345
chr2	0.350869
chr3	0.392034
chr4	0.310146
chr5	0.377271
chr6	0.186092
chr7	0.261502
chr8	0.232348
chr9:22	0.3707475
chr10	0.641455
chr11	0.332481
chr12	0.372028
chr13	0.384097
chr14	0.458298
chr15	0.6152845
chr16	0.210069
chr17	0.3119335
chr18	0.472791
chr19	0.176337
chr20	0.727176
chr21	0.586796
chr22:9	0.6078445
chrX	0.238646
chr1	0.294818
chr2	0.280328
chr3	0.346876
chr4	0.585921
chr5	0.503293
chr6	0.280501
chr7	0.3250045
chr8	0.3036645
chr9:22	0.599373
chr10	0.342213
chr11	0.3424595
chr12	0.338651
chr13	0.334603
chr14	0.258062
chr15	0.361866
chr16	0.236712
chr17	0.5087625
chr18	0.273818
chr19	0.634329
chr20	0.325573
chr21	0.651674
chr22:9	0.5041445
chrX	0.349298
chr1	0.337845
chr2	0.356262
chr3	0.407058
chr4	0.346334
chr5	0.3319025
chr6	0.304107
chr7	0.4065915
chr8	0.2293575
chr9:22	0.455628
chr10	0.272787
chr11	0.3948445
chr12	0.243734
chr13	0.276813
chr14	0.403553
chr15	0.3609855
chr16	0.403185
chr17	0.4618215
chr18	0.291041
chr19	0.344761
chr20	0.709254
chr21	0.640403
chr22:9	0.669794
chrX	0.323074
chr1	0.314435
chr2	0.382875
chr3	0.277199
chr4	0.385655
chr5	0.3273505
chr6	0.276318
chr7	0.4198695
chr8	0.2446465
chr9:22	0.3419925
chr10	0.6022625
chr11	0.4126445
chr12	0.32336
chr13	0.36197
chr14	0.266133
chr15	0.6672885
chr16	0.500691
chr17	0.326127
chr18	0.350291
chr19	0.321388
chr20	0.587507
chr21	0.777573
chr22:9	0.460782
chrX	0.257019
chr1	0.502009
chr2	0.313372
chr3	0.31403
chr4	0.332918
chr5	0.2318895
chr6	0.345423
chr7	0.2655255
chr8	0.3545735
chr9:22	0.5697435
chr10	0.199293
chr11	0.294153
chr12	0.304473
chr13	0.316561
chr14	0.533186
chr15	0.345271
chr16	0.4848
chr17	0.376755
chr18	0.491302
chr19	0.218312
chr20	0.433539
chr21	0.782739
chr22:9	0.5382795
chrX	0.260547
chr1	0.549914
chr2	0.289013
chr3	0.216637
chr4	0.370195
chr5	0.312582
chr6	0.222005
chr7	0.2903335
chr8	0.344661
chr9:22	0.430976
chr10	0.4768245
chr11	0.345681
chr12	0.3600055
chr13	0.325952
chr14	0.391043
chr15	0.3413405
chr16	0.373686
chr17	0.3484215
chr18	0.266156
chr19	0.532755
chr20	0.348902
chr21	0.616439
chr22:9	0.456284
chrX	0.458616
chr1	0.338417
chr2	0.213378
chr3	0.313746
chr4	0.345242
chr5	0.4425725
chr6	0.480681
chr7	0.243204
chr8	0.3242805
chr9:22	0.438409
chr10	0.6425155
chr11	0.3391155
chr12	0.245188
chr13	0.361158
chr14	0.395296
chr15	0.4105385
chr16	0.326393
chr17	0.4336135
chr18	0.374469
chr19	0.28514
chr20	0.645436
chr21	0.751433
chr22:9	0.574002
chrX	0.214687
chr1	0.318035
chr2	0.269951
chr3	0.372631
chr4	0.29883
chr5	0.345106
chr6	0.377105
chr7	0.3111835
chr8	0.3909575
chr9:22	0.384519
chr10	0.421525
chr11	0.406797
chr12	0.278404
chr13	0.340243
chr14	0.501309
chr15	0.5200095
chr16	0.576299
chr17	0.20578
chr18	0.232357
chr19	0.338388
chr20	0.597485
chr21	0.738451
chr22:9	0.5177845
chrX	0.322051
chr1	0.409365
chr2	0.36414
chr3	0.30595
chr4	0.453688
chr5	0.3102905
chr6	0.262646
chr7	0.379278
chr8	0.2995575
chr9:22	0.375196
chr10	0.4395255
chr11	0.272079
chr12	0.300726
chr13	0.284135
chr14	0.543136
chr15	0.323245
chr16	0.540165
chr17	0.248078
chr18	0.252329
chr19	0.640695
chr20	0.435223
chr21	0.384746
chr22:9	0.6803515
chrX	0.36653
chr1	0.375467
chr2	0.252089
chr3	0.298577
chr4	0.379795
chr5	0.5314715
chr6	0.362011
chr7	0.195326
chr8	0.322419
chr9:22	0.3531045
chr10	0.4427135
chr11	0.289775
chr12	0.3962775
chr13	0.297756
chr14	0.493927
chr15	0.399007
chr16	0.581668
chr17	0.3817425
chr18	0.182273
chr19	0.683118
chr20	0.441806
chr21	0.619483
chr22:9	0.6424045
chrX	0.225734
chr1	0.473303
chr2	0.299822
chr3	0.604791
chr4	0.411469
chr5	0.3531705
chr6	0.357907
chr7	0.313724
chr8	0.27623
chr9:22	0.396652
chr10	0.582699
chr11	0.311599
chr12	0.3421725
chr13	0.231209
chr14	0.322041
chr15	0.373825
chr16	0.59906
chr17	0.4378215
chr18	0.275249
chr19	0.254732
chr20	0.256435
chr21	0.413832
chr22:9	0.587176
chrX	0.276082
chr1	0.411556
chr2	0.283199
chr3	0.347965
chr4	0.359326
chr5	0.258327
chr6	0.344546
chr7	0.2955695
chr8	0.29361
chr9:22	0.4859575
chr10	0.5675785
chr11	0.2982005
chr12	0.340451
chr13	0.362627
chr14	0.370287
chr15	0.348408
chr16	0.328666
chr17	0.2719625
chr18	0.585952
chr19	0.326169
chr20	0.300003
chr21	0.625329
chr22:9	0.6044685
chrX	0.498394
chr1	0.341798
chr2	0.363274
chr3	0.277867
chr4	0.566479
chr5	0.4700665
chr6	0.274051
chr7	0.314219
chr8	0.2533145
chr9:22	0.342102
chr10	0.687624
chr11	0.3911145
chr12	0.4149275
chr13	0.47427
chr14	0.349291
chr15	0.3351495
chr16	0.333715
chr17	0.3283615
chr18	0.332444
chr19	0.444693
chr20	0.577566
chr21	0.243778
chr22:9	0.34932
chrX	0.247481
chr1	0.345359
chr2	0.35449
chr3	0.394573
chr4	0.326221
chr5	0.483543
chr6	0.3607
chr7	0.2338075
chr8	0.240389
chr9:22	0.4591255
chr10	0.7059985
chr11	0.248152
chr12	0.312188
chr13	0.376686
chr14	0.340104
chr15	0.390831
chr16	0.459895
chr17	0.290834
chr18	0.301716
chr19	0.472289
chr20	0.414228
chr21	0.514316
chr22:9	0.567066
chrX	0.269258
chr1	0.406462
chr2	0.319863
chr3	0.402875
chr4	0.239926
chr5	0.2531335
chr6	0.340824
chr7	0.221849
chr8	0.3517675
chr9:22	0.3202875
chr10	0.5274585
chr11	0.397733
chr12	0.29419
chr13	0.308577
chr14	0.374981
chr15	0.2711485
chr16	0.609496
chr17	0.3403115
chr18	0.682506
chr19	0.499107
chr20	0.579293
chr21	0.785639
chr22:9	0.6942015
chrX	0.239052
chr1	0.422601
chr2	0.368238
chr3	0.284883
chr4	0.38754
chr5	0.3851035
chr6	0.251293
chr7	0.316596
chr8	0.291281
chr9:22	0.677092
chr10	0.4447745
chr11	0.3198685
chr12	0.321413
chr13	0.288801
chr14	0.487621
chr15	0.378716
chr16	0.258077
chr17	0.5957205
chr18	0.282451
chr19	0.307829
chr20	0.627075
chr21	0.421181
chr22:9	0.623532
chrX	0.323996
chr1	0.354573
chr2	0.245474
chr3	0.327556
chr4	0.382679
chr5	0.4355975
chr6	0.336332
chr7	0.4459095
chr8	0.337117
chr9:22	0.3113635
chr10	0.3187595
chr11	0.436376
chr12	0.4223515
chr13	0.239092
chr14	0.423045
chr15	0.2486365
chr16	0.254005
chr17	0.3050365
chr18	0.343466
chr19	0.36376
chr20	0.62861
chr21	0.488248
chr22:9	0.5730425
chrX	0.357104
chr1	0.353133
chr2	0.388693
chr3	0.265373
chr4	0.441792
chr5	0.4466135
chr6	0.338652
chr7	0.2705695
chr8	0.444521
chr9:22	0.5709505
chr10	0.452666
chr11	0.2582035
chr12	0.300022
chr13	0.319279
chr14	0.321556
chr15	0.3671525
chr16	0.353772
chr17	0.312665
chr18	0.416102
chr19	0.399654
chr20	0.462183
chr21	0.436305
chr22:9	0.506738
chrX	0.26292
chr1	0.30159
chr2	0.336155
chr3	0.256181
chr4	0.4836
chr5	0.4485535
chr6	0.355249
chr7	0.309293
chr8	0.328022
chr9:22	0.370465
chr10	0.2081255
chr11	0.365324
chr12	0.390524
chr13	0.492134
chr14	0.689628
chr15	0.5585505
chr16	0.364182
chr17	0.378048
chr18	0.28676
chr19	0.208044
chr20	0.416299
chr21	0.609951
chr22:9	0.611273
chrX	0.246012
chr1	0.269509
chr2	0.353899
chr3	0.499998
chr4	0.204568
chr5	0.260538
chr6	0.264497
chr7	0.5791175
chr8	0.3754315
chr9:22	0.355478
chr10	0.356497
chr11	0.3688885
chr12	0.387913
chr13	0.310207
chr14	0.405072
chr15	0.4195465
chr16	0.437474
chr17	0.2084205
chr18	0.426636
chr19	0.693027
chr20	0.42737
chr21	0.649198
chr22:9	0.6723175
chrX	0.282156
chr1	0.374108
chr2	0.426074
chr3	0.26635
chr4	0.321866
chr5	0.2218345
chr6	0.288761
chr7	0.2308625
chr8	0.355862
chr9:22	0.5933565
chr10	0.526818
chr11	0.4130805
chr12	0.296406
chr13	0.262088
