chrom	start	end	log2_gpseq_score	atac_signal
chr1	53800001	54800000	0.742438184885791	1.38786866666667
chr1	53900001	54900000	0.72461463969545	1.396524
chr1	54000001	55000000	0.715702401582955	1.36980866666667
chr1	54100001	55100000	0.721491427816692	1.368231
chr1	54200001	55200000	0.704188302198117	1.34445133333333
chr1	54300001	55300000	0.709130736905763	1.40697233333333
chr1	54400001	55400000	0.686048316327151	1.41977433333333
chr1	54500001	55500000	0.669984143362931	1.43064433333333
chr1	54600001	55600000	0.659495127863289	1.426487
chr1	54700001	55700000	0.622581538732381	1.37223466666667
chr1	54800001	55800000	0.566453594034574	1.323983
chr1	54900001	55900000	0.522104917081655	1.278652
chr1	55000001	56000000	0.48726436447229	1.207159
chr1	55100001	56100000	0.456242092177711	1.15519466666667
chr1	55200001	56200000	0.424122239537296	1.11136
chr1	55300001	56300000	0.406690980983114	1.033894
chr1	55400001	56400000	0.399620767815388	0.995400333333333
chr1	55500001	56500000	0.389224217743874	0.939979333333333
chr1	55600001	56600000	0.378085022929005	0.889398333333333
chr1	55700001	56700000	0.364756746917166	0.870272666666667
chr1	55800001	56800000	0.366454986140183	0.845985333333333
chr1	55900001	56900000	0.36257959030671	0.847527
chr1	56000001	57000000	0.349687682524732	0.895523666666667
chr1	56100001	57100000	0.307856400039792	0.895371
chr1	56200001	57200000	0.298130526991848	0.885925666666667
chr1	56300001	57300000	0.288061869767086	0.887611333333333
chr1	56400001	57400000	0.277725237214569	0.905707
chr1	56500001	57500000	0.293319720858136	0.903869333333333
chr1	56600001	57600000	0.275756902696146	0.912288
chr1	56700001	57700000	0.273413275639198	0.913937
chr1	56800001	57800000	0.28217203747714	0.904639666666667
chr1	56900001	57900000	0.284377792253466	0.878232666666667
chr1	57000001	58000000	0.293062248794738	0.82226
chr1	57100001	58100000	0.331455787245362	0.801729
chr1	57200001	58200000	0.348510231261906	0.79934
chr1	57300001	58300000	0.364127350273626	0.790786666666667
chr1	57400001	58400000	0.376855416365511	0.770571333333333
chr1	57500001	58500000	0.342509382873283	0.775507666666667
chr1	57600001	58600000	0.362529046637937	0.767126666666667
chr1	57700001	58700000	0.368474504835903	0.771252
chr1	57800001	58800000	0.354591072915118	0.771892333333333
chr1	57900001	58900000	0.35689476590208	0.777273666666667
chr1	58000001	59000000	0.346817527324998	0.785924666666667
chr1	58100001	59100000	0.334974819591571	0.817565
chr1	58200001	59200000	0.328819563753535	0.828918666666667
chr1	58300001	59300000	0.30870111259472	0.877023666666667
chr1	58400001	59400000	0.320523152903917	0.903228666666667
chr1	58500001	59500000	0.341637989497771	0.917791
chr1	58600001	59600000	0.325928261284392	0.947892
chr1	58700001	59700000	0.315145538675086	0.967134666666667
chr1	58800001	59800000	0.313115593781488	0.981428
chr1	58900001	59900000	0.316507628198692	0.972009333333333
chr1	59000001	60000000	0.333665410905288	0.969149666666667
chr1	59100001	60100000	0.337187184653116	0.936365333333333
chr1	59200001	60200000	0.330398204386096	0.940385666666667
chr1	59300001	60300000	0.334499228746996	0.908569666666667
chr1	59400001	60400000	0.316368838049723	0.879472333333333
chr1	59500001	60500000	0.319946831501417	0.873545
chr1	59600001	60600000	0.340292088772412	0.851404
chr1	59700001	60700000	0.352234529833527	0.811418333333333
chr1	59800001	60800000	0.356255172650584	0.790978333333333
chr1	59900001	60900000	0.355971581959701	0.792852
chr1	60000001	61000000	0.34505844245993	0.784153
chr1	60100001	61100000	0.337601951324469	0.789206666666667
chr1	60200001	61200000	0.33232977936914	0.783336333333333
chr1	60300001	61300000	0.311610234886182	0.771703333333333
chr1	60400001	61400000	0.310476939929898	0.788937333333333
chr1	60500001	61500000	0.303311201341023	0.800147
chr1	60600001	61600000	0.261462011650049	0.826705
chr1	60700001	61700000	0.264451405532523	0.848951666666667
chr1	60800001	61800000	0.255111572174635	0.865671666666667
chr1	60900001	61900000	0.245061304752983	0.871631333333333
chr1	61000001	62000000	0.252487299688439	0.898222666666667
chr1	61100001	62100000	0.271174874040083	0.901683
chr1	61200001	62200000	0.258097350203024	0.928208666666667
chr1	61300001	62300000	0.283387860270662	0.939636666666667
chr1	61400001	62400000	0.304867830298453	0.930689
chr1	61500001	62500000	0.322943524099994	0.902281333333333
chr1	61600001	62600000	0.353971500654401	0.886336333333333
chr1	61700001	62700000	0.349246390924751	0.922980666666667
chr1	61800001	62800000	0.387724803863254	0.955633
chr1	61900001	62900000	0.41065919882013	0.997668
chr1	62000001	63000000	0.404565070140691	0.995381
chr1	62100001	63100000	0.399840806449503	0.987574666666667
chr1	62200001	63200000	0.410695298085272	0.970574666666667
chr1	62300001	63300000	0.410338472450777	0.967108
chr1	62400001	63400000	0.402775896968469	0.982471666666667
chr1	62500001	63500000	0.351065362079961	1.02285333333333
chr1	62600001	63600000	0.36452136180302	1.031676
chr1	62700001	63700000	0.361320061295412	0.996372666666666
chr1	62800001	63800000	0.349192515995214	0.986497666666667
chr1	62900001	63900000	0.337573651133217	0.952357666666667
chr1	63000001	64000000	0.339638215567643	0.927204333333333
chr1	63100001	64100000	0.342088170493187	0.944529666666667
chr1	63200001	64200000	0.35984831900844	0.970050333333333
chr1	63300001	64300000	0.34200172240222	0.988317
chr1	63400001	64400000	0.34210807928299	0.977784333333333
chr1	63500001	64500000	0.34810968212743	0.949762
chr1	63600001	64600000	0.346287771223763	0.938795
chr1	63700001	64700000	0.353477208415607	0.942785
chr1	63800001	64800000	0.352011886079033	0.921128
chr1	63900001	64900000	0.364799563658898	0.921839666666667
chr1	64000001	65000000	0.341107628505658	0.980290666666667
chr1	64100001	65100000	0.323495841822413	0.985623333333333
chr1	64200001	65200000	0.299196304327643	0.957277666666667
chr1	64300001	65300000	0.319687544184254	0.935231
chr1	64400001	65400000	0.318557897804212	0.948217333333333
chr1	64500001	65500000	0.318668660008207	0.968426333333333
chr1	64600001	65600000	0.316698753579395	0.975738666666667
chr1	64700001	65700000	0.302696972438461	0.999282666666667
chr1	64800001	65800000	0.301825427539165	1.02217466666667
chr1	64900001	65900000	0.289232224997391	1.03963266666667
chr1	65000001	66000000	0.302108372594601	1.01008366666667
chr1	65100001	66100000	0.32469989849899	0.984941666666667
chr1	65200001	66200000	0.336795709395858	0.970932333333333
chr1	65300001	66300000	0.322277300322172	0.957677333333333
chr1	65400001	66400000	0.323065559051214	0.934149666666667
chr1	65500001	66500000	0.355762188891965	0.896072
chr1	65600001	66600000	0.350527559065724	0.870790666666667
chr1	65700001	66700000	0.365281584957499	0.833734333333333
chr1	65800001	66800000	0.358498928843715	0.828979666666667
chr1	65900001	66900000	0.357276425563325	0.8242
chr1	66000001	67000000	0.361451091478963	0.811097
chr1	66100001	67100000	0.320484679872812	0.824976666666667
chr1	66200001	67200000	0.329398883071055	0.834187666666667
chr1	66300001	67300000	0.33569729336517	0.838282333333333
chr1	66400001	67400000	0.318595975945983	0.87181
chr1	66500001	67500000	0.296884289680975	0.878895666666667
chr1	66600001	67600000	0.291403145227903	0.894774
chr1	66700001	67700000	0.306713486567709	0.914684333333333
chr1	66800001	67800000	0.313453968463729	0.914627333333333
chr1	66900001	67900000	0.324541138500048	0.924381
chr1	67000001	68000000	0.319916839481254	0.973597666666667
chr1	67100001	68100000	0.351226036963938	1.00614066666667
chr1	67200001	68200000	0.342960442127693	1.040052
chr1	67300001	68300000	0.344281686756331	1.06735333333333
chr1	67400001	68400000	0.364448469884485	1.0515
chr1	67500001	68500000	0.373246593752935	1.059213
chr1	67600001	68600000	0.363216749425042	1.06050766666667
chr1	67700001	68700000	0.331506354498725	1.075367
chr1	67800001	68800000	0.333290888863781	1.07025233333333
chr1	67900001	68900000	0.30904445935136	1.04727733333333
chr1	68000001	69000000	0.297472295129051	1.00599633333333
chr1	68100001	69100000	0.289833140776516	0.957173666666666
chr1	68200001	69200000	0.288950850003048	0.909855666666667
chr1	68300001	69300000	0.246554869810059	0.884174333333333
chr1	68400001	69400000	0.227807506293328	0.850635
chr1	68500001	69500000	0.238991479509207	0.858579
chr1	68600001	69600000	0.231432688474075	0.848577
chr1	68700001	69700000	0.205516906211436	0.806419666666667
chr1	68800001	69800000	0.197725117094656	0.781386333333333
chr1	68900001	69900000	0.189535466969033	0.765516333333333
chr1	69000001	70000000	0.200691634258036	0.746304666666667
chr1	69100001	70100000	0.19651446625856	0.749276333333333
chr1	69200001	70200000	0.190895340963819	0.754413333333333
chr1	69300001	70300000	0.200531298818607	0.748813333333333
chr1	69400001	70400000	0.200754521616664	0.756933333333333
chr1	69500001	70500000	0.168497485181785	0.738924
chr1	69600001	70600000	0.168476425918914	0.742712333333333
chr1	69700001	70700000	0.201818674191531	0.772309
chr1	69800001	70800000	0.206414898632672	0.773574666666667
chr1	69900001	70900000	0.236833874079275	0.803625333333333
chr1	70000001	71000000	0.221088664689383	0.840572333333333
chr1	70100001	71100000	0.215348821887509	0.880699333333333
chr1	70200001	71200000	0.204582396624107	0.893647666666667
chr1	70300001	71300000	0.226235062136783	0.905883333333333
chr1	70400001	71400000	0.235130840705563	0.928656
chr1	70500001	71500000	0.23519556097953	0.943466666666667
chr1	70600001	71600000	0.23839040298021	0.967938666666667
chr1	70700001	71700000	0.209995537550953	0.954336666666667
chr1	70800001	71800000	0.212712193425574	0.961492
chr1	70900001	71900000	0.204223627739588	0.940780666666667
chr1	71000001	72000000	0.228566861459149	0.913140666666667
chr1	71100001	72100000	0.202738862637214	0.883666666666667
chr1	71200001	72200000	0.222251853354335	0.872023333333333
chr1	71300001	72300000	0.217714383818242	0.868767666666667
chr1	71400001	72400000	0.20675018116586	0.847352
chr1	71500001	72500000	0.185873903339959	0.839179333333333
chr1	71600001	72600000	0.184859454433652	0.809476666666667
chr1	71700001	72700000	0.201120701872523	0.791238
chr1	71800001	72800000	0.176396058654978	0.757933333333333
chr1	71900001	72900000	0.175299416221102	0.724519666666667
chr1	72000001	73000000	0.177435293654184	0.717187
chr1	72100001	73100000	0.215414572187733	0.709448
chr1	72200001	73200000	0.193470116345445	0.718242
chr1	72300001	73300000	0.196226425690104	0.711022666666667
chr1	72400001	73400000	0.202863665589345	0.707315666666667
chr1	72500001	73500000	0.223235777141126	0.699828666666667
chr1	72600001	73600000	0.210671827562582	0.695017
chr1	72700001	73700000	0.206686683177328	0.709932666666667
chr1	72800001	73800000	0.231325621962156	0.715803666666667
chr1	72900001	73900000	0.217231741732716	0.731123
chr1	73000001	74000000	0.19958672465577	0.722035666666667
chr1	73100001	74100000	0.207023545848067	0.717465333333333
chr1	73200001	74200000	0.24146538884713	0.710889333333333
chr1	73300001	74300000	0.23797895141086	0.708871333333333
chr1	73400001	74400000	0.219864194305126	0.711816
chr1	73500001	74500000	0.237173101538067	0.701768333333333
chr1	73600001	74600000	0.252342998601876	0.689269666666667
chr1	73700001	74700000	0.265523825137639	0.676857
chr1	73800001	74800000	0.267428931083324	0.681124666666667
chr1	73900001	74900000	0.289707480231885	0.694677
chr1	74000001	75000000	0.287937237162111	0.713336
chr1	74100001	75100000	0.299556600492135	0.717261
chr1	74200001	75200000	0.269128513053592	0.730583666666667
chr1	74300001	75300000	0.27978123273052	0.738094
chr1	74400001	75400000	0.287869002427894	0.736727
chr1	74500001	75500000	0.27248945914159	0.745097
chr1	74600001	75600000	0.26499726357042	0.761199666666667
chr1	74700001	75700000	0.268479273646683	0.776210333333333
chr1	74800001	75800000	0.255721727357236	0.788271666666667
chr1	74900001	75900000	0.249924676014673	0.789861333333333
chr1	75000001	76000000	0.24859226599438	0.792062666666667
chr1	75100001	76100000	0.237041331714869	0.795825666666667
chr1	75200001	76200000	0.247302284414383	0.77845
chr1	75300001	76300000	0.216126728634437	0.793820666666667
chr1	75400001	76400000	0.21999015864486	0.794066666666667
chr1	75500001	76500000	0.235208964503909	0.806393333333333
chr1	75600001	76600000	0.23768672204277	0.822828333333333
chr1	75700001	76700000	0.247567758581007	0.818131333333333
chr1	75800001	76800000	0.253162513326416	0.822996
chr1	75900001	76900000	0.254190362161002	0.811674333333333
chr1	76000001	77000000	0.265221355977873	0.798233
chr1	76100001	77100000	0.25937684322796	0.801487
chr1	76200001	77200000	0.277663641572061	0.803217333333333
chr1	76300001	77300000	0.31447111003062	0.783561333333333
chr1	76400001	77400000	0.285218346462671	0.791831666666667
chr1	76500001	77500000	0.289226349865936	0.793252
chr1	76600001	77600000	0.294615083027042	0.774625666666667
chr1	76700001	77700000	0.281712868116106	0.779070666666667
chr1	76800001	77800000	0.279842504004956	0.793676666666667
chr1	76900001	77900000	0.268310452544753	0.808750666666667
chr1	77000001	78000000	0.284713399743791	0.842117666666667
chr1	77100001	78100000	0.291850413042624	0.850489666666667
chr1	77200001	78200000	0.277149938817519	0.8774
chr1	77300001	78300000	0.279057733548575	0.909855333333333
chr1	77400001	78400000	0.311986288218074	0.913073333333333
chr1	77500001	78500000	0.310806269503552	0.941144666666667
chr1	77600001	78600000	0.326734726514098	0.966230666666667
chr1	77700001	78700000	0.338133063915527	0.960579666666667
chr1	77800001	78800000	0.326591357449062	0.942889
chr1	77900001	78900000	0.339352816514976	0.931877
chr1	78000001	79000000	0.298998007444978	0.909472333333333
chr1	78100001	79100000	0.302522073036994	0.89362
chr1	78200001	79200000	0.305431359560885	0.874555666666667
chr1	78300001	79300000	0.307190939377086	0.837747
chr1	78400001	79400000	0.327042170462682	0.822308333333333
chr1	78500001	79500000	0.337436483435677	0.766418333333333
chr1	78600001	79600000	0.353704397387068	0.733177666666667
chr1	78700001	79700000	0.330874565754534	0.718951666666667
chr1	78800001	79800000	0.338797798455856	0.70923
chr1	78900001	79900000	0.362445720628776	0.695536333333333
chr1	79000001	80000000	0.394279441695685	0.6735
chr1	79100001	80100000	0.36869198750025	0.657107666666667
chr1	79200001	80200000	0.357739960107469	0.63417
chr1	79300001	80300000	0.355885960360519	0.622477333333333
chr1	79400001	80400000	0.331603132480675	0.62492
chr1	79500001	80500000	0.324579272124928	0.625511666666667
chr1	79600001	80600000	0.316961181709533	0.620535
chr1	79700001	80700000	0.336695851219924	0.62388
chr1	79800001	80800000	0.328329139379364	0.621339333333333
chr1	79900001	80900000	0.318214235360648	0.617560333333333
chr1	80000001	81000000	0.319924105599004	0.620553666666667
chr1	80100001	81100000	0.346994732040857	0.626629
chr1	80200001	81200000	0.384838734098743	0.632941
chr1	80300001	81300000	0.365653296016576	0.638114
chr1	80400001	81400000	0.363456457329238	0.646621666666667
chr1	80500001	81500000	0.35719708452726	0.649586333333333
chr1	80600001	81600000	0.322743763361353	0.655733333333333
chr1	80700001	81700000	0.276955285024216	0.657799333333333
chr1	80800001	81800000	0.267928793618437	0.672802333333333
chr1	80900001	81900000	0.261152133986815	0.700479333333333
chr1	81000001	82000000	0.254532937410919	0.730406333333333
chr1	81100001	82100000	0.225710666470007	0.758929
chr1	81200001	82200000	0.186038808411698	0.785
chr1	81300001	82300000	0.217491380754918	0.807112666666667
chr1	81400001	82400000	0.224515849461974	0.798645
chr1	81500001	82500000	0.243750798783308	0.806553666666667
chr1	81600001	82600000	0.247391789376615	0.807066666666667
chr1	81700001	82700000	0.27134010961194	0.815774
chr1	81800001	82800000	0.270794126322394	0.805408
chr1	81900001	82900000	0.27375599555155	0.787411333333333
chr1	82000001	83000000	0.264858792879425	0.771655
chr1	82100001	83100000	0.265909566262483	0.752239666666667
chr1	82200001	83200000	0.283891870271694	0.71822
chr1	82300001	83300000	0.269054355484776	0.712155666666667
chr1	82400001	83400000	0.270296362833918	0.719994
chr1	82500001	83500000	0.269488996495549	0.716285666666667
chr1	82600001	83600000	0.291903862107438	0.725533333333333
chr1	82700001	83700000	0.294106207504479	0.666926666666667
chr1	82800001	83800000	0.299223369972448	0.620258666666667
chr1	82900001	83900000	0.312580870874816	0.573815666666667
chr1	83000001	84000000	0.357042279971093	0.547939666666667
chr1	83100001	84100000	0.366938149266591	0.557698
chr1	83200001	84200000	0.344272494428035	0.577646666666667
chr1	83300001	84300000	0.305853863246755	0.585905333333333
chr1	83400001	84400000	0.298444776806203	0.594139333333333
chr1	83500001	84500000	0.308831658121433	0.607170333333333
