resolution	chrom	start	end	exp1	exp2
100kb	chr1	47000000	47100000	0.611046501684596	0.730406344459377
100kb	chr1	47100000	47200000	0.48739546099776	0.470477072888811
100kb	chr1	47200000	47300000	0.6689127943767	0.593696821807474
100kb	chr1	47300000	47400000	0.695913358759043	0.854658122990409
100kb	chr1	47400000	47500000	0.683676523404765	0.636317351399203
100kb	chr1	47500000	47600000	0.384442715192147	0.759371975579886
100kb	chr1	47600000	47700000	0.611593781532726	0.626781397780907
100kb	chr1	47700000	47800000	0.420913786321424	0.557461115417605
100kb	chr1	47800000	47900000	0.493047835679226	0.479650669443209
100kb	chr1	47900000	48000000	0.452117288912452	0.513574629501369
100kb	chr1	48000000	48100000	0.615181029912264	0.623231215914355
100kb	chr1	48100000	48200000	0.553667630107233	0.454180178609925
100kb	chr1	48200000	48300000	0.670708556378376	0.715072677818702
100kb	chr1	48300000	48400000	0.645956970121941	0.595999394542627
100kb	chr1	48400000	48500000	0.559974175232167	0.496346615172211
100kb	chr1	48500000	48600000	0.401245916779258	0.536022420269979
100kb	chr1	48600000	48700000	0.457119768774264	0.584257190952999
100kb	chr1	48700000	48800000	0.471746677840297	0.528458789910878
100kb	chr1	48800000	48900000	0.320958252809085	0.281473463078567
100kb	chr1	48900000	49000000	0.624394999230388	0.671135737121417
100kb	chr1	49000000	49100000	0.389171555129894	0.377039405183999
100kb	chr1	49100000	49200000	0.536548032357921	0.393845434071655
100kb	chr1	49200000	49300000	0.392309863009013	0.435667860763152
100kb	chr1	49300000	49400000	0.374424928597083	0.37626882307343
100kb	chr1	49400000	49500000	0.371778317456517	0.403702463569355
100kb	chr1	49500000	49600000	0.402755211985429	0.370448176059665
100kb	chr1	49600000	49700000	0.360469292469771	0.355119096217267
100kb	chr1	49700000	49800000	0.485069521643208	NA
100kb	chr1	49800000	49900000	0.323049032853893	0.477279294733897
100kb	chr1	49900000	50000000	0.363586222229824	0.610232229596775
100kb	chr1	50000000	50100000	0.461716064373792	0.534898654692065
100kb	chr1	50100000	50200000	0.482341673650186	0.482613741130279
100kb	chr1	50200000	50300000	0.329167450531033	0.452891288294032
100kb	chr1	50300000	50400000	0.593550649039695	0.835563281762431
100kb	chr1	50400000	50500000	0.687024336850746	0.409316704660646
100kb	chr1	50500000	50600000	0.389436643806331	0.446818367375021
100kb	chr1	50600000	50700000	0.539092028526962	0.356018108679598
100kb	chr1	50700000	50800000	0.411366318345847	0.555883256810249
100kb	chr1	50800000	50900000	0.386866993894409	0.383061871321961
100kb	chr1	50900000	51000000	0.365403362350567	0.250480467119537
100kb	chr1	51000000	51100000	0.414564484958355	0.440328047812785
100kb	chr1	51100000	51200000	0.48418446751381	0.560992950091048
100kb	chr1	51200000	51300000	0.510205914042859	0.754918194452726
100kb	chr1	51300000	51400000	0.452553402541431	0.45451501488416
100kb	chr1	51400000	51500000	0.507854320945426	0.45083181586757
100kb	chr1	51500000	51600000	0.350806382651229	0.510285895136618
100kb	chr1	51600000	51700000	0.535094320261326	0.520285115380911
100kb	chr1	51700000	51800000	0.399565596620547	0.570414233752414
100kb	chr1	51800000	51900000	0.530322724085444	0.678424159583886
100kb	chr1	51900000	52000000	0.560435942604026	0.539944132796984
100kb	chr1	52000000	52100000	0.592533050572078	0.450281400074306
100kb	chr1	52100000	52200000	0.39460587299687	0.46227587756918
100kb	chr1	52200000	52300000	0.67553146004002	0.965406367393369
100kb	chr1	52300000	52400000	0.50558396470045	0.519922758317012
100kb	chr1	52400000	52500000	0.524324023875083	0.5636578798901
100kb	chr1	52500000	52600000	0.372834396538455	0.573969002417243
100kb	chr1	52600000	52700000	0.539575174017889	0.634941311916043
100kb	chr1	52700000	52800000	0.591417112756751	0.802405317016563
100kb	chr1	52800000	52900000	0.631706315951497	0.79823591738259
100kb	chr1	52900000	53000000	0.432701681175284	0.400046785342427
100kb	chr1	53000000	53100000	0.691642010569342	0.634010191865772
100kb	chr1	53100000	53200000	0.779497528689436	0.669842260007247
100kb	chr1	53200000	53300000	0.590591917360743	0.533687739946885
100kb	chr1	53300000	53400000	0.649663935968258	0.471706334827101
100kb	chr1	53400000	53500000	0.621239588856014	0.513359049982341
100kb	chr1	53500000	53600000	0.599365497426075	0.640252824321039
100kb	chr1	53600000	53700000	0.716983632912042	0.8051940903691
100kb	chr1	53700000	53800000	0.695537103863454	0.673231903934097
100kb	chr1	53800000	53900000	0.671542303022011	0.566717274340992
100kb	chr1	53900000	54000000	0.723157633698757	0.670323873826353
100kb	chr1	54000000	54100000	0.70071488430162	0.763151497360298
100kb	chr1	54100000	54200000	NA	0.99517010141411
100kb	chr1	54200000	54300000	0.57730327854834	0.540824798066206
100kb	chr1	54300000	54400000	0.75132544338219	0.745189595306788
100kb	chr1	54400000	54500000	0.727129688221511	0.64157840902315
100kb	chr1	54500000	54600000	0.629457337825589	0.561355307154947
100kb	chr1	54600000	54700000	0.83595286552308	0.777930161409432
100kb	chr1	54700000	54800000	0.766910092182449	0.712311425255829
100kb	chr1	54800000	54900000	0.598407757691847	0.495787025782393
100kb	chr1	54900000	55000000	0.676001778659506	0.697615323575684
100kb	chr1	55000000	55100000	NA	0.941545842755381
100kb	chr1	55100000	55200000	0.827974551487062	0.74345119875973
100kb	chr1	55200000	55300000	0.771775752082229	0.564478916781719
100kb	chr1	55300000	55400000	0.564951001351097	0.540902773636918
100kb	chr1	55400000	55500000	0.543893554069539	0.43321392368485
100kb	chr1	55500000	55600000	0.607878264438781	0.549535127994606
100kb	chr1	55600000	55700000	0.478532092832344	0.617571106840292
100kb	chr1	55700000	55800000	0.421106189393032	0.424077021516671
100kb	chr1	55800000	55900000	0.380898223050743	0.35611443144342
100kb	chr1	55900000	56000000	0.435737374082879	0.448409986377209
100kb	chr1	56000000	56100000	0.446015973730567	0.582275694097249
100kb	chr1	56100000	56200000	0.473268799917908	0.521509790520923
100kb	chr1	56200000	56300000	0.442202117288913	0.498534517950435
100kb	chr1	56300000	56400000	0.410913102221614	0.450010778975951
100kb	chr1	56400000	56500000	0.358369961177336	0.410454230633391
100kb	chr1	56500000	56600000	0.534452976689299	0.460431984661747
100kb	chr1	56600000	56700000	0.355218826426776	0.417550007568217
100kb	chr1	56700000	56800000	0.304155051221974	0.422370732557553
100kb	chr1	56800000	56900000	0.427224607070171	0.49952526637831
100kb	chr1	56900000	57000000	0.514853517128149	0.456996472752125
100kb	chr1	57000000	57100000	0.286167501838518	0.268433195576492
100kb	chr1	57100000	57200000	0.503437601546066	0.541531165000894
100kb	chr1	57200000	57300000	0.484034820680337	0.395060935615113
100kb	chr1	57300000	57400000	0.223525337346719	0.432824045831288
100kb	chr1	57400000	57500000	0.515063022695011	0.504190040226221
100kb	chr1	57500000	57600000	0.311222657385713	0.372677360022384
100kb	chr1	57600000	57700000	0.365039934326418	0.269644110321672
100kb	chr1	57700000	57800000	0.393229122128919	0.454689313218694
100kb	chr1	57800000	57900000	0.343550649039695	0.412550397446071
100kb	chr1	57900000	58000000	0.41340151528108	0.375998201975076
100kb	chr1	58000000	58100000	0.440256708453763	0.406894875170285
100kb	chr1	58100000	58200000	0.890253287954712	0.915621258892655
100kb	chr1	58200000	58300000	0.561098664295121	0.476063793190439
100kb	chr1	58300000	58400000	0.357416497066922	0.452148226973126
100kb	chr1	58400000	58500000	0.326238648218775	0.360559038974025
100kb	chr1	58500000	58600000	0.474483077080946	0.498915222207443
100kb	chr1	58600000	58700000	0.454562945733783	0.532706165115564
100kb	chr1	58700000	58800000	0.343563475911136	0.520441066522335
100kb	chr1	58800000	58900000	0.395828701407536	0.489874642803084
100kb	chr1	58900000	59000000	0.53652237861504	0.262580440974786
100kb	chr1	59000000	59100000	0.452621812522447	0.504006568295133
100kb	chr1	59100000	59200000	0.493778967351337	0.668140557846406
100kb	chr1	59200000	59300000	0.40639376785073	0.460193471151332
100kb	chr1	59300000	59400000	0.561496297309777	0.439933583160946
100kb	chr1	59400000	59500000	0.465316139624771	0.510180398776242
100kb	chr1	59500000	59600000	0.366690325118435	0.401817289477426
100kb	chr1	59600000	59700000	0.264545672213576	0.429732543792457
100kb	chr1	59700000	59800000	0.401096269945785	0.430402216340928
100kb	chr1	59800000	59900000	0.447196045903097	0.594490337909429
100kb	chr1	59900000	60000000	0.448149510013511	0.553488948109551
100kb	chr1	60000000	60100000	0.396226334422192	0.409940509226345
100kb	chr1	60100000	60200000	0.430816131073524	0.477114169995918
100kb	chr1	60200000	60300000	0.473734842913581	0.434365210052427
100kb	chr1	60300000	60400000	0.328598792563835	0.390093433080906
100kb	chr1	60400000	60500000	0.50566947717672	0.572120522711532
100kb	chr1	60500000	60600000	0.621209659489319	0.567616286803323
100kb	chr1	60600000	60700000	0.386657488327547	0.483618249952985
100kb	chr1	60700000	60800000	0.409480768244087	0.415247434833064
100kb	chr1	60800000	60900000	0.46198115305023	0.447020186499218
100kb	chr1	60900000	61000000	0.291952420858203	0.564763298274905
100kb	chr1	61000000	61100000	0.28361495442185	0.467096602558516
100kb	chr1	61100000	61200000	0.346932667476185	0.532022732172262
100kb	chr1	61200000	61300000	0.310140924560894	0.316181765642129
100kb	chr1	61300000	61400000	0.496357168510886	0.282445864313333
100kb	chr1	61400000	61500000	0.369584922440184	0.469206529766028
100kb	chr1	61500000	61600000	0.375575071402918	0.290697514414014
100kb	chr1	61600000	61700000	0.482307468659678	0.531054917735773
100kb	chr1	61700000	61800000	0.427126267722461	0.40894976079847
100kb	chr1	61800000	61900000	0.398992663029536	0.368301554465936
100kb	chr1	61900000	62000000	0.54424843084606	0.530215533651045
100kb	chr1	62000000	62100000	0.584405089702588	0.512978345725333
100kb	chr1	62100000	62200000	0.307319012843974	0.341147708664921
100kb	chr1	62200000	62300000	0.634823245711549	0.55026442892068
100kb	chr1	62300000	62400000	0.546163910314515	0.615181384937872
100kb	chr1	62400000	62500000	0.543692599750303	0.678846145025388
100kb	chr1	62500000	62600000	0.448063997537241	0.46856437800722
100kb	chr1	62600000	62700000	0.364744916283286	0.393079438759363
100kb	chr1	62700000	62800000	0.627481999623745	0.615497874018999
100kb	chr1	62800000	62900000	0.531374527543568	0.575170743565869
100kb	chr1	62900000	63000000	0.587406577619675	0.403385974488228
100kb	chr1	63000000	63100000	0.451557182192882	0.484287922501456
100kb	chr1	63100000	63200000	0.331843991038293	0.382116990876858
100kb	chr1	63200000	63300000	0.587077354586034	0.453097694216506
100kb	chr1	63300000	63400000	0.528509859588514	0.539228592265741
100kb	chr1	63400000	63500000	0.316370508457184	0.364200956806121
100kb	chr1	63500000	63600000	0.454460330762258	0.580399693601875
100kb	chr1	63600000	63700000	0.404559525234732	0.456372668186426
100kb	chr1	63700000	63800000	0.706679379521472	0.655270001880588
100kb	chr1	63800000	63900000	0.412875613552017	0.39851938151612
100kb	chr1	63900000	64000000	0.762634468368935	0.318644876316985
100kb	chr1	64000000	64100000	0.643981631920097	0.636101771880174
100kb	chr1	64100000	64200000	0.505549759709942	0.480806542609063
100kb	chr1	64200000	64300000	0.336076858613672	0.336377438456634
100kb	chr1	64300000	64400000	0.432470797489354	0.500630684763115
100kb	chr1	64400000	64500000	0.287398881496811	0.385089236160483
100kb	chr1	64500000	64600000	0.472576148860119	0.52755519065027
100kb	chr1	64600000	64700000	0.520736775495545	0.447841223390836
100kb	chr1	64700000	64800000	0.423286757537925	0.561506671498094
100kb	chr1	64800000	64900000	0.491153734329839	0.500892132264915
100kb	chr1	64900000	65000000	0.307686716491936	0.334510611557815
100kb	chr1	65000000	65100000	0.439700877358007	0.345729920143842
100kb	chr1	65100000	65200000	0.333498657454123	0.234733988633914
100kb	chr1	65200000	65300000	0.614736365035659	0.63218005935317
100kb	chr1	65300000	65400000	0.384900206940193	0.487778475990405
100kb	chr1	65400000	65500000	0.300383951018454	0.25651669365233
100kb	chr1	65500000	65600000	0.525953036548032	0.485095198998244
100kb	chr1	65600000	65700000	0.530754562090609	0.430553580684075
100kb	chr1	65700000	65800000	0.578055788339519	0.500653618754501
100kb	chr1	65800000	65900000	0.433193377913838	0.500603163973452
100kb	chr1	65900000	66000000	0.381009389269895	0.490833283643019
100kb	chr1	66000000	66100000	0.547686032392126	0.656857034084498
100kb	chr1	66100000	66200000	0.345620050965436	0.506373356206167
100kb	chr1	66200000	66300000	0.420819722597527	0.524899434447772
100kb	chr1	66300000	66400000	0.366981067537754	0.4396813092557
100kb	chr1	66400000	66500000	0.596068991465855	0.569533568483192
100kb	chr1	66500000	66600000	0.546369140257564	0.473435557777604
100kb	chr1	66600000	66700000	0.465773631372818	0.529839416192316
100kb	chr1	66700000	66800000	0.466094303158831	0.363636780618025
100kb	chr1	66800000	66900000	0.364984351216843	0.404179490590183
100kb	chr1	66900000	67000000	0.398039198919122	0.463257452400501
100kb	chr1	67000000	67100000	0.470677771886919	0.30216451010701
100kb	chr1	67100000	67200000	0.518423663012433	0.506510960154483
100kb	chr1	67200000	67300000	0.4222349540798	0.595912245375361
100kb	chr1	67300000	67400000	0.402746660737802	0.369939041450896
100kb	chr1	67400000	67500000	0.327529886610456	0.289564575239546
100kb	chr1	67500000	67600000	0.564053120350259	0.575799134929845
100kb	chr1	67600000	67700000	0.71865967744694	0.639422613832866
100kb	chr1	67700000	67800000	0.474136751552052	0.337803932720843
100kb	chr1	67800000	67900000	0.56989362247952	0.532875876651821
100kb	chr1	67900000	68000000	0.509936549742607	0.407692978070518
100kb	chr1	68000000	68100000	0.557468659677447	0.565561401175138
100kb	chr1	68100000	68200000	0.376361786184604	0.433888183031599
100kb	chr1	68200000	68300000	0.563783756050008	0.580106138512134
100kb	chr1	68300000	68400000	0.538557575550273	0.393102372750749
100kb	chr1	68400000	68500000	0.464862923500539	0.383740717466986
100kb	chr1	68500000	68600000	0.425578491901969	0.3773008526858
100kb	chr1	68600000	68700000	0.443454875066272	0.384355348436131
100kb	chr1	68700000	68800000	0.65522652254964	0.64195452648188
100kb	chr1	68800000	68900000	0.358549537377503	0.323736222404675
100kb	chr1	68900000	69000000	0.338347214858648	0.351156102505768
100kb	chr1	69000000	69100000	0.528373039626482	0.518771471949435
100kb	chr1	69100000	69200000	0.388393391595834	0.446634895443933
100kb	chr1	69200000	69300000	0.102828752715021	0.191278661755735
100kb	chr1	69300000	69400000	0.319619982555455	0.30371943472298
100kb	chr1	69400000	69500000	0.584178481640471	0.696376888040841
100kb	chr1	69500000	69600000	0.454857963776915	0.471880633161634
100kb	chr1	69600000	69700000	0.235103726633716	0.280991849259461
100kb	chr1	69700000	69800000	0.395499478373895	0.452450955659421
100kb	chr1	69800000	69900000	0.18584854030203	0.301797566244834
100kb	chr1	69900000	70000000	0.323070410972961	0.397267185586445
100kb	chr1	70000000	70100000	0.343520719673	0.445786337762652
100kb	chr1	70100000	70200000	0.30705819979135	0.385295642082957
100kb	chr1	70200000	70300000	0.229117853294796	0.23524771004096
100kb	chr1	70300000	70400000	0.443698585623643	0.310503309374957
100kb	chr1	70400000	70500000	0.205828530382583	0.485049331015471
100kb	chr1	70500000	70600000	0.289545244651195	0.521243756220845
100kb	chr1	70600000	70700000	0.413679430828958	0.479838728172574
100kb	chr1	70700000	70800000	0.382839356262079	0.425604425342978
100kb	chr1	70800000	70900000	0.705315455524961	0.616309737314063
100kb	chr1	70900000	71000000	0.26015888218091	0.21903796492934
100kb	chr1	71000000	71100000	0.463498999504028	0.354775086346478
100kb	chr1	71100000	71200000	0.280553607771374	0.321552906424728
100kb	chr1	71200000	71300000	0.328474799473243	0.48126980923506
100kb	chr1	71300000	71400000	0.398158916385901	0.555713545273993
100kb	chr1	71400000	71500000	0.264904824613911	0.374805634423004
100kb	chr1	71500000	71600000	0.497699714388329	0.395386598292794
100kb	chr1	71600000	71700000	0.0737502351593098	0.278918616438168
100kb	chr1	71700000	71800000	0.531430110653144	0.601875083135719
100kb	chr1	71800000	71900000	0.312796086949086	0.290023255067265
100kb	chr1	71900000	72000000	0.386315438422466	0.532187856910241
100kb	chr1	72000000	72100000	0.178498742966599	0.0807001288890314
100kb	chr1	72100000	72200000	0.480511706658001	0.475949123233509
100kb	chr1	72200000	72300000	0.448572796771049	0.493943132874959
100kb	chr1	72300000	72400000	0.351439174975629	0.352192718916415
100kb	chr1	72400000	72500000	0.372090437994903	0.131118215551998
100kb	chr1	72500000	72600000	0.383305399257752	0.47115133223556
100kb	chr1	72600000	72700000	0.289399873441535	0.333382259181623
100kb	chr1	72700000	72800000	0.262967967026389	0.38771288477504
100kb	chr1	72800000	72900000	0.391467565117751	0.401234766096222
100kb	chr1	72900000	73000000	0.33068529698483	0.468697395157259
100kb	chr1	73000000	73100000	0.411229498383814	0.500227046514721
100kb	chr1	73100000	73200000	0.342545877443519	0.259163276258273
100kb	chr1	73200000	73300000	0.382587094457081	0.480632244274529
100kb	chr1	73300000	73400000	0.439337449333858	0.481829398624878
