chrom	start	end	layer	abs_res
chr6	124900000	125000000	2	0.127972050563757
chr6	126200000	126300000	2	0.0455857157394033
chr6	126400000	126500000	2	0.0170898687934231
chr6	127300000	127400000	2	0.0918596046031867
chr6	128600000	128700000	2	0.0480879361277353
chr6	129200000	129300000	2	0.054141091310516
chr6	129700000	129800000	2	0.0703212105423549
chr6	132200000	132300000	2	0.111579107717479
chr6	132900000	133000000	2	0.0896783645315609
chr6	133500000	133600000	2	0.0418150354656053
chr6	133800000	133900000	2	0.00639793706881172
chr6	142100000	142200000	2	0.168739505129867
chr6	142300000	142400000	2	0.0443834157948832
chr6	143100000	143200000	2	0.160931150116963
chr6	143400000	143500000	2	0.0475511449762167
chr6	146000000	146100000	2	0.0306066839654929
chr6	146500000	146600000	2	0.119130184360433
chr6	147400000	147500000	2	0.0898771258354983
chr6	153800000	153900000	2	0.136334212139957
chr6	161100000	161200000	2	0.0696625011098374
chr6	161800000	161900000	2	0.0708325434243867
chr6	163900000	164000000	2	0.054867478095232
chr6	164800000	164900000	2	0.121625003947047
chr6	165300000	165400000	2	0.0994125529159131
chr7	9300000	9400000	2	0.0693190477717684
chr7	11400000	11500000	2	0.122755653165214
chr7	12000000	12100000	2	0.055369580649876
chr7	15100000	15200000	2	0.09532647759789
chr7	15500000	15600000	2	0.19030971723271
chr7	15900000	16000000	2	0.126819408850203
chr7	17500000	17600000	2	0.018970577644231
chr7	19100000	19200000	2	0.0221563456273425
chr7	20100000	20200000	2	0.0991508984269201
chr7	20900000	21000000	2	0.0739442965080056
chr7	54000000	54100000	2	0.0148942745275513
chr7	78200000	78300000	2	0.0622279425216657
chr7	85000000	85100000	2	0.0224627404500691
chr7	86000000	86100000	2	0.203555225985985
chr7	86600000	86700000	2	0.153822834531816
chr7	93100000	93200000	2	0.00927205058871692
chr7	103400000	103500000	2	0.0261482607031085
chr7	110400000	110500000	2	0.16294550241124
chr7	110600000	110700000	2	0.0742515861735981
chr7	110700000	110800000	2	0.0579456716501615
chr7	110800000	110900000	2	0.0150745039762171
chr7	110900000	111000000	2	0.0593462388773648
chr7	112200000	112300000	2	0.0516290433442736
chr7	112400000	112500000	2	0.120012072420704
chr7	113000000	113100000	2	0.0307031517269545
chr7	113600000	113700000	2	0.111387763827658
chr7	113900000	114000000	2	0.0527999368641842
chr7	114100000	114200000	2	0.052767749240865
chr7	114600000	114700000	2	0.0240607474609838
chr7	115200000	115300000	2	0.105238357076395
chr7	115600000	115700000	2	0.0498281533908596
chr7	115900000	116000000	2	0.0715774828797253
chr7	116200000	116300000	2	0.04555130803895
chr7	117100000	117200000	2	0.0544310234034529
chr7	117200000	117300000	2	0.188822006473827
chr7	117300000	117400000	2	0.0223888322678042
chr7	118300000	118400000	2	0.0692788619169188
chr7	119900000	120000000	2	0.148324486516908
chr7	121200000	121300000	2	0.00549881224531115
chr7	122200000	122300000	2	0.119248646228756
chr7	123100000	123200000	2	0.00295990574050813
chr7	125000000	125100000	2	0.0266908719392858
chr7	141900000	142000000	2	0.0552204486162789
chr7	142800000	142900000	2	0.0501486032875376
chr7	144700000	144800000	2	0.0509051673143495
chr7	145800000	145900000	2	0.0213952483200797
chr7	153800000	153900000	2	0.131296174657425
chr8	13100000	13200000	2	0.128027399340003
chr8	26800000	26900000	2	0.103567598622404
chr8	76500000	76600000	2	0.0455775254266557
chr8	76800000	76900000	2	0.0277264460454335
chr8	78900000	79000000	2	0.122754773895706
chr8	79300000	79400000	2	0.169647588615441
chr8	79700000	79800000	2	0.159496962681293
chr8	83500000	83600000	2	0.0367607738507825
chr8	84500000	84600000	2	0.147213230270927
chr8	85000000	85100000	2	0.0827483352619825
chr8	85300000	85400000	2	0.0131710062287926
chr8	89100000	89200000	2	0.105515297433329
chr8	89900000	90000000	2	0.138182340833669
chr8	104900000	105000000	2	0.0448968323122271
chr8	105700000	105800000	2	0.089901379250268
chr8	105800000	105900000	2	0.115693748354787
chr8	106200000	106300000	2	0.11897462265567
chr8	106700000	106800000	2	0.0690284380802296
chr8	106800000	106900000	2	0.000896765600016547
chr8	107600000	107700000	2	0.122468134461202
chr8	107900000	108000000	2	0.0779769511474066
chr8	108400000	108500000	2	0.0122922803320577
chr8	108500000	108600000	2	0.122989180930637
chr8	109000000	109100000	2	0.0415999966228812
chr8	109400000	109500000	2	0.0718357037191588
chr8	109700000	109800000	2	0.0266217283616914
chr8	110100000	110200000	2	0.0366002681669547
chr8	110400000	110500000	2	0.0493888756160309
chr8	111200000	111300000	2	0.0567306236298417
chr8	111900000	112000000	2	0.129248944601465
chr8	112900000	113000000	2	0.0885197114406006
chr8	114000000	114100000	2	0.095914054687655
chr8	114200000	114300000	2	0.0585707262417175
chr8	115100000	115200000	2	0.118291208768674
chr8	115700000	115800000	2	0.00935056395687464
chr8	116800000	116900000	2	0.230852961527783
chr8	118400000	118500000	2	0.136422554829997
chr8	119500000	119600000	2	0.0507275944014143
chr8	119900000	120000000	2	0.128316372232984
chr8	120000000	120100000	2	0.0794376275403291
chr8	120100000	120200000	2	0.14664201274072
chr8	121600000	121700000	2	0.108130747816289
chr8	121900000	122000000	2	0.146208029405912
chr8	122200000	122300000	2	0.0708468997211994
chr8	122900000	123000000	2	0.0255875495432581
chr8	123100000	123200000	2	0.089853044534085
chr8	123200000	123300000	2	0.107536275493574
chr8	123400000	123500000	2	0.0314073433063376
chr8	123500000	123600000	2	0.0153655682789462
chr8	127500000	127600000	2	0.0156180654563136
chr8	128100000	128200000	2	0.00590753750037984
chr8	130000000	130100000	2	0.129898066952362
chr8	130300000	130400000	2	0.0709658487673709
chr8	132500000	132600000	2	0.212464626460056
chr9:22	9200000	9300000	2	0.0685307626389371
chr9:22	11200000	11300000	2	0.00329170441167128
chr9:22	11700000	11800000	2	0.0792451508315504
chr9:22	12100000	12200000	2	0.0146614342254904
chr9:22	12200000	12300000	2	0.0615792230236663
chr9:22	15100000	15200000	2	0.0151721817875957
chr9:22	15200000	15300000	2	0.0641911065871683
chr9:22	22700000	22800000	2	0.0988628550092994
chr9:22	22900000	23000000	2	0.0216401699419204
chr9:22	24200000	24300000	2	0.0741904416995281
chr9:22	24700000	24800000	2	0.268851780384976
chr9:22	30500000	30600000	2	0.0182880834636042
chr9:22	83200000	83300000	2	0.168080280347345
chr9:22	84800000	84900000	2	0.0170539399676751
chr9:22	85300000	85400000	2	0.0531821388636129
chr9:22	105000000	105100000	2	0.0871523522176048
chr9:22	106200000	106300000	2	0.181898267520249
chr9:22	106700000	106800000	2	0.0694304400609023
chr9:22	106900000	107000000	2	0.0918622844377383
chr9:22	107100000	107200000	2	0.09165841750306
chr9:22	107300000	107400000	2	0.0953919168751639
chr9:22	110000000	110100000	2	0.0813821399556874
chr9:22	113100000	113200000	2	0.00764386693262863
chr9:22	120900000	121000000	2	0.10618435349556
chr9:22	121400000	121500000	2	0.00729858028356718
chr9:22	122600000	122700000	2	0.0437166673353797
chrX	15100000	15200000	2	0.0123925508945125
chrX	21600000	21700000	2	0.120593436462158
chrX	25500000	25600000	2	0.127991288978256
chrX	29600000	29700000	2	0.0873846782209445
chrX	31500000	31600000	2	0.0378106030780672
chrX	32800000	32900000	2	0.0789002085049701
chrX	78000000	78100000	2	0.0244777610405608
chrX	84300000	84400000	2	0.0921506964321773
chrX	85700000	85800000	2	0.120647705300301
chrX	94000000	94100000	2	0.0719003399066017
chrX	95000000	95100000	2	0.0233084461005922
chrX	95600000	95700000	2	0.0619838203224077
chrX	96200000	96300000	2	0.18255686341662
chrX	98300000	98400000	2	0.0131221162513857
chrX	99300000	99400000	2	0.198905894946024
chrX	104000000	104100000	2	0.0522984654285748
chrX	113600000	113700000	2	0.0876682541718761
chrX	116200000	116300000	2	0.00647202974939081
chrX	121200000	121300000	2	0.0610343539484964
chrX	122400000	122500000	2	0.0500789832443612
chrX	123600000	123700000	2	0.102717449916513
chrX	127800000	127900000	2	0.0915694438732754
chrX	127900000	128000000	2	0.0574271142949664
chrX	128200000	128300000	2	0.0220500875364304
chrX	136900000	137000000	2	0.00265661322673894
chrX	137200000	137300000	2	0.0798458638022969
chrX	137700000	137800000	2	0.060177481513848
chrX	138300000	138400000	2	0.0305941831213795
chrX	138600000	138700000	2	0.0271191300840763
chrX	140500000	140600000	2	0.167590961719326
chrX	141000000	141100000	2	0.0134689136598275
chrX	141100000	141200000	2	0.00488472182370272
chrX	142700000	142800000	2	0.0837899087559032
chrX	143300000	143400000	2	0.283843851664069
chrX	144000000	144100000	2	0.073686269577285
chrX	144300000	144400000	2	0.0944920616312432
chrX	144400000	144500000	2	0.0672024807429007
chr1	48800000	48900000	3	0.00955377771651386
chr1	50900000	51000000	3	0.0796348609122955
chr1	57000000	57100000	3	0.0144506667424094
chr1	57300000	57400000	3	0.213069343853728
chr1	57600000	57700000	3	0.063420153040927
chr1	61200000	61300000	3	0.029972654074978
chr1	62100000	62200000	3	0.0534452398484839
chr1	64900000	65000000	3	0.0475876362630093
chr1	65100000	65200000	3	0.0607549151626927
chr1	65400000	65500000	3	0.00962256200743384
chr1	67400000	67500000	3	0.00943281753739332
chr1	69300000	69400000	3	0.0101853319959515
chr1	69600000	69700000	3	0.0759023797695399
chr1	69800000	69900000	3	0.142367093479634
chr1	70200000	70300000	3	0.0440508155985699
chr1	70900000	71000000	3	0.000398165173631996
chr1	71100000	71200000	3	0.0640027302472394
chr1	71400000	71500000	3	0.123699708480389
chr1	71800000	71900000	3	0.00568038087570544
chr1	72400000	72500000	3	0.185052873718957
chr1	72600000	72700000	3	0.064941158384158
chr1	72700000	72800000	3	0.136312846941553
chr1	73100000	73200000	3	0.0495953576350255
chr1	73800000	73900000	3	0.0871305577626041
chr1	74300000	74400000	3	0.0274679156607539
chr1	74900000	75000000	3	0.0405144376247887
chr1	75100000	75200000	3	0.0158847883052807
chr1	75400000	75500000	3	0.156149306313196
chr1	76300000	76400000	3	0.0881041904555669
chr1	77300000	77400000	3	0.0896648698895471
chr1	80100000	80200000	3	0.0616490068556361
chr1	81500000	81600000	3	0.0502410561622136
chr1	81600000	81700000	3	0.113873287032616
chr1	82100000	82200000	3	0.00640645510388521
chr1	82500000	82600000	3	0.170373130893461
chr1	83000000	83100000	3	0.0440969023160332
chr1	90200000	90300000	3	0.0897752008820838
chr1	96800000	96900000	3	0.0739560657256111
chr1	97200000	97300000	3	0.053625744605225
chr1	99900000	100000000	3	0.0529676634864232
chr1	100100000	100200000	3	0.117623697607227
chr1	100200000	100300000	3	0.00399871741583515
chr1	101100000	101200000	3	0.0555737793550305
chr1	104100000	104200000	3	0.0415856418662639
chr1	107700000	107800000	3	0.197435468623783
chr1	108400000	108500000	3	0.0259649392991555
chr1	158800000	158900000	3	0.00836289439152698
chr1	158900000	159000000	3	0.1588657806315
chr1	165400000	165500000	3	0.0215489166799669
chr1	167600000	167700000	3	0.141959145972046
chr1	169400000	169500000	3	0.0980656136633124
chr1	169900000	170000000	3	0.103955049847423
chr1	170200000	170300000	3	0.0128308907023689
chr1	170400000	170500000	3	0.0085325501014567
chr1	170800000	170900000	3	0.10498937753943
chr1	171900000	172000000	3	0.0988154908145026
chr1	172400000	172500000	3	0.0595294852220263
chr1	172600000	172700000	3	0.200650695216604
chr1	172800000	172900000	3	0.053849756789081
chr1	181200000	181300000	3	0.115997507899253
chr1	185900000	186000000	3	0.157346253370802
chr1	186200000	186300000	3	0.0776028923597492
chr1	186400000	186500000	3	0.0147473240942343
chr1	186500000	186600000	3	0.237022427444879
chr1	186800000	186900000	3	0.130466306505546
chr1	187600000	187700000	3	0.104756356799448
chr1	187700000	187800000	3	0.0214504103996772
chr1	188700000	188800000	3	0.0133045387988732
chr1	188900000	189000000	3	0.00382754831831691
chr1	189300000	189400000	3	0.0342452978823632
chr1	189600000	189700000	3	0.0557090232573194
chr1	189700000	189800000	3	0.0397286177104542
chr1	189800000	189900000	3	0.0627891985890683
chr1	190300000	190400000	3	0.0430873096772723
chr1	191200000	191300000	3	0.0807094261929569
chr1	191600000	191700000	3	0.144170176949502
chr1	191700000	191800000	3	0.0494683062538818
chr1	192000000	192100000	3	0.126499486209639
chr1	192100000	192200000	3	0.15304713412593
chr1	192300000	192400000	3	0.206312748256056
chr1	192500000	192600000	3	0.0285783672889523
chr1	192600000	192700000	3	0.0016739139951814
chr1	192900000	193000000	3	0.000837219995598825
chr1	193100000	193200000	3	0.0246262812180363
chr1	193200000	193300000	3	0.0287222298273756
chr1	193400000	193500000	3	0.0968009015831746
chr1	193500000	193600000	3	0.0621275889606157
chr1	193800000	193900000	3	0.11483546829426
chr1	194200000	194300000	3	0.0293007527534404
chr1	194500000	194600000	3	0.0132026387356275
chr1	194800000	194900000	3	0.0886051134611154
chr1	195600000	195700000	3	0.0276518831112047
chr1	195700000	195800000	3	0.0906564548019671
chr1	196200000	196300000	3	0.136338278271636
chr1	196400000	196500000	3	0.0371577416741018
chr1	196900000	197000000	3	0.0646426724766022
chr1	197100000	197200000	3	0.127737166011961
chr1	197800000	197900000	3	0.05489037944216
chr1	198400000	198500000	3	0.00735829231723004
chr1	198500000	198600000	3	0.087956722640959
chr1	198600000	198700000	3	0.0360752969990869
chr1	199100000	199200000	3	0.0488222178534966
chr1	199200000	199300000	3	0.10698270216335
chr1	200200000	200300000	3	0.00553566757186013
chr1	200400000	200500000	3	0.0346247624600965
chr1	207700000	207800000	3	0.0742133802704303
chr1	209400000	209500000	3	0.0402320929934883
chr1	209500000	209600000	3	0.0245424267387573
chr1	209600000	209700000	3	0.0613009611342636
chr1	213000000	213100000	3	0.012913572967049
chr1	213700000	213800000	3	0.0390354430148265
chr1	213900000	214000000	3	0.106385246095978
chr1	214300000	214400000	3	0.0460644596731699
chr1	214700000	214800000	3	0.0781522294027635
chr1	214900000	215000000	3	0.0270179636519596
chr1	215000000	215100000	3	0.0862748984949932
chr1	215400000	215500000	3	0.0216441930675671
chr1	215900000	216000000	3	0.0900764568860036
chr1	216000000	216100000	3	0.0134210750552215
chr1	216200000	216300000	3	0.110386051571138
chr1	216300000	216400000	3	0.0607862785467201
chr1	216400000	216500000	3	0.19093601544533
chr1	216500000	216600000	3	0.039004205564146
chr1	216800000	216900000	3	0.168786872918452
chr1	216900000	217000000	3	0.0455887144482549
chr1	217000000	217100000	3	0.0498723772887549
chr1	217300000	217400000	3	0.0944795893401879
chr1	217500000	217600000	3	0.0153381705169456
chr1	217800000	217900000	3	0.0737894802101637
chr1	218200000	218300000	3	0.0843894976621312
chr1	218300000	218400000	3	0.0140695768301093
chr1	218900000	219000000	3	0.184597812962301
chr1	219100000	219200000	3	0.0483004548664866
chr1	219400000	219500000	3	0.0376782484311843
chr1	219500000	219600000	3	0.0022627576584818
chr1	221600000	221700000	3	0.13502876311215
chr1	221800000	221900000	3	0.0120939752385428
chr1	222100000	222200000	3	0.0194473410416373
chr1	222300000	222400000	3	0.0872162236984833
chr1	222400000	222500000	3	0.0757577774103622
chr1	222500000	222600000	3	0.166642584561418
chr1	222800000	222900000	3	0.010201262286671
chr1	222900000	223000000	3	0.0473443964626224
chr1	230100000	230200000	3	0.117334587260049
chr1	231800000	231900000	3	0.202803192613594
chr1	233400000	233500000	3	0.0478088618216272
chr1	234100000	234200000	3	0.00235141446973904
chr1	237200000	237300000	3	0.0389826154428095
chr1	237300000	237400000	3	0.0188696963259125
chr1	237600000	237700000	3	0.0577159524288817
chr1	237700000	237800000	3	0.09590638009575
chr1	237900000	238000000	3	0.0100653376708384
chr1	238000000	238100000	3	0.0384408025901751
chr1	238300000	238400000	3	0.0328768073705407
chr1	238400000	238500000	3	0.0484777301993219
chr1	238500000	238600000	3	0.197581237444346
chr1	239100000	239200000	3	0.00651011058114082
chr1	239500000	239600000	3	0.0473595257315264
chr1	240200000	240300000	3	0.0880688453749999
chr1	240400000	240500000	3	0.0700714014650659
chr1	240700000	240800000	3	0.00189447073412251
chr1	240900000	241000000	3	0.0592539835519847
chr1	241200000	241300000	3	0.0751502551575141
chr1	241300000	241400000	3	0.0520893683519295
chr1	241600000	241700000	3	0.0995238652969057
chr1	243200000	243300000	3	0.019732555237734
chr1	243300000	243400000	3	0.181918407034162
chr1	243500000	243600000	3	0.080126528115609
chr1	243800000	243900000	3	0.110091795630848
chr1	243900000	244000000	3	0.100471340304116
chr1	244600000	244700000	3	0.0227787762498255
chr1	245500000	245600000	3	0.0181828627468803
chr1	246500000	246600000	3	0.0153676555692636
chr10	3500000	3600000	3	0.0799910493442843
chr10	8300000	8400000	3	0.0126776868061874
chr10	8500000	8600000	3	0.0468504455155939
chr10	9900000	10000000	3	0.214968760829325
chr10	10700000	10800000	3	0.0325027066180704
chr10	16200000	16300000	3	0.246911482868631
chr10	19200000	19300000	3	0.0300623550915866
chr10	19600000	19700000	3	0.103236513304902
chr10	19700000	19800000	3	0.0492650883870553
chr10	21000000	21100000	3	0.0790088794224348
chr10	21400000	21500000	3	0.0124047016729951
chr10	24200000	24300000	3	0.000581932527923333
chr10	26100000	26200000	3	0.0355479109532514
chr10	26500000	26600000	3	0.0542512475859735
chr10	36800000	36900000	3	0.115986174135755
chr10	51800000	51900000	3	0.0177401798777296
chr10	52100000	52200000	3	0.0659414988188318
chr10	52300000	52400000	3	0.0272944115055267
chr10	52600000	52700000	3	0.105220810755677
