chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr1	48200001	48300000	1.55651710480611	-0.736824723589234
chr1	48300001	48400000	1.51936274419209	-0.227473053056747
chr1	48400001	48500000	1.47260465027601	0.00691114831715822
chr1	48500001	48600000	1.3848605323287	0.337721534632146
chr1	48600001	48700000	1.40709599157729	0.628125125542283
chr1	48700001	48800000	1.41418576789082	1.14747975450009
chr1	48800001	48900000	1.34377227359311	1.17254559397697
chr1	48900001	4.9e+07	1.4908747973973	0.808734123036265
chr1	49000001	49100000	1.33652356963714	0.681627148389816
chr1	49100001	49200000	1.43477295570457	0.212382501875982
chr1	49200001	49300000	1.38221803696161	0.591506663803011
chr1	49300001	49400000	1.33846792949187	1.24553626477718
chr1	49400001	49500000	1.35748051307296	1.20734838247299
chr1	49500001	49600000	1.39242837077058	1.38913032114506
chr1	49600001	49700000	1.35786952043048	1.480656722188
chr1	49700001	49800000	1.67282906049781	1.35959942340851
chr1	49800001	49900000	1.38458948967558	1.46302238255739
chr1	49900001	5e+07	1.45558193361672	1.43918738663197
chr1	50000001	50100000	1.4666163083145	1.37906628586352
chr1	50100001	50200000	1.46091196890948	1.46100940406323
chr1	50200001	50300000	1.4079910034174	1.44287429749966
chr1	50300001	50400000	1.58739855080607	1.29704207181931
chr1	50400001	50500000	1.40077995941937	1.3935327203013
chr1	50500001	50600000	1.35951274696112	1.38429746776819
chr1	50600001	50700000	1.38090544369027	0.879054504446685
chr1	50700001	50800000	1.38115817215249	0.374163834005594
chr1	50800001	50900000	1.32482078413684	-0.492113395524211
chr1	50900001	5.1e+07	1.27538048782692	-0.371925361733884
chr1	51000001	51100000	1.36462018964481	-0.751286348700523
chr1	51100001	51200000	1.40597648684368	-0.762348780035973
chr1	51200001	51300000	1.46687440256032	-1.13265158087015
chr1	51300001	51400000	1.3541041191706	-0.776808320730925
chr1	51400001	51500000	1.32836795222965	-1.06466524526477
chr1	51500001	51600000	1.35452477790389	-0.387459690673859
chr1	51600001	51700000	1.42110304328056	-1.12834971994162
chr1	51700001	51800000	1.42102827787736	-1.76113193184137
chr1	51800001	51900000	1.50848874958859	-1.34714227020741
chr1	51900001	5.2e+07	1.37701321626937	-1.4761294785887
chr1	52000001	52100000	1.48349731424317	-1.76234591007233
chr1	52100001	52200000	1.38874038857699	-1.35706871151924
chr1	52200001	52300000	1.67944072420034	-1.47100718915463
chr1	52300001	52400000	1.47596943420632	-1.82265673726797
chr1	52400001	52500000	1.50327821031135	-1.8127463966608
chr1	52500001	52600000	1.44398520221645	-1.84340782165527
chr1	52600001	52700000	1.58125144014046	-1.70737485289574
chr1	52700001	52800000	1.56331453193174	-1.4585580855608
chr1	52800001	52900000	1.68051334626327	-1.7564806163311
chr1	52900001	5.3e+07	1.4083570717931	-1.42570635974407
chr1	53000001	53100000	1.61742806024891	-1.73968044221401
chr1	53100001	53200000	1.67627414329831	-1.71707238852978
chr1	53200001	53300000	1.52914706844871	-1.77205231487751
chr1	53300001	53400000	1.52607774270944	-1.53642122000456
chr1	53400001	53500000	1.49619237295536	-1.20478805303574
chr1	53500001	53600000	1.67795691042397	-1.20779771506786
chr1	53600001	53700000	1.68589446081218	-1.58232668340206
chr1	53700001	53800000	1.76573258741168	-1.62110108137131
chr1	53800001	53900000	1.62010406395627	-1.62286016941071
chr1	53900001	5.4e+07	1.73415262947079	-1.34279343187809
chr1	54000001	54100000	1.7387762321879	-1.37973950654268
chr1	54100001	54200000	1.96418965287515	-1.44145210385323
chr1	54200001	54300000	1.58208421557381	-1.57660134136677
chr1	54300001	54400000	1.70390694421511	-1.4887968569994
chr1	54400001	54500000	1.5835917293735	-1.82984300255775
chr1	54500001	54600000	1.50761451325272	-1.42646317780018
chr1	54600001	54700000	1.75351390532925	-1.80882143080235
chr1	54700001	54800000	1.70319511635486	-1.88724382221699
chr1	54800001	54900000	1.56505406246036	-1.71729058027267
chr1	54900001	5.5e+07	1.62570592751815	-1.35780302882195
chr1	55000001	55100000	1.88750900714704	-1.33407202064991
chr1	55100001	55200000	1.68716405417862	-1.38396543711424
chr1	55200001	55300000	1.61276229029553	-1.310071272403
chr1	55300001	55400000	1.52830099486604	-1.63358274400234
chr1	55400001	55500000	1.49155027181584	-1.27906245291233
chr1	55500001	55600000	1.47050337736686	-1.12912338525057
chr1	55600001	55700000	1.39932216585257	-1.13556994348764
chr1	55700001	55800000	1.3764618072526	-0.566521709598601
chr1	55800001	55900000	1.37016732342911	0.731939542852342
chr1	55900001	5.6e+07	1.36781710181414	0.965170903503895
chr1	56000001	56100000	1.44482867597211	1.27061549797654
chr1	56100001	56200000	1.43606537056511	1.02364181056619
chr1	56200001	56300000	1.4775372456874	1.37314169928432
chr1	56300001	56400000	1.40101780082091	1.37177091538906
chr1	56400001	56500000	1.36190235880807	1.39536074027419
chr1	56500001	56600000	1.40971328889555	1.6226076617837
chr1	56600001	56700000	1.31535002998515	1.06507101263851
chr1	56700001	56800000	1.34122111709378	1.15762035697699
chr1	56800001	56900000	1.33389773187253	-0.0197022998705506
chr1	56900001	5.7e+07	1.34696739943494	-1.25218779295683
chr1	57000001	57100000	1.20396660257944	-0.713745934329927
chr1	57100001	57200000	1.34097549216886	0.0372575068846345
chr1	57200001	57300000	1.35169865867898	1.01164941042662
chr1	57300001	57400000	1.3637117501587	1.2020503744483
chr1	57400001	57500000	1.46297063787648	1.20860686004162
chr1	57500001	57600000	1.31726557912345	1.16291295178235
chr1	57600001	57700000	1.35327276251123	1.26689813435078
chr1	57700001	57800000	1.4075128393138	1.23140740394592
chr1	57800001	57900000	1.36004252799399	1.35861125290394
chr1	57900001	5.8e+07	1.40911737253458	1.42527317553759
chr1	58000001	58100000	1.3963153383536	1.20244117379189
chr1	58100001	58200000	1.72030219765408	1.33322854228318
chr1	58200001	58300000	1.46232352083019	1.20464783161879
chr1	58300001	58400000	1.36565426930432	0.777880402468145
chr1	58400001	58500000	1.31386804621169	0.793280079029501
chr1	58500001	58600000	1.40809390063001	1.04101546853781
chr1	58600001	58700000	1.38666828053255	1.13899949491024
chr1	58700001	58800000	1.36584631128115	1.27545082718134
chr1	58800001	58900000	1.37169384910985	0.95551506690681
chr1	58900001	5.9e+07	1.31596507824469	0.384471829188988
chr1	59000001	59100000	1.36016894518164	0.284582877252251
chr1	59100001	59200000	1.41117156611284	-0.807128135487437
chr1	59200001	59300000	1.32921960234115	-0.822208128869534
chr1	59300001	59400000	1.38671352006746	-0.0882396786473692
chr1	59400001	59500000	1.37792851162622	0.444321120157838
chr1	59500001	59600000	1.34588214227315	0.604236658196896
chr1	59600001	59700000	1.32508625847941	0.919121293723583
chr1	59700001	59800000	1.32583061608076	0.454350221157074
chr1	59800001	59900000	1.40681572175381	0.658843875303865
chr1	59900001	6e+07	1.41532283011141	0.934256018698215
chr1	60000001	60100000	1.35932803120024	0.766056057624519
chr1	60100001	60200000	1.33584010576683	-0.178889603540301
chr1	60200001	60300000	1.30686713333191	0.37647434991668
chr1	60300001	60400000	1.28370086892384	0.965583674609661
chr1	60400001	60500000	1.41354059935829	1.12688991576433
chr1	60500001	60600000	1.51987885929294	1.72629318237305
chr1	60600001	60700000	1.39614445163314	1.49187791347504
chr1	60700001	60800000	1.35097109324779	1.59935936629772
chr1	60800001	60900000	1.39250929917333	1.54042830765247
chr1	60900001	6.1e+07	1.34008697810825	1.55227053761482
chr1	61000001	61100000	1.31903790352425	1.71438914239407
chr1	61100001	61200000	1.35616329468071	1.38570265471935
chr1	61200001	61300000	1.26291833919386	0.994794902717695
chr1	61300001	61400000	1.32196075040799	0.267238263529725
chr1	61400001	61500000	1.3518243341129	-0.962047334760427
chr1	61500001	61600000	1.19806825041252	-1.66380628049374
chr1	61600001	61700000	1.3384719542224	-1.73882440626621
chr1	61700001	61800000	1.28251132083827	-1.55461057722569
chr1	61800001	61900000	1.29456424805426	-1.34390760660172
chr1	61900001	6.2e+07	1.39869106183545	-0.932706442475319
chr1	62000001	62100000	1.46602713951807	-0.770958216488361
chr1	62100001	62200000	1.25737775299309	-1.68531438410282
chr1	62200001	62300000	1.44468623770959	-1.16795460283756
chr1	62300001	62400000	1.41806288454671	-0.759997713938355
chr1	62400001	62500000	1.46293921689375	-0.715299976617098
chr1	62500001	62600000	1.37223394743944	-1.15882998853922
chr1	62600001	62700000	1.36123638104755	-1.66898650825024
chr1	62700001	62800000	1.53564250554336	-1.57632071971893
chr1	62800001	62900000	1.42626927550994	-1.63721759617329
chr1	62900001	6.3e+07	1.37385038559815	-0.963128878176212
chr1	63000001	63100000	1.4170280782496	-0.595055627822876
chr1	63100001	63200000	1.33651966765061	-0.918187003582716
chr1	63200001	63300000	1.46720926110748	-0.907847219705582
chr1	63300001	63400000	1.38690393841018	-1.80411048829556
chr1	63400001	63500000	1.32499202540334	-1.24139040317386
chr1	63500001	63600000	1.43463883549238	-1.10806097090244
chr1	63600001	63700000	1.33488283717523	-1.20735768228769
chr1	63700001	63800000	1.45014304691373	-1.42952836155891
chr1	63800001	63900000	1.34509870515302	-1.13201660253108
chr1	63900001	6.4e+07	1.45259674445365	-0.69719399958849
chr1	64000001	64100000	1.43006353227299	-0.528388951718807
chr1	64100001	64200000	1.42570303674908	-0.0285091835074127
chr1	64200001	64300000	1.33479300774006	0.302251770440489
chr1	64300001	64400000	1.37547896256058	0.862839413061738
chr1	64400001	64500000	1.35146240655798	1.37329013049603
chr1	64500001	64600000	1.42824701667424	0.966733995825052
chr1	64600001	64700000	1.37848322094867	0.391946932300925
chr1	64700001	64800000	1.37803401672741	-0.274384849332273
chr1	64800001	64900000	1.41758348741863	-0.251584914326668
chr1	64900001	6.5e+07	1.24203057388974	-1.45298446938396
chr1	65000001	65100000	1.34334622519793	-1.30031647384167
chr1	65100001	65200000	1.31277896083092	-0.757327654212713
chr1	65200001	65300000	1.43965459316149	-0.722763331606984
chr1	65300001	65400000	1.37319475091552	-0.238631863577757
chr1	65400001	65500000	1.28391683449087	-0.672028677165508
chr1	65500001	65600000	1.43816365384723	-0.600269429199398
chr1	65600001	65700000	1.29762387642151	-1.26971722170711
chr1	65700001	65800000	1.35376635545248	-0.109017293900251
chr1	65800001	65900000	1.31555327344937	0.342224217951298
chr1	65900001	6.6e+07	1.31502568318776	0.74173621237278
chr1	66000001	66100000	1.50656925497632	1.38001786321402
chr1	66100001	66200000	1.29880168981151	1.16846494972706
chr1	66200001	66300000	1.37347254366468	1.59284102022648
chr1	66300001	66400000	1.39911361266278	1.8732444435358
chr1	66400001	66500000	1.45017294800125	1.54626179337502
chr1	66500001	66600000	1.42251078479065	1.54509175121784
chr1	66600001	66700000	1.38126247579889	1.64474420249462
chr1	66700001	66800000	1.33620336722552	-0.173119352012873
chr1	66800001	66900000	1.32407851667435	0.155539568886161
chr1	66900001	6.7e+07	1.32727499882555	0.905320343375206
chr1	67000001	67100000	1.28755075782194	0.583288944838569
chr1	67100001	67200000	1.35538666728724	0.783190657012165
chr1	67200001	67300000	1.39052080673616	1.03873001635075
chr1	67300001	67400000	1.27018421997833	0.709524380695075
chr1	67400001	67500000	1.31058025549638	-0.562547570373863
chr1	67500001	67600000	1.40748251418286	0.551011468097568
chr1	67600001	67700000	1.49288990104773	-0.036118795350194
chr1	67700001	67800000	1.35167041660584	-0.705943798506632
chr1	67800001	67900000	1.3893303163552	-1.66813376247883
chr1	67900001	6.8e+07	1.33231245808287	-1.7746932476759
chr1	68000001	68100000	1.42985456121078	-0.715173956751823
chr1	68100001	68200000	1.3664918753318	-0.763317511416972
chr1	68200001	68300000	1.41752169849911	-0.957374155521393
chr1	68300001	68400000	1.38411240778062	-0.0852638394571841
chr1	68400001	68500000	1.32862018092231	0.833921001851559
chr1	68500001	68600000	1.33880217334145	-0.230900303274393
chr1	68600001	68700000	1.29816195580156	-1.50143691748381
chr1	68700001	68800000	1.44074131698236	-1.19649156779051
chr1	68800001	68900000	1.26297017304206	-0.343295211205259
chr1	68900001	6.9e+07	1.24096709636635	-0.493795547634363
chr1	69000001	69100000	1.35588286873996	0.809314101189375
chr1	69100001	69200000	1.32008206314662	0.865523258596659
chr1	69200001	69300000	1.20832735533418	0.0808448235038668
chr1	69300001	69400000	1.28482499703841	0.122930343309417
chr1	69400001	69500000	1.4033320915308	-0.553805036842823
chr1	69500001	69600000	1.31179213899727	-0.555692523904145
chr1	69600001	69700000	1.2018408682261	0.241550539107993
chr1	69700001	69800000	1.2971498360974	0.139349225815386
chr1	69800001	69900000	1.23483184062062	0.35568817909807
chr1	69900001	7e+07	1.2854191690195	0.354211003519595
chr1	70000001	70100000	1.31862695211529	0.246526878932491
chr1	70100001	70200000	1.28705321319139	0.368514026029152
chr1	70200001	70300000	1.1856550194599	0.885707952827215
chr1	70300001	70400000	1.24207575020308	1.08082391470671
chr1	70400001	70500000	1.25378094884745	0.768783960491419
chr1	70500001	70600000	1.25231336066716	0.0891383394598961
chr1	70600001	70700000	1.28670309275357	-1.44357720315456
chr1	70700001	70800000	1.30876072081351	-1.79532019644976
chr1	70800001	70900000	1.43354514313221	-1.74392752051353
chr1	70900001	7.1e+07	1.20407157052816	-1.74608294516802
chr1	71000001	71100000	1.27351454497618	-1.03125974535942
chr1	71100001	71200000	1.24487724354829	0.232553524058312
chr1	71200001	71300000	1.32687737958358	0.615613377839327
chr1	71300001	71400000	1.34653845049306	0.617026631720364
chr1	71400001	71500000	1.23928766184096	0.335156003385782
chr1	71500001	71600000	1.30073541149163	-0.102840760350227
chr1	71600001	71700000	1.25080773088342	1.47172773778439
chr1	71700001	71800000	1.36417564889323	1.75589124262333
chr1	71800001	71900000	1.28577871117718	1.20813246741891
chr1	71900001	7.2e+07	1.30778607604887	1.29979486763477
chr1	72000001	72100000	1.15740097198282	1.14219925925136
chr1	72100001	72200000	1.32326203697805	1.07718353867531
chr1	72200001	72300000	1.2867869487855	0.155004744417965
chr1	72300001	72400000	1.26764515494298	-0.0417623556917533
chr1	72400001	72500000	1.15926530732325	0.0498870795592666
chr1	72500001	72600000	1.2578457250207	0.426023940742016
chr1	72600001	72700000	1.28084225067054	1.28189303874969
chr1	72700001	72800000	1.21404550274946	0.921808722801507
chr1	72800001	72900000	1.26483037855783	1.74895203113556
chr1	72900001	7.3e+07	1.34002162020374	1.92267161309719
chr1	73000001	73100000	1.27374126547488	1.37660356163979
chr1	73100001	73200000	1.22911007988566	1.53899058401585
chr1	73200001	73300000	1.28421065075258	1.64511585831642
chr1	73300001	73400000	1.33403494336544	0.910379927605391
chr1	73400001	73500000	1.23556583326956	-0.148792674764991
chr1	73500001	73600000	1.25810777039609	0.0779318390414119
chr1	73600001	73700000	1.24890364881585	0.598753767833114
chr1	73700001	73800000	1.4272925333319	1.34568484723568
chr1	73800001	73900000	1.23960897728985	1.47790459245443
chr1	73900001	7.4e+07	1.22088095917413	1.1003564208746
chr1	74000001	74100000	1.33474795375927	1.83908370733261
chr1	74100001	74200000	1.36486174028894	0.820966615527868
chr1	74200001	74300000	1.30432800938249	1.38391636759043
chr1	74300001	74400000	1.26703427590926	1.34764371812344
chr1	74400001	74500000	1.31571561495966	1.38633873164654
chr1	74500001	74600000	1.31667394219037	1.62541403472424
chr1	74600001	74700000	1.35457945189888	0.77691763676703
chr1	74700001	74800000	1.38243856511613	1.36156806573272
chr1	74800001	74900000	1.32220254370032	1.12398166246712
chr1	74900001	7.5e+07	1.25573960855127	0.538522928953171
chr1	75000001	75100000	1.42669816003987	1.7961299598217
chr1	75100001	75200000	1.21830429398032	1.00336921550333
chr1	75200001	75300000	1.35299708212436	0.890063870325685
chr1	75300001	75400000	1.3220412423952	1.8076865196228
chr1	75400001	75500000	1.27635933517863	1.82039142847061
chr1	75500001	75600000	1.28809397948916	1.64107495844364
chr1	75600001	75700000	1.30545119809438	1.47049632966518
chr1	75700001	75800000	1.33013682542715	0.525268095638603
chr1	75800001	75900000	1.27923572248569	0.166621322615538
chr1	75900001	7.6e+07	1.26521668704676	1.00683766249567
chr1	76000001	76100000	1.29589899236135	0.592540559405461
chr1	76100001	76200000	1.27697805705025	0.547135401144624
chr1	76200001	76300000	1.22675960407679	-0.635473577491939
chr1	76300001	76400000	1.29510771196932	1.55650464892387
chr1	76400001	76500000	1.36230542626647	1.55567044615746
chr1	76500001	76600000	1.30126416113742	1.31037699282169
chr1	76600001	76700000	1.43338706844415	1.44140853136778
chr1	76700001	76800000	1.39120686211544	1.58472507297993
chr1	76800001	76900000	1.29985708945297	1.71360420882702
chr1	76900001	7.7e+07	1.35009816186819	1.93396334946156
chr1	77000001	77100000	1.30479448173022	1.88484327495098
chr1	77100001	77200000	1.44561615384993	1.78417272567749
chr1	77200001	77300000	1.33090291169904	1.66658244132996
chr1	77300001	77400000	1.25706642392338	1.8578592300415
chr1	77400001	77500000	1.38799378556071	1.54652079790831
chr1	77500001	77600000	1.34264865484017	1.2497618868947
chr1	77600001	77700000	1.31938032875746	0.516125931218267
chr1	77700001	77800000	1.40431557745149	1.25363719165325
chr1	77800001	77900000	1.25133742149915	1.59352013170719
chr1	77900001	7.8e+07	1.36196617190135	1.04837743416429
chr1	78000001	78100000	1.31942113583234	-0.578837521350943
chr1	78100001	78200000	1.29705182869606	-1.19813351333141
chr1	78200001	78300000	1.34094145088683	-1.2692574262619
chr1	78300001	78400000	1.37668289545985	-0.738765012472868
chr1	78400001	78500000	1.33086269644881	-0.982790506258607
chr1	78500001	78600000	1.3417743069116	0.239356517931446
chr1	78600001	78700000	1.40246860036898	1.62955590859056
chr1	78700001	78800000	1.3408932438552	1.84508077502251
