resolution	chrom	start	end	exp1	exp2
1Mb	chr1	43600000	44600000	0.849188938668315	0.839625520847157
1Mb	chr1	43700000	44700000	0.80865750038622	0.812481753762043
1Mb	chr1	43800000	44800000	0.81164838560173	0.846718331165902
1Mb	chr1	43900000	44900000	0.812637107987023	0.851833912789618
1Mb	chr1	44000000	45000000	0.781313146917967	0.815653281668834
1Mb	chr1	44100000	45100000	0.766673876100727	0.801009846333502
1Mb	chr1	44200000	45200000	0.762342036150162	0.793180551500836
1Mb	chr1	44300000	45300000	0.764752046964313	0.793180551500836
1Mb	chr1	44400000	45400000	0.734274679437664	0.767151463680034
1Mb	chr1	44500000	45500000	0.743241155569288	0.764278510576184
1Mb	chr1	44600000	45600000	0.742067047736753	0.760018843387564
1Mb	chr1	44700000	45700000	0.743086667696586	0.764092730698798
1Mb	chr1	44800000	45800000	0.686068283639734	0.69039783433743
1Mb	chr1	44900000	45900000	0.668005561563417	0.671939276520078
1Mb	chr1	45000000	46000000	0.713542406921057	0.697742774489769
1Mb	chr1	45100000	46100000	0.695553839023637	0.679436821571699
1Mb	chr1	45200000	46200000	0.63536536381894	0.63653493988694
1Mb	chr1	45300000	46300000	0.619014367372162	0.609921972451498
1Mb	chr1	45400000	46400000	0.614701065966322	0.590222670453038
1Mb	chr1	45500000	46500000	0.593159276996756	0.579905252262534
1Mb	chr1	45600000	46600000	0.613082033060405	0.596751506144006
1Mb	chr1	45700000	46700000	0.632547505020856	0.607712518909738
1Mb	chr1	45800000	46800000	0.67912868839796	0.652498739350833
1Mb	chr1	45900000	46900000	0.690474277769195	0.713879083839805
1Mb	chr1	46000000	47000000	0.651277614707246	0.710919875792882
1Mb	chr1	46100000	47100000	0.639715742314228	0.711211815600202
1Mb	chr1	46200000	47200000	0.632720531438282	0.694312481753762
1Mb	chr1	46300000	47300000	0.64354086204233	0.697848934419704
1Mb	chr1	46400000	47400000	0.657209949019002	0.721243928979007
1Mb	chr1	46500000	47500000	0.668796539471652	0.72633960561586
1Mb	chr1	46600000	47600000	0.639258458211031	0.709281031874519
1Mb	chr1	46700000	47700000	0.632763788042639	0.710455426099419
1Mb	chr1	46800000	47800000	0.589649312528967	0.695433796013695
1Mb	chr1	46900000	47900000	0.545088830526804	0.649141431566655
1Mb	chr1	47000000	48000000	0.525487409238375	0.62161946973115
1Mb	chr1	47100000	48100000	0.524579020546887	0.598111680246292
1Mb	chr1	47200000	48200000	0.529046809825429	0.597633960561586
1Mb	chr1	47300000	48300000	0.550971728719296	0.635300830701452
1Mb	chr1	47400000	48400000	0.548901591225089	0.612303935879402
1Mb	chr1	47500000	48500000	0.536944229877955	0.580449321903448
1Mb	chr1	47600000	48600000	0.526772748339256	0.569674089015102
1Mb	chr1	47700000	48700000	0.506262938359339	0.565367976857135
1Mb	chr1	47800000	48800000	0.507616252124208	0.562926298468644
1Mb	chr1	47900000	48900000	0.495040939286266	0.548614612914356
1Mb	chr1	48000000	49000000	0.516601266800556	0.564810637224979
1Mb	chr1	48100000	49100000	0.485926154796848	0.525159903394464
1Mb	chr1	48200000	49200000	0.483744786034297	0.511797022213965
1Mb	chr1	48300000	49300000	0.412012976981307	0.448067889275193
1Mb	chr1	48400000	49400000	0.373496060559246	0.411110963666764
1Mb	chr1	48500000	49500000	0.335949327977754	0.397011597972345
1Mb	chr1	48600000	49600000	0.319468561717905	0.377272486000159
1Mb	chr1	48700000	49700000	0.308079715742314	0.352596937286022
1Mb	chr1	48800000	49800000	0.305570832689634	0.367837522227236
1Mb	chr1	48900000	49900000	0.310897574540399	0.394709254491892
1Mb	chr1	49000000	50000000	0.285586281476904	0.388412643647655
1Mb	chr1	49100000	50100000	0.289881044338019	0.40644656174527
1Mb	chr1	49200000	50200000	0.279276996755755	0.420837867247008
1Mb	chr1	49300000	50300000	0.267721303877646	0.419875792881977
1Mb	chr1	49400000	50400000	0.278850610227098	0.461682900289286
1Mb	chr1	49500000	50500000	0.323003244245327	0.479438148570822
1Mb	chr1	49600000	50600000	0.337747566816005	0.48170068207755
1Mb	chr1	49700000	50700000	0.365913795767033	0.478071339472916
1Mb	chr1	49800000	50800000	0.354574385910706	0.472537753125083
1Mb	chr1	49900000	50900000	0.364912714351924	0.444392101701213
1Mb	chr1	50000000	51000000	0.355186157886606	0.395392659040845
1Mb	chr1	50100000	51100000	0.350273443534683	0.387079009527854
1Mb	chr1	50200000	51200000	0.334830835779392	0.382547307518777
1Mb	chr1	50300000	51300000	0.352491889386684	0.406002017038669
1Mb	chr1	50400000	51400000	0.347980843503785	0.393840070065554
1Mb	chr1	50500000	51500000	0.325716051289974	0.394423949680193
1Mb	chr1	50600000	51600000	0.316261393480612	0.397058042941692
1Mb	chr1	50700000	51700000	0.314277769195119	0.415151675999894
1Mb	chr1	50800000	51800000	0.313165456511664	0.405212452559782
1Mb	chr1	50900000	51900000	0.328064266955044	0.431818784999602
1Mb	chr1	51000000	52000000	0.361699366599722	0.473864752249264
1Mb	chr1	51100000	52100000	0.397837169782172	0.468085671063458
1Mb	chr1	51200000	52200000	0.386059014367372	0.461012765731575
1Mb	chr1	51300000	52300000	0.391367217673413	0.457064943337138
1Mb	chr1	51400000	52400000	0.396162521242083	0.46214734998275
1Mb	chr1	51500000	52500000	0.403812760698286	0.47949122853579
1Mb	chr1	51600000	52600000	0.409114784489418	0.480214443058468
1Mb	chr1	51700000	52700000	0.415071836860807	0.493358369383477
1Mb	chr1	51800000	52800000	0.449127143519234	0.542019427267178
1Mb	chr1	51900000	52900000	0.471836860806427	0.576501499509011
1Mb	chr1	52000000	53000000	0.459551985169164	0.562415403805833
1Mb	chr1	52100000	53100000	0.474475513672177	0.600725868520927
1Mb	chr1	52200000	53200000	0.530239456202688	0.631114148464663
1Mb	chr1	52300000	53300000	0.541455275760853	0.614878314180313
1Mb	chr1	52400000	53400000	0.566562644832381	0.605463255394252
1Mb	chr1	52500000	53500000	0.580250270353777	0.600785583481515
1Mb	chr1	52600000	53600000	0.617098717750657	0.643096950556013
1Mb	chr1	52700000	53700000	0.640525258767187	0.670744977308315
1Mb	chr1	52800000	53800000	0.661622122663371	0.668110884046817
1Mb	chr1	52900000	53900000	0.66413718523096	0.633243982058972
1Mb	chr1	53000000	54000000	0.694367372161285	0.655106292629847
1Mb	chr1	53100000	54100000	0.694466244399815	0.679801746330848
1Mb	chr1	53200000	54200000	0.716854626911788	0.707754982881711
1Mb	chr1	53300000	54300000	0.715723775683609	0.710501871068766
1Mb	chr1	53400000	54400000	0.723052680364592	0.732821996337483
1Mb	chr1	53500000	54500000	0.730542252433184	0.740399161336553
1Mb	chr1	53600000	54600000	0.742666460682837	0.728927253908012
1Mb	chr1	53700000	54700000	0.758572532056234	0.726538655484488
1Mb	chr1	53800000	54800000	0.770913023327669	0.73559542450702
1Mb	chr1	53900000	54900000	0.757454039857871	0.711689535284907
1Mb	chr1	54000000	55000000	0.751466089911942	0.72156240876881
1Mb	chr1	54100000	55100000	0.780540707554457	0.729013508851084
1Mb	chr1	54200000	55200000	0.767841804418353	0.71134451551262
1Mb	chr1	54300000	55300000	0.788555538390237	0.701451737041854
1Mb	chr1	54400000	55400000	0.766599721921829	0.68437325831365
1Mb	chr1	54500000	55500000	0.741986714042948	0.659286339871016
1Mb	chr1	54600000	55600000	0.734806117719759	0.647648557551952
1Mb	chr1	54700000	55700000	0.702060868221845	0.626011836832188
1Mb	chr1	54800000	55800000	0.639629229105515	0.574710050691367
1Mb	chr1	54900000	55900000	0.57998455121273	0.534050797526474
1Mb	chr1	55000000	56000000	0.541325505947783	0.496801932110725
1Mb	chr1	55100000	56100000	0.492328132241619	0.478648584091935
1Mb	chr1	55200000	56200000	0.438844430712189	0.450224262851987
1Mb	chr1	55300000	56300000	0.405777846439055	0.445214841158205
1Mb	chr1	55400000	56400000	0.388258921674648	0.438301175721224
1Mb	chr1	55500000	56500000	0.361099953653638	0.432250059714961
1Mb	chr1	55600000	56600000	0.352065502858026	0.420406592531649
1Mb	chr1	55700000	56700000	0.336851537154333	0.406904376443112
1Mb	chr1	55800000	56800000	0.321137030743087	0.409704344595133
1Mb	chr1	55900000	56900000	0.331061331685463	0.428872846943922
1Mb	chr1	56000000	57000000	0.340033987331995	0.434147668462539
1Mb	chr1	56100000	57100000	0.313591843040322	0.386787069720534
1Mb	chr1	56200000	57200000	0.315353004789124	0.387702699116219
1Mb	chr1	56300000	57300000	0.322533601112313	0.368885851535339
1Mb	chr1	56400000	57400000	0.29284103197899	0.36455983439051
1Mb	chr1	56500000	57500000	0.317077089448478	0.379753974362377
1Mb	chr1	56600000	57600000	0.284202070137494	0.36948963613684
1Mb	chr1	56700000	57700000	0.284498686853082	0.348071870272566
1Mb	chr1	56800000	57800000	0.297766105360729	0.352769447172165
1Mb	chr1	56900000	57900000	0.287922138112158	0.351084158284456
1Mb	chr1	57000000	58000000	0.270780163757145	0.336261578067359
1Mb	chr1	57100000	58100000	0.29438591070601	0.358847103160912
1Mb	chr1	57200000	58200000	0.316045110458829	0.342153454178721
1Mb	chr1	57300000	58300000	0.317948401050518	0.349332519440537
1Mb	chr1	57400000	58400000	0.338866059014368	0.351522067995435
1Mb	chr1	57500000	58500000	0.303377104897266	0.319335704238435
1Mb	chr1	57600000	58600000	0.325573922447088	0.333003795217496
1Mb	chr1	57700000	58700000	0.333650548431948	0.362197775949468
1Mb	chr1	57800000	58800000	0.325697512745249	0.360990206746464
1Mb	chr1	57900000	58900000	0.336042020701375	0.370173040685793
1Mb	chr1	58000000	59000000	0.348475204696432	0.347215955837469
1Mb	chr1	58100000	59100000	0.343543951799784	0.358117253642613
1Mb	chr1	58200000	59200000	0.311379576703229	0.385380450648903
1Mb	chr1	58300000	59300000	0.288731654565117	0.385984235250405
1Mb	chr1	58400000	59400000	0.348240383129924	0.392174686164708
1Mb	chr1	58500000	59500000	0.378791904835471	0.414554526394013
1Mb	chr1	58600000	59600000	0.358016375714506	0.400461795695215
1Mb	chr1	58700000	59700000	0.332420824965241	0.392406911011439
1Mb	chr1	58800000	59800000	0.337642515062568	0.386561479869423
1Mb	chr1	58900000	59900000	0.345447242391473	0.39087422702301
1Mb	chr1	59000000	60000000	0.34104742777692	0.432289869688686
1Mb	chr1	59100000	60100000	0.338773366290746	0.428215982377452
1Mb	chr1	59200000	60200000	0.339249188938668	0.41754690941904
1Mb	chr1	59300000	60300000	0.350823420361502	0.417998089121261
1Mb	chr1	59400000	60400000	0.297932952263248	0.411568778364607
1Mb	chr1	59500000	60500000	0.300089602966168	0.420671992356485
1Mb	chr1	59600000	60600000	0.32080333693805	0.438971310278935
1Mb	chr1	59700000	60700000	0.346386528657501	0.446090660580165
1Mb	chr1	59800000	60800000	0.343902363664453	0.44885081875846
1Mb	chr1	59900000	60900000	0.346089911941912	0.439575094880437
1Mb	chr1	60000000	61000000	0.328706936505485	0.436158072135672
1Mb	chr1	60100000	61100000	0.311200370770895	0.446913400037157
1Mb	chr1	60200000	61200000	0.288546269117874	0.443894477029646
1Mb	chr1	60300000	61300000	0.252569133323034	0.415576315719632
1Mb	chr1	60400000	61400000	0.284455430248726	0.380158709095252
1Mb	chr1	60500000	61500000	0.27427158968021	0.379667719419306
1Mb	chr1	60600000	61600000	0.260546887069365	0.349969479020144
1Mb	chr1	60700000	61700000	0.279165765487409	0.360512487061759
1Mb	chr1	60800000	61800000	0.288985014676348	0.356378884789937
1Mb	chr1	60900000	61900000	0.280080333693805	0.345451047002309
1Mb	chr1	61000000	62000000	0.30329677120346	0.35067278855596
1Mb	chr1	61100000	62100000	0.336635254132551	0.360625281987314
1Mb	chr1	61200000	62200000	0.339916576548741	0.338849226359511
1Mb	chr1	61300000	62300000	0.378476749575159	0.361852756177181
1Mb	chr1	61400000	62400000	0.38507029198208	0.414594336367738
1Mb	chr1	61500000	62500000	0.415424069210567	0.428839671965817
1Mb	chr1	61600000	62600000	0.426948864514136	0.459718941585499
1Mb	chr1	61700000	62700000	0.415819558164684	0.442149473181348
1Mb	chr1	61800000	62800000	0.450171481538699	0.486026699222379
1Mb	chr1	61900000	62900000	0.471688552448633	0.517768518272778
1Mb	chr1	62000000	63000000	0.477725938513827	0.49418774383609
1Mb	chr1	62100000	63100000	0.459935115093466	0.491513840600866
1Mb	chr1	62200000	63200000	0.45998455121273	0.499170625547388
1Mb	chr1	62300000	63300000	0.44540707554457	0.499071100613074
1Mb	chr1	62400000	63400000	0.443095936968948	0.485409644629635
1Mb	chr1	62500000	63500000	0.37921211184922	0.419670108017729
1Mb	chr1	62600000	63600000	0.379792986250579	0.443071737572654
1Mb	chr1	62700000	63700000	0.379267727483393	0.446482125321798
1Mb	chr1	62800000	63800000	0.373730882125753	0.433835823668356
1Mb	chr1	62900000	63900000	0.353455893712344	0.407063616338014
1Mb	chr1	63000000	64000000	0.348333075853546	0.393853340056796
1Mb	chr1	63100000	64100000	0.369541171018075	0.408251280554155
1Mb	chr1	63200000	64200000	0.397466398887687	0.424712704689615
1Mb	chr1	63300000	64300000	0.376814460064885	0.4093128798535
1Mb	chr1	63400000	64400000	0.372847211493898	0.409677804612649
1Mb	chr1	63500000	64500000	0.376042020701375	0.410148889301733
1Mb	chr1	63600000	64600000	0.378013285957053	0.399990711006131
1Mb	chr1	63700000	64700000	0.388734744322571	0.399267496483452
1Mb	chr1	63800000	64800000	0.366105360729183	0.395770853791237
1Mb	chr1	63900000	64900000	0.377531283794223	0.421461556835372
1Mb	chr1	64000000	65000000	0.344137185230959	0.414255951591072
1Mb	chr1	64100000	65100000	0.322088676038931	0.379243079699568
1Mb	chr1	64200000	65200000	0.289813069674031	0.335969638260039
1Mb	chr1	64300000	65300000	0.326797466398888	0.36676928793227
1Mb	chr1	64400000	65400000	0.32016066738761	0.368129462034555
1Mb	chr1	64500000	65500000	0.329287810906844	0.360260357228165
1Mb	chr1	64600000	65600000	0.330838869148772	0.348921149712041
1Mb	chr1	64700000	65700000	0.333619650857408	0.344303192759893
1Mb	chr1	64800000	65800000	0.351725629538082	0.342319329069243
1Mb	chr1	64900000	65900000	0.343302950718369	0.340985694949442
1Mb	chr1	65000000	66000000	0.359857871157114	0.361633801321691
1Mb	chr1	65100000	66100000	0.374157268654411	0.39976512115502
1Mb	chr1	65200000	66200000	0.3752201452186	0.446979749993365
1Mb	chr1	65300000	66300000	0.351861578866059	0.430126861116272
1Mb	chr1	65400000	66400000	0.352973891549514	0.419424613179755
1Mb	chr1	65500000	66500000	0.392263247335084	0.469970009819794
1Mb	chr1	65600000	66600000	0.38899428394871	0.477540539823244
1Mb	chr1	65700000	66700000	0.377148153869921	0.492608614878314
1Mb	chr1	65800000	66800000	0.366686235130542	0.455306669497599
1Mb	chr1	65900000	66900000	0.360858952572223	0.441612038536055
1Mb	chr1	66000000	67000000	0.365357639425305	0.444047081928926
1Mb	chr1	66100000	67100000	0.360049436119265	0.373311393614481
1Mb	chr1	66200000	67200000	0.386429785261857	0.372926563868468
1Mb	chr1	66300000	67300000	0.387165147535919	0.387118819501579
1Mb	chr1	66400000	67400000	0.38603429630774	0.37037209055442
1Mb	chr1	66500000	67500000	0.349562799320254	0.339824570715784
1Mb	chr1	66600000	67600000	0.339094701065967	0.336526977892195
1Mb	chr1	66700000	67700000	0.365079561254442	0.349650999230341
1Mb	chr1	66800000	67800000	0.36460373860652	0.353379866769288
1Mb	chr1	66900000	67900000	0.397936042020701	0.356385519785557
1Mb	chr1	67000000	68000000	0.414966785107369	0.344847262400807
1Mb	chr1	67100000	68100000	0.430786343272053	0.400660845563842
1Mb	chr1	67200000	68200000	0.397497296462228	0.393395525358953
1Mb	chr1	67300000	68300000	0.412000617951491	0.392831550731177
1Mb	chr1	67400000	68400000	0.432219990730728	0.390980386952945
1Mb	chr1	67500000	68500000	0.452377568360884	0.401098755274822
1Mb	chr1	67600000	68600000	0.44186621350224	0.384060086520343
1Mb	chr1	67700000	68700000	0.413217982388382	0.358276493537515
1Mb	chr1	67800000	68800000	0.423228796539472	0.383031662199103
1Mb	chr1	67900000	68900000	0.384767495751584	0.358661323283527
1Mb	chr1	68000000	69000000	0.363083577939132	0.358667958279148
1Mb	chr1	68100000	69100000	0.352263247335084	0.351303113139946
1Mb	chr1	68200000	69200000	0.364900355322107	0.350301228801189
1Mb	chr1	68300000	69300000	0.295986405067202	0.301480931022586
1Mb	chr1	68400000	69400000	0.27144137185231	0.297400408715731
1Mb	chr1	68500000	69500000	0.284918893866832	0.336075798189974
1Mb	chr1	68600000	69600000	0.283429630773984	0.33891557631572
1Mb	chr1	68700000	69700000	0.234259230650394	0.314525332413281
1Mb	chr1	68800000	69800000	0.217135794840106	0.303325459805197
1Mb	chr1	68900000	69900000	0.197126525567743	0.299098967594682
1Mb	chr1	69000000	70000000	0.200339873319945	0.304148199262189
1Mb	chr1	69100000	70100000	0.186151707090994	0.297957748347887
1Mb	chr1	69200000	70200000	0.176968947937587	0.291117067862735
1Mb	chr1	69300000	70300000	0.204041402749884	0.305422118421402
1Mb	chr1	69400000	70400000	0.222295689788352	0.302297035483957
1Mb	chr1	69500000	70500000	0.162675729955199	0.266720188964676
1Mb	chr1	69600000	70600000	0.145861269890314	0.279532365508639
1Mb	chr1	69700000	70700000	0.186114630001545	0.309363305820218
1Mb	chr1	69800000	70800000	0.177197589989186	0.306098887974734
1Mb	chr1	69900000	70900000	0.241884752046965	0.333322275007299
1Mb	chr1	70000000	71000000	0.232182913641279	0.316303511239683
1Mb	chr1	70100000	71100000	0.245110458828982	0.304632553942515
1Mb	chr1	70200000	71200000	0.23517379885679	0.289889593672868
1Mb	chr1	70300000	71300000	0.243170091147845	0.325745110008228
1Mb	chr1	70400000	71400000	0.236317009114785	0.350646248573476
1Mb	chr1	70500000	71500000	0.248917040012359	0.342259614108655
1Mb	chr1	70600000	71600000	0.279623049590607	0.324086361103002
1Mb	chr1	70700000	71700000	0.217543642824038	0.293406141351947
1Mb	chr1	70800000	71800000	0.227987023018693	0.310783194883092
1Mb	chr1	70900000	71900000	0.188821257531284	0.31062395498819
1Mb	chr1	71000000	72000000	0.203565580101963	0.343865283048913
1Mb	chr1	71100000	72100000	0.168601884752047	0.306085617983493
1Mb	chr1	71200000	72200000	0.187894330295072	0.320005838796147
1Mb	chr1	71300000	72300000	0.202428549358876	0.313251413254068
1Mb	chr1	71400000	72400000	0.200006179514908	0.286412855967515
1Mb	chr1	71500000	72500000	0.213817395334466	0.251924148730062
1Mb	chr1	71600000	72600000	0.193690715278851	0.271205446004406
1Mb	chr1	71700000	72700000	0.239987640970184	0.283327583003796
1Mb	chr1	71800000	72800000	0.205926154796849	0.251599033944638
1Mb	chr1	71900000	72900000	0.213681446006489	0.258260569548024
1Mb	chr1	72000000	73000000	0.207007569905763	0.25007298495183
1Mb	chr1	72100000	73100000	0.248379422215356	0.317225775630988
1Mb	chr1	72200000	73200000	0.236100726093002	0.285205286764511
1Mb	chr1	72300000	73300000	0.227925227869613	0.289969213620319
1Mb	chr1	72400000	73400000	0.235112003707709	0.304652458929377
1Mb	chr1	72500000	73500000	0.229229105515217	0.352902147084583
1Mb	chr1	72600000	73600000	0.220744631546424	0.334715624087688
1Mb	chr1	72700000	73700000	0.232763788042639	0.332506170545928
1Mb	chr1	72800000	73800000	0.254002780781709	0.35588789511399
1Mb	chr1	72900000	73900000	0.228734744322571	0.343613153215319
1Mb	chr1	73000000	74000000	0.230971728719296	0.324796305634439
1Mb	chr1	73100000	74100000	0.222895102734435	0.31613763634916
1Mb	chr1	73200000	74200000	0.245987949945929	0.36934366623318
1Mb	chr1	73300000	74300000	0.254243781863124	0.344840627405186
