chrom,start,end,status,fming
chr9:22,75600000,75700000,FALSE,21.8
chr9:22,75700000,75800000,TRUE,23
chr9:22,75800000,75900000,FALSE,20.5
chr9:22,75900000,7.6e+07,FALSE,20.1
chr9:22,7.6e+07,76100000,FALSE,20.6
chr9:22,76100000,76200000,FALSE,20.7
chr9:22,76200000,76300000,FALSE,20.4
chr9:22,76300000,76400000,FALSE,18.7
chr9:22,76400000,76500000,FALSE,18.8
chr9:22,76500000,76600000,FALSE,19.2
chr9:22,76600000,76700000,FALSE,18.7
chr9:22,76700000,76800000,FALSE,19.3
chr9:22,76800000,76900000,FALSE,17.8
chr9:22,76900000,7.7e+07,FALSE,21
chr9:22,7.7e+07,77100000,FALSE,21.6
chr9:22,77100000,77200000,FALSE,21.3
chr9:22,77200000,77300000,TRUE,20.5
chr9:22,77300000,77400000,TRUE,22.4
chr9:22,77400000,77500000,FALSE,22.5
chr9:22,77500000,77600000,FALSE,20.5
chr9:22,77600000,77700000,TRUE,20.3
chr9:22,77700000,77800000,TRUE,18.2
chr9:22,77800000,77900000,FALSE,18
chr9:22,77900000,7.8e+07,FALSE,18.7
chr9:22,7.8e+07,78100000,FALSE,17.4
chr9:22,78100000,78200000,FALSE,14.3
chr9:22,78200000,78300000,FALSE,13.3
chr9:22,78700000,78800000,TRUE,16.8
chr9:22,78800000,78900000,FALSE,16.6
chr9:22,78900000,7.9e+07,TRUE,12.2
chr9:22,7.9e+07,79100000,TRUE,17.9
chr9:22,79100000,79200000,FALSE,12.1
chr9:22,79200000,79300000,FALSE,15
chr9:22,79300000,79400000,TRUE,12.6
chr9:22,79400000,79500000,TRUE,11.4
chr9:22,80300000,80400000,FALSE,11.3
chr9:22,80400000,80500000,TRUE,12.1
chr9:22,80500000,80600000,FALSE,12.4
chr9:22,80600000,80700000,FALSE,11.8
chr9:22,80800000,80900000,FALSE,16.8
chr9:22,80900000,8.1e+07,TRUE,12.8
chr9:22,8.1e+07,81100000,FALSE,11.7
chr9:22,81200000,81300000,FALSE,12
chr9:22,82700000,82800000,FALSE,11
chr9:22,8.3e+07,83100000,FALSE,13
chr9:22,83300000,83400000,FALSE,12.1
chr9:22,83400000,83500000,FALSE,14.3
chr9:22,83500000,83600000,FALSE,12.4
chr9:22,83700000,83800000,FALSE,15.9
chr9:22,8.4e+07,84100000,FALSE,11
chr9:22,84300000,84400000,FALSE,15.4
chr9:22,84400000,84500000,FALSE,12.1
chr9:22,84500000,84600000,FALSE,21.3
chr9:22,84600000,84700000,FALSE,14.4
chr9:22,84700000,84800000,FALSE,17.5
chr9:22,84800000,84900000,FALSE,15.7
chr9:22,84900000,8.5e+07,FALSE,21.3
chr9:22,8.5e+07,85100000,FALSE,17.5
chr9:22,85100000,85200000,FALSE,12.3
chr9:22,85200000,85300000,FALSE,12.1
chr9:22,85300000,85400000,FALSE,14.5
chr9:22,85600000,85700000,TRUE,12.3
chr9:22,85700000,85800000,FALSE,12.9
chr9:22,85800000,85900000,FALSE,11.2
chr9:22,85900000,8.6e+07,FALSE,11.3
chr9:22,8.6e+07,86100000,FALSE,14.3
chr9:22,86200000,86300000,TRUE,13.9
chr9:22,86400000,86500000,TRUE,17.2
chr9:22,86700000,86800000,FALSE,16.1
chr9:22,86800000,86900000,FALSE,12.4
chr9:22,86900000,8.7e+07,TRUE,11.6
chr9:22,87100000,87200000,FALSE,11.4
chr9:22,87200000,87300000,FALSE,11.9
chr9:22,87300000,87400000,TRUE,14.6
chr9:22,87600000,87700000,FALSE,13.6
chr9:22,87700000,87800000,FALSE,11.3
chr9:22,87800000,87900000,FALSE,12
chr9:22,89300000,89400000,FALSE,12.1
chr9:22,90500000,90600000,FALSE,16
chr9:22,90600000,90700000,FALSE,12.5
chr9:22,91500000,91600000,FALSE,11.2
chr9:22,91700000,91800000,TRUE,14.9
chr9:22,91800000,91900000,FALSE,14.5
chr9:22,92100000,92200000,TRUE,14.8
chr9:22,92200000,92300000,FALSE,12.3
chr9:22,92300000,92400000,FALSE,11.1
chr9:22,92400000,92500000,FALSE,13
chr9:22,92500000,92600000,FALSE,11.2
chr9:22,92600000,92700000,FALSE,11.2
chr9:22,92700000,92800000,FALSE,12
chr9:22,94100000,94200000,FALSE,11
chr9:22,94200000,94300000,FALSE,11.7
chr9:22,94300000,94400000,TRUE,12.9
chr9:22,94400000,94500000,FALSE,18
chr9:22,94500000,94600000,TRUE,17.1
chr9:22,94600000,94700000,FALSE,17.4
chr9:22,94700000,94800000,TRUE,13.8
chr9:22,94800000,94900000,TRUE,12.3
chr9:22,94900000,9.5e+07,FALSE,15.2
chr9:22,98700000,98800000,TRUE,12.7
chr9:22,99400000,99500000,FALSE,11
chr9:22,99700000,99800000,FALSE,11
chr9:22,99800000,99900000,FALSE,11
chr9:22,104800000,104900000,FALSE,11.4
chr9:22,104900000,1.05e+08,FALSE,11.9
chr9:22,105100000,105200000,FALSE,11.2
chr9:22,105200000,105300000,FALSE,11
chr9:22,107300000,107400000,FALSE,15
chr9:22,107400000,107500000,FALSE,16.1
chr9:22,107500000,107600000,TRUE,13.3
chr9:22,107600000,107700000,TRUE,12.4
chr9:22,107700000,107800000,FALSE,16.5
chr9:22,107800000,107900000,FALSE,17.1
chr9:22,107900000,1.08e+08,FALSE,13.8
chr9:22,108100000,108200000,FALSE,17.5
chr9:22,108300000,108400000,TRUE,15
chr9:22,108400000,108500000,TRUE,24.1
chr9:22,108500000,108600000,TRUE,16.4
chr9:22,108600000,108700000,FALSE,16.3
chr9:22,108700000,108800000,FALSE,11.9
chr9:22,108800000,108900000,FALSE,11.6
chr9:22,108900000,1.09e+08,FALSE,22.5
chr9:22,1.09e+08,109100000,FALSE,14.6
chr9:22,109100000,109200000,FALSE,17.3
chr9:22,109200000,109300000,FALSE,19.1
chr9:22,109300000,109400000,FALSE,14.3
chr9:22,109400000,109500000,FALSE,14.7
chr9:22,109500000,109600000,FALSE,20
chr9:22,109600000,109700000,TRUE,16.8
chr9:22,109700000,109800000,TRUE,19.6
chr9:22,109800000,109900000,FALSE,16.4
chr9:22,109900000,1.1e+08,FALSE,17.2
chr9:22,1.1e+08,110100000,TRUE,20.5
chr9:22,110100000,110200000,FALSE,14.3
chr9:22,110200000,110300000,FALSE,17.4
chr9:22,110300000,110400000,FALSE,24.6
chr9:22,110400000,110500000,FALSE,26.3
chr9:22,110500000,110600000,FALSE,23.3
chr9:22,110600000,110700000,FALSE,27.4
chr9:22,110700000,110800000,FALSE,24.7
chr9:22,110800000,110900000,FALSE,24.2
chr9:22,110900000,1.11e+08,FALSE,31.6
chr9:22,1.11e+08,111100000,FALSE,24.8
chr9:22,111100000,111200000,FALSE,22.1
chr9:22,111200000,111300000,FALSE,22.5
chr9:22,111300000,111400000,FALSE,20.1
chr9:22,111400000,111500000,FALSE,20.1
chr9:22,111500000,111600000,FALSE,18.2
chr9:22,111600000,111700000,TRUE,19.5
chr9:22,111700000,111800000,TRUE,20.7
chr9:22,111800000,111900000,TRUE,20.5
chr9:22,111900000,1.12e+08,TRUE,20.2
chr9:22,1.12e+08,112100000,TRUE,21
chr9:22,112100000,112200000,TRUE,20
chr9:22,112200000,112300000,TRUE,23.1
chr9:22,112300000,112400000,FALSE,22.5
chr9:22,112400000,112500000,FALSE,23.2
chr9:22,112500000,112600000,TRUE,25.8
chr9:22,112600000,112700000,TRUE,23.5
chr9:22,112700000,112800000,FALSE,25.3
chr9:22,112800000,112900000,TRUE,25.3
chr9:22,112900000,1.13e+08,TRUE,26.1
chr9:22,1.13e+08,113100000,TRUE,24.3
chr9:22,113100000,113200000,TRUE,26.7
chr9:22,113200000,113300000,TRUE,25.9
chr9:22,113300000,113400000,FALSE,27.4
chr9:22,113400000,113500000,TRUE,26.7
chr9:22,113500000,113600000,TRUE,27.1
chr9:22,113600000,113700000,TRUE,27.5
chr9:22,113700000,113800000,TRUE,27.6
chr9:22,113800000,113900000,FALSE,28
chr9:22,113900000,1.14e+08,FALSE,28.6
chr9:22,1.14e+08,114100000,FALSE,28.3
chr9:22,114100000,114200000,TRUE,29.2
chr9:22,114200000,114300000,TRUE,29.5
chr9:22,114300000,114400000,TRUE,29.6
chr9:22,114400000,114500000,TRUE,30.4
chr9:22,114500000,114600000,TRUE,28.2
chr9:22,114600000,114700000,TRUE,30.4
chr9:22,114700000,114800000,FALSE,30.5
chr9:22,114800000,114900000,TRUE,31.7
chr9:22,114900000,1.15e+08,FALSE,30.3
chr9:22,1.15e+08,115100000,TRUE,30
chr9:22,115100000,115200000,TRUE,28.5
chr9:22,115200000,115300000,TRUE,28.2
chr9:22,115300000,115400000,TRUE,28.2
chr9:22,115400000,115500000,TRUE,27.2
chr9:22,115500000,115600000,TRUE,29.7
chr9:22,115600000,115700000,TRUE,30.4
chr9:22,115700000,115800000,FALSE,28.7
chr9:22,115800000,115900000,FALSE,27.2
chr9:22,115900000,1.16e+08,TRUE,26.3
chr9:22,1.16e+08,116100000,TRUE,28.2
chr9:22,116100000,116200000,TRUE,26.8
chr9:22,116200000,116300000,TRUE,26.6
chr9:22,116300000,116400000,TRUE,27.6
chr9:22,116400000,116500000,FALSE,30.3
chr9:22,116500000,116600000,FALSE,28.8
chr9:22,116600000,116700000,TRUE,28.5
chr9:22,116700000,116800000,TRUE,28.9
chr9:22,116800000,116900000,TRUE,28.2
chr9:22,116900000,1.17e+08,TRUE,29.9
chr9:22,1.17e+08,117100000,TRUE,30
chr9:22,117100000,117200000,TRUE,30.5
chr9:22,117200000,117300000,FALSE,30.7
chr9:22,117300000,117400000,FALSE,32.1
chr9:22,117400000,117500000,FALSE,31.1
chr9:22,117500000,117600000,FALSE,30.6
chr9:22,117600000,117700000,TRUE,30.4
chr9:22,117700000,117800000,TRUE,31.1
chr9:22,117800000,117900000,FALSE,29.3
chr9:22,117900000,1.18e+08,FALSE,28.8
chr9:22,1.18e+08,118100000,FALSE,27.5
chr9:22,118100000,118200000,FALSE,28.2
chr9:22,118200000,118300000,FALSE,27.9
chr9:22,118300000,118400000,FALSE,26.6
chr9:22,118400000,118500000,FALSE,27.5
chr9:22,118500000,118600000,FALSE,27.2
chr9:22,118600000,118700000,FALSE,27.8
chr9:22,118700000,118800000,FALSE,29.4
chr9:22,118800000,118900000,FALSE,29
chr9:22,118900000,1.19e+08,FALSE,28.8
chr9:22,1.19e+08,119100000,FALSE,28.7
chr9:22,119100000,119200000,TRUE,28.8
chr9:22,119200000,119300000,TRUE,28.2
chr9:22,119300000,119400000,TRUE,28.4
chr9:22,119400000,119500000,TRUE,28.2
chr9:22,119500000,119600000,FALSE,26.7
chr9:22,119600000,119700000,TRUE,27.8
chr9:22,119700000,119800000,TRUE,28.4
chr9:22,119800000,119900000,TRUE,29.9
chr9:22,119900000,1.2e+08,TRUE,28.9
chr9:22,1.2e+08,120100000,FALSE,30.5
chr9:22,120100000,120200000,FALSE,30.2
chr9:22,120200000,120300000,FALSE,28.8
chr9:22,120300000,120400000,FALSE,30.5
chr9:22,120400000,120500000,TRUE,30.9
chr9:22,120500000,120600000,FALSE,32.8
chr9:22,120600000,120700000,FALSE,32.9
chr9:22,120700000,120800000,FALSE,35
chr9:22,120800000,120900000,FALSE,36.5
chr9:22,120900000,1.21e+08,FALSE,33.5
chr9:22,1.21e+08,121100000,FALSE,35.3
chr9:22,121100000,121200000,FALSE,34.8
chr9:22,121200000,121300000,FALSE,34.1
chr9:22,121300000,121400000,FALSE,33.8
chr9:22,121400000,121500000,FALSE,37.2
chr9:22,121500000,121600000,FALSE,34.4
chr9:22,121600000,121700000,FALSE,35
chr9:22,121700000,121800000,FALSE,35.9
chr9:22,121800000,121900000,FALSE,34.8
chr9:22,121900000,1.22e+08,TRUE,36.3
chr9:22,1.22e+08,122100000,FALSE,34.9
chr9:22,122100000,122200000,FALSE,34.5
chr9:22,122200000,122300000,FALSE,32.9
chr9:22,122300000,122400000,FALSE,33.3
chr9:22,122400000,122500000,FALSE,30.6
chr9:22,122500000,122600000,FALSE,33.7
chr9:22,122600000,122700000,FALSE,33.1
chr9:22,122700000,122800000,FALSE,32.8
chr9:22,122800000,122900000,FALSE,31.7
chr9:22,122900000,1.23e+08,FALSE,29.8
chr9:22,1.23e+08,123100000,FALSE,30.9
chr9:22,123100000,123200000,FALSE,31.8
chr9:22,123200000,123300000,TRUE,30.1
chr9:22,123300000,123400000,TRUE,31
chr9:22,123400000,123500000,TRUE,30.4
chr9:22,123500000,123600000,TRUE,30.5
chr9:22,123600000,123700000,TRUE,30.9
chr9:22,123700000,123800000,TRUE,29.1
chr9:22,123800000,123900000,TRUE,30.8
chr9:22,123900000,1.24e+08,TRUE,30.7
chr9:22,1.24e+08,124100000,TRUE,30.4
chr9:22,124100000,124200000,TRUE,29.6
chr9:22,124200000,124300000,FALSE,28.6
chr9:22,124300000,124400000,FALSE,30
chr9:22,124400000,124500000,TRUE,27.7
chr9:22,124500000,124600000,TRUE,30.5
chr9:22,124600000,124700000,TRUE,28.8
chr9:22,124700000,124800000,TRUE,31.6
chr9:22,124800000,124900000,TRUE,28.8
chr9:22,124900000,1.25e+08,TRUE,28.5
chr9:22,1.25e+08,125100000,TRUE,27.8
chr9:22,125100000,125200000,TRUE,30
chr9:22,125200000,125300000,FALSE,30.2
chr9:22,125300000,125400000,FALSE,30
chr9:22,125400000,125500000,FALSE,30.9
chr9:22,125500000,125600000,TRUE,31.1
chr9:22,125600000,125700000,TRUE,31.1
chr9:22,125700000,125800000,TRUE,30.7
chr9:22,125800000,125900000,FALSE,32.9
chr9:22,125900000,1.26e+08,TRUE,33.8
chr9:22,1.26e+08,126100000,TRUE,33.1
chr9:22,126100000,126200000,TRUE,33.2
chr9:22,126200000,126300000,TRUE,34
chr9:22,126300000,126400000,TRUE,35
chr9:22,126400000,126500000,TRUE,32.8
chr9:22,126500000,126600000,TRUE,36.4
chr9:22,126600000,126700000,TRUE,37
chr9:22,126700000,126800000,TRUE,36.7
chr9:22,126800000,126900000,FALSE,37
chr9:22,126900000,1.27e+08,FALSE,37.3
chr9:22,1.27e+08,127100000,TRUE,35.3
chr9:22,127100000,127200000,TRUE,35.3
chr9:22,127200000,127300000,TRUE,34.5
chr9:22,127300000,127400000,TRUE,36.1
chr9:22,127400000,127500000,TRUE,33.3
chr9:22,127500000,127600000,TRUE,28.8
chr9:22,127600000,127700000,TRUE,25.9
chr9:22,127700000,127800000,TRUE,26.7
chr9:22,127800000,127900000,FALSE,25.8
chr9:22,127900000,1.28e+08,TRUE,21.8
chr9:22,1.28e+08,128100000,TRUE,18.7
chr9:22,128100000,128200000,FALSE,18.2
chr9:22,128200000,128300000,TRUE,17.6
chr9:22,128300000,128400000,TRUE,20.7
chr9:22,128400000,128500000,TRUE,21.1
chr9:22,128500000,128600000,TRUE,18.6
chr9:22,128600000,128700000,TRUE,16.1
chr9:22,128700000,128800000,FALSE,17.9
chr9:22,128800000,128900000,FALSE,18.2
chr9:22,128900000,1.29e+08,FALSE,19.8
chr9:22,1.29e+08,129100000,FALSE,16.6
chr9:22,129100000,129200000,TRUE,16
chr9:22,129200000,129300000,FALSE,21.7
chr9:22,129300000,129400000,FALSE,26.3
chr9:22,129400000,129500000,TRUE,25.1
chr9:22,129500000,129600000,FALSE,25.3
chr9:22,129600000,129700000,TRUE,27.2
chr9:22,129700000,129800000,TRUE,26
chr9:22,129800000,129900000,FALSE,23.1
chr9:22,129900000,1.3e+08,TRUE,16.6
chr9:22,1.3e+08,130100000,TRUE,14.2
chr9:22,130100000,130200000,TRUE,15.3
chr9:22,130200000,130300000,TRUE,15.6
chr9:22,130300000,130400000,TRUE,17.9
chr9:22,130400000,130500000,TRUE,17.5
chr9:22,130500000,130600000,TRUE,14.9
chr9:22,130600000,130700000,TRUE,13.7
chr9:22,130700000,130800000,TRUE,13.7
chr9:22,130800000,130900000,TRUE,15.9
chr9:22,130900000,1.31e+08,TRUE,16.7
chr9:22,1.31e+08,131100000,TRUE,14.8
chr9:22,131100000,131200000,TRUE,15.6
chr9:22,131200000,131300000,TRUE,14.8
chr9:22,131300000,131400000,TRUE,19.9
chr9:22,131400000,131500000,TRUE,16.5
chr9:22,131500000,131600000,TRUE,18.5
chr9:22,131600000,131700000,TRUE,18
chr9:22,131700000,131800000,TRUE,15.9
chr9:22,131800000,131900000,TRUE,17.3
chr9:22,131900000,1.32e+08,TRUE,18.6
chr9:22,1.32e+08,132100000,FALSE,18.3
chr9:22,132100000,132200000,FALSE,24.6
chr9:22,132200000,132300000,FALSE,29.3
chr9:22,132300000,132400000,FALSE,24.7
chr9:22,132400000,132500000,TRUE,21.4
chr9:22,132500000,132600000,TRUE,24
chr9:22,132600000,132700000,TRUE,25.6
chr9:22,132700000,132800000,TRUE,28
chr9:22,132800000,132900000,TRUE,31.8
chr9:22,132900000,1.33e+08,TRUE,28.7
chr9:22,1.33e+08,133100000,FALSE,28.4
chr9:22,133100000,133200000,FALSE,29.1
chr9:22,133200000,133300000,FALSE,30.4
chr9:22,133300000,133400000,TRUE,32.7
chr9:22,133400000,133500000,TRUE,38.3
chr9:22,133500000,133600000,TRUE,41.2
chr9:22,133600000,133700000,TRUE,43.2
chr9:22,133700000,133800000,FALSE,41
chr9:22,133800000,133900000,FALSE,36.5
chr9:22,133900000,1.34e+08,TRUE,29.9
chr9:22,1.34e+08,134100000,FALSE,22.5
chr9:22,134100000,134200000,TRUE,21.3
chr9:22,134200000,134300000,TRUE,22
chr9:22,134300000,134400000,TRUE,22.5
chr9:22,134400000,134500000,TRUE,17.1
chr9:22,134500000,134600000,TRUE,19.7
chr9:22,134600000,134700000,TRUE,19.3
chr9:22,134700000,134800000,FALSE,20.8
chr9:22,134800000,134900000,TRUE,18.9
chr9:22,134900000,1.35e+08,TRUE,21
chr9:22,1.35e+08,135100000,TRUE,17.8
chr9:22,135100000,135200000,FALSE,17.2
chr9:22,135200000,135300000,TRUE,19.3
chr9:22,135300000,135400000,TRUE,17.2
chr9:22,135400000,135500000,FALSE,15.4
chr9:22,135500000,135600000,FALSE,14.4
chr9:22,135600000,135700000,TRUE,12.4
chr9:22,135700000,135800000,FALSE,16
chr9:22,135800000,135900000,TRUE,17.4
chr9:22,135900000,1.36e+08,FALSE,16.3
chr9:22,1.36e+08,136100000,TRUE,17.3
chr9:22,136100000,136200000,TRUE,16.3
chr9:22,136200000,136300000,TRUE,16.2
chr9:22,136300000,136400000,TRUE,16.4
chr9:22,136400000,136500000,TRUE,17.4
chr9:22,136500000,136600000,FALSE,20.1
chr9:22,136600000,136700000,FALSE,17.4
chr9:22,136700000,136800000,TRUE,16.2
chr9:22,136800000,136900000,TRUE,21.7
chr9:22,136900000,1.37e+08,TRUE,20.4
chr9:22,1.37e+08,137100000,TRUE,19.1
chr9:22,137100000,137200000,FALSE,19.7
chr9:22,137200000,137300000,FALSE,19.7
chr9:22,137300000,137400000,FALSE,21.4
chr9:22,137400000,137500000,FALSE,16.5
chr9:22,137500000,137600000,FALSE,16.6
chr9:22,137600000,137700000,FALSE,18.2
chr9:22,137700000,137800000,FALSE,19.1
chr9:22,137800000,137900000,FALSE,19.7
chr9:22,137900000,1.38e+08,FALSE,22.6
chr9:22,1.38e+08,138100000,FALSE,22
chr9:22,138100000,138200000,FALSE,25.6
chr9:22,138200000,138300000,TRUE,36.2
chrX,0,1e+05,FALSE,23.1
chrX,1e+05,2e+05,FALSE,28.5
chrX,2e+05,3e+05,FALSE,26.3
chrX,3e+05,4e+05,FALSE,14.5
chrX,4e+05,5e+05,FALSE,14
chrX,6e+05,7e+05,FALSE,16.9
chrX,7e+05,8e+05,FALSE,17
chrX,8e+05,9e+05,FALSE,17.2
chrX,1e+06,1100000,FALSE,16
chrX,1400000,1500000,FALSE,12.3
chrX,1500000,1600000,FALSE,17.8
chrX,1900000,2e+06,FALSE,11.1
chrX,2e+06,2100000,FALSE,22.6
chrX,2100000,2200000,FALSE,11.9
chrX,33700000,33800000,FALSE,13.5
chrX,42300000,42400000,FALSE,11.4
chrX,48100000,48200000,TRUE,11.4
chrX,48200000,48300000,FALSE,14.5
chrX,48300000,48400000,TRUE,24.4
chrX,4.9e+07,49100000,TRUE,11.9
chrX,49300000,49400000,FALSE,11.7
chrX,49400000,49500000,TRUE,11.3
chrX,49500000,49600000,TRUE,12.5
chrX,52500000,52600000,FALSE,12.7
chrX,55400000,55500000,FALSE,11.2
chrX,55900000,5.6e+07,FALSE,12.9
chrX,58400000,58500000,FALSE,11.5
chrX,58500000,58600000,FALSE,13.3
chrX,58600000,58700000,FALSE,13.6
chrX,58700000,58800000,FALSE,11.9
chrX,58800000,58900000,FALSE,12
chrX,58900000,5.9e+07,FALSE,12.7
chrX,59100000,59200000,FALSE,11.4
chrX,59400000,59500000,FALSE,11.2
chrX,59500000,59600000,FALSE,11.4
chrX,59700000,59800000,FALSE,11.5
chrX,60500000,60600000,FALSE,11.4
chrX,60600000,60700000,FALSE,11.8
chrX,60700000,60800000,FALSE,12.5
chrX,6.1e+07,61100000,FALSE,11.2
chrX,61100000,61200000,FALSE,11.7
chrX,61200000,61300000,FALSE,11.1
chrX,61300000,61400000,FALSE,11.5
chrX,61500000,61600000,FALSE,11.4
chrX,62100000,62200000,FALSE,11.5
chrX,70300000,70400000,FALSE,11.9
chrX,70400000,70500000,FALSE,12
chrX,102200000,102300000,FALSE,11.9
chrX,134900000,1.35e+08,FALSE,13.7
chrX,152200000,152300000,FALSE,19.1
chrX,152300000,152400000,FALSE,14
chrX,152400000,152500000,FALSE,21.7
chrX,152700000,152800000,TRUE,12.2
chrX,1.53e+08,153100000,TRUE,11
chrX,153100000,153200000,FALSE,17.1
chrX,153200000,153300000,TRUE,24.9
chrX,153300000,153400000,TRUE,12.1
chrX,153400000,153500000,TRUE,25.3
chrX,153500000,153600000,TRUE,23.9
chrX,153600000,153700000,TRUE,19.4
chrX,153700000,153800000,TRUE,18
