chrom	start	end	gpseq_score	dsn
chr7	126000000	127000000	0.227659508728565	0.2482885
chr7	127000000	128000000	0.411197281013441	0.2503165
chr7	128000000	129000000	0.591997528194037	0.252579
chr7	129000000	130000000	0.551132396106906	0.251081
chr7	130000000	131000000	0.42056542561409	0.2488985
chr7	131000000	132000000	0.500973273598023	0.247079
chr7	132000000	133000000	0.349729646222772	0.245456
chr7	133000000	134000000	0.28	0.2455585
chr7	134000000	135000000	0.305756218136877	0.2464175
chr7	135000000	136000000	0.315000772439364	0.2468195
chr7	136000000	137000000	0.181510891395026	0.245122
chr7	137000000	138000000	0.280191564962151	0.2453485
chr7	138000000	139000000	0.375411710180751	0.247553
chr7	139000000	140000000	0.540670477367527	0.2523265
chr7	140000000	141000000	0.407983933261239	0.249498
chr7	141000000	142000000	0.224742777691952	0.244292
chr7	142000000	143000000	0.304279314073846	0.243231
chr7	143000000	144000000	0.260003089757454	0.2409105
chr7	144000000	145000000	0.153029507183686	0.2375915
chr7	145000000	146000000	0.122298779545806	0.2359005
chr7	146000000	147000000	0.201205005407076	0.2332865
chr7	147000000	148000000	0.13737679592152	0.234627
chr7	148000000	149000000	0.374694886451414	0.2352245
chr7	149000000	150000000	0.466429785261857	0.2349845
chr7	150000000	151000000	0.436928781090684	0.238635
chr7	151000000	152000000	0.513282867294918	0.235837
chr7	152000000	153000000	0.399938204850919	0.2353505
chr7	153000000	154000000	0.315853545496679	0.2289175
chr7	154000000	155000000	0.395031670013904	0.230958
chr7	155000000	156000000	0.476897883516145	0.2318565
chr7	156000000	157000000	0.344477058550904	0.232986
chr7	157000000	158000000	0.50854317936042	0.233812
chr8	11000000	12000000	0.551138575621814	0.2302085
chr8	12000000	13000000	0.338161594314846	0.2269815
chr8	13000000	14000000	0.232269426849993	0.231274
chr8	14000000	15000000	0.281773520778619	0.2266975
chr8	15000000	16000000	0.20389309439209	0.225615
chr8	16000000	17000000	0.242094855553839	0.2258775
chr8	17000000	18000000	0.350199289355786	0.227232
chr8	18000000	19000000	0.316020392399197	0.2294275
chr8	19000000	20000000	0.433536227406149	0.231644
chr8	20000000	21000000	0.47581646840723	0.2333665
chr8	21000000	22000000	0.599412946083733	0.2316125
chr8	22000000	23000000	0.657228487563726	0.2335695
chr8	23000000	24000000	0.407829445388537	0.2350825
chr8	24000000	25000000	0.280333693805036	0.2340365
chr8	25000000	26000000	0.424563571759617	0.2319295
chr8	26000000	27000000	0.437355167619342	0.233306
chr8	27000000	28000000	0.55031670013904	0.233435
chr8	28000000	29000000	0.587529738915496	0.2340015
chr8	29000000	30000000	0.485827282558319	0.2352345
chr8	30000000	31000000	0.419675575467326	0.2359945
chr8	31000000	32000000	0.317132705082651	0.2385455
chr8	32000000	33000000	0.257086358720841	0.2421885
chr8	33000000	34000000	0.338816622895103	0.242318
chr8	34000000	35000000	0.232967712034605	0.2433555
chr8	35000000	36000000	0.426213502240075	0.245077
chr8	36000000	37000000	0.304625366908698	0.244461
chr8	37000000	38000000	0.486426695504403	0.2445175
chr8	38000000	39000000	0.527087903599567	0.247023
chr8	39000000	40000000	0.42313610381585	0.249008
chr8	40000000	41000000	0.365666615170709	0.2483815
chr8	41000000	42000000	0.598529275451878	0.2479935
chr8	42000000	43000000	0.449417580719914	0.2527405
chr8	48000000	49000000	0.442848756372625	0.2611615
chr8	49000000	50000000	0.352281785879809	0.262378
chr8	50000000	51000000	0.294583655183068	0.26434
chr8	51000000	52000000	0.276866985941604	0.259826
chr8	52000000	53000000	0.259360420207014	0.2577865
chr8	53000000	54000000	0.420973273598023	0.2587425
chr8	54000000	55000000	0.361563417271744	0.2584315
chr8	55000000	56000000	0.336678510736907	0.259577
chr8	56000000	57000000	0.351756527112622	0.258188
chr8	57000000	58000000	0.360222462536691	0.259538
chr8	58000000	59000000	0.324906534837016	0.25848
chr8	59000000	60000000	0.345694422987796	0.257055
chr8	60000000	61000000	0.313190174571297	0.255556
chr8	61000000	62000000	0.397775374633091	0.25676
chr8	62000000	63000000	0.487959215201607	0.2537635
chr8	63000000	64000000	0.349074617642515	0.255318
chr8	64000000	65000000	0.252810134404449	0.2564475
chr8	65000000	66000000	0.19578557083269	0.253991
chr8	66000000	67000000	0.365944693341573	0.255269
chr8	67000000	68000000	0.423970338328442	0.2548155
chr8	68000000	69000000	0.378303723157732	0.255534
chr8	69000000	70000000	0.323071218909316	0.2543375
chr8	70000000	71000000	0.343432720531438	0.257567
chr8	71000000	72000000	0.416276842267882	0.258131
chr8	72000000	73000000	0.304334929708018	0.258336
chr8	73000000	74000000	0.342165919975282	0.2597465
chr8	74000000	75000000	0.433159276996756	0.258363
chr8	75000000	76000000	0.338211030434111	0.259054
chr8	76000000	77000000	0.187715124362738	0.257623
chr8	77000000	78000000	0.195723775683609	0.258872
chr8	78000000	79000000	0.162008342345126	0.257412
chr8	79000000	80000000	0.181140120500541	0.2587775
chr8	80000000	81000000	0.210758535454967	0.2587355
chr8	81000000	82000000	0.279524177352078	0.2583705
chr8	82000000	83000000	0.181646840723003	0.258065
chr8	83000000	84000000	0.161396570369226	0.2565935
chr8	84000000	85000000	0.277769195118183	0.258152
chr8	85000000	86000000	0.258105978680674	0.2588175
chr8	86000000	87000000	0.232022246253669	0.2583955
chr8	87000000	88000000	0.17235902981616	0.255092
chr8	88000000	89000000	0.199542715896802	0.2532255
chr8	89000000	90000000	0.239209022091766	0.2558965
chr8	90000000	91000000	0.182858025644987	0.2555915
chr8	91000000	92000000	0.241378031824502	0.25948
chr8	92000000	93000000	0.296060559246099	0.2613585
chr8	93000000	94000000	0.340892939904218	0.2597005
chr8	94000000	95000000	0.260293526958134	0.260266
chr8	95000000	96000000	0.404097018384057	0.2608135
chr8	96000000	97000000	0.327588444307122	0.261689
chr8	97000000	98000000	0.345484319480921	0.2621235
chr8	98000000	99000000	0.426497759925846	0.258693
chr8	99000000	100000000	0.433239610690561	0.2581275
chr8	100000000	101000000	0.295053298316083	0.2597415
chr8	101000000	102000000	0.42352541325506	0.2590795
chr8	102000000	103000000	0.353610381585046	0.2590385
chr8	103000000	104000000	0.446673876100727	0.2560475
chr8	104000000	105000000	0.270780163757145	0.257778
chr8	105000000	106000000	0.201446006488491	0.256928
chr8	106000000	107000000	0.204758226479221	0.257217
chr8	107000000	108000000	0.105706782017612	0.253567
chr8	108000000	109000000	0.211308512281786	0.2539975
chr8	109000000	110000000	0.140423296771204	0.2536785
chr8	110000000	111000000	0.133248879962923	0.2496995
chr8	111000000	112000000	0.162935269581338	0.2492785
chr8	112000000	113000000	0.210721458365518	0.2483545
chr8	113000000	114000000	0.184600648849066	0.247072
chr8	114000000	115000000	0.167477213038777	0.248318
chr8	115000000	116000000	0.103995056388074	0.2515235
chr8	116000000	117000000	0.120679746639889	0.249171
chr8	117000000	118000000	0.212878109068439	0.2491625
chr8	118000000	119000000	0.205209331067511	0.25054
chr8	119000000	120000000	0.185546114630002	0.2498185
chr8	120000000	121000000	0.18912405376178	0.250312
chr8	121000000	122000000	0.191274524949792	0.249928
chr8	122000000	123000000	0.126494670168392	0.2496425
chr8	123000000	124000000	0.180244090838869	0.2485995
chr8	124000000	125000000	0.347084813842114	0.249805
chr8	125000000	126000000	0.283757145064113	0.246766
chr8	126000000	127000000	0.260336783562491	0.2432955
chr8	127000000	128000000	0.184242236984397	0.243555
chr8	128000000	129000000	0.246228951027344	0.246051
chr8	129000000	130000000	0.142468716205778	0.2441565
chr8	130000000	131000000	0.135745403985788	0.2414335
chr8	131000000	132000000	0.251129306349452	0.24008
chr8	132000000	133000000	0.13718523095937	0.238819
chr8	133000000	134000000	0.215300478912405	0.236646
chr8	134000000	135000000	0.344137185230959	0.2350755
chr8	135000000	136000000	0.235198516916422	0.2344345
chr8	136000000	137000000	0.245740769349607	0.238441
chr8	137000000	138000000	0.194141819867141	0.236297
chr8	138000000	139000000	0.165178433492971	0.237272
chr8	139000000	140000000	0.360494361192647	0.2365335
chr8	140000000	141000000	0.345750038621968	0.2361585
chr8	141000000	142000000	0.551991348679129	0.233341
chr8	142000000	143000000	0.651481538699212	0.231751
chr8	143000000	144000000	0.827999382048509	0.2274565
chr8	144000000	145000000	0.866627529738916	0.223867
chr8	145000000	146000000	0.730282712807045	0.2243165
chr9:22	1000000	2000000	0.258550903754055	0.2486105
chr9:22	2000000	3000000	0.243516143982698	0.249931
chr9:22	3000000	4000000	0.302586126989032	0.24768
chr9:22	4000000	5000000	0.290023173180906	0.243992
chr9:22	5000000	6000000	0.275902981615944	0.2433615
chr9:22	6000000	7000000	0.345107369071528	0.2430655
chr9:22	7000000	8000000	0.295306658427314	0.241424
chr9:22	8000000	9000000	0.213477522014522	0.241428
chr9:22	9000000	10000000	0.139131778155415	0.2374145
chr9:22	10000000	11000000	0.262048509192028	0.2350675
chr9:22	11000000	12000000	0.233962613934806	0.24053
chr9:22	12000000	13000000	0.19578557083269	0.2370365
chr9:22	13000000	14000000	0.282397651784335	0.2401725
chr9:22	14000000	15000000	0.187362892012977	0.2426395
chr9:22	15000000	16000000	0.230706009578248	0.2419715
chr9:22	16000000	17000000	0.299144137185231	0.2466445
chr9:22	17000000	18000000	0.359524177352078	0.246527
chr9:22	18000000	19000000	0.279561254441526	0.2466805
chr9:22	19000000	20000000	0.331351768886142	0.2452555
chr9:22	20000000	21000000	0.177747566816005	0.2485075
chr9:22	21000000	22000000	0.228456666151707	0.247228
chr9:22	22000000	23000000	0.17934188166229	0.2474795
chr9:22	23000000	24000000	0.227233122199908	0.2484785
chr9:22	24000000	25000000	0.177834080024718	0.2509265
chr9:22	25000000	26000000	0.234500231731809	0.251977
chr9:22	26000000	27000000	0.28630928472115	0.2542325
chr9:22	27000000	28000000	0.261127761470725	0.256519
chr9:22	28000000	29000000	0.21686389618415	0.264593
chr9:22	29000000	30000000	0.274308666769659	0.2661195
chr9:22	30000000	31000000	0.369627684226788	0.267375
chr9:22	31000000	32000000	0.283695349915032	0.266816
chr9:22	32000000	33000000	0.339762088676039	0.26747
chr9:22	33000000	34000000	0.649998455121273	0.2729105
chr9:22	34000000	35000000	0.701356403522324	0.2775085
chr9:22	35000000	36000000	0.790755445697513	0.2847245
chr9:22	36000000	37000000	0.695733044955971	0.288735
chr9:22	37000000	38000000	0.69444770585509	0.296193
chr9:22	72000000	73000000	0.357064730418662	0.28855
chr9:22	73000000	74000000	0.338711571141666	0.2844505
chr9:22	74000000	75000000	0.326921056697049	0.2811675
chr9:22	75000000	76000000	0.251104588289819	0.2806665
chr9:22	76000000	77000000	0.33428703846748	0.277793
chr9:22	77000000	78000000	0.239882589216747	0.2800285
chr9:22	78000000	79000000	0.18680673567125	0.278621
chr9:22	79000000	80000000	0.403318399505639	0.2768295
chr9:22	80000000	81000000	0.366704773675267	0.276803
chr9:22	81000000	82000000	0.279925845821103	0.2763545
chr9:22	82000000	83000000	0.310273443534683	0.2753585
chr9:22	83000000	84000000	0.252315773211803	0.2733675
chr9:22	84000000	85000000	0.250109686389619	0.2742475
chr9:22	85000000	86000000	0.230013903908543	0.274089
chr9:22	86000000	87000000	0.346009578248108	0.273728
chr9:22	87000000	88000000	0.285264946701684	0.2742985
chr9:22	88000000	89000000	0.44692105669705	0.2750615
chr9:22	89000000	90000000	0.303358566352541	0.275017
chr9:22	90000000	91000000	0.450820330604048	0.2752245
chr9:22	91000000	92000000	0.448441217364437	0.2732325
chr9:22	92000000	93000000	0.558090529893404	0.2703665
chr9:22	93000000	94000000	0.469012822493435	0.2709385
chr9:22	94000000	95000000	0.601198825892167	0.271728
chr9:22	95000000	96000000	0.753078943302951	0.270001
chr9:22	96000000	97000000	0.698235748493744	0.270736
chr9:22	97000000	98000000	0.623241155569288	0.2674895
chr9:22	98000000	99000000	0.609417580719914	0.2664495
chr9:22	99000000	100000000	0.611432102579947	0.265226
chr9:22	100000000	101000000	0.596193418816623	0.264367
chr9:22	101000000	102000000	0.475532210721458	0.2636745
chr9:22	102000000	103000000	0.362342036150162	0.2632645
chr9:22	103000000	104000000	0.221164838560173	0.259151
chr9:22	104000000	105000000	0.175040939286266	0.2591135
chr9:22	105000000	106000000	0.215850455739225	0.262911
chr9:22	106000000	107000000	0.113505329831608	0.259127
chr9:22	107000000	108000000	0.264798393326124	0.2625165
chr9:22	108000000	109000000	0.302895102734435	0.263937
chr9:22	109000000	110000000	0.275841186466863	0.263887
chr9:22	110000000	111000000	0.308419589062259	0.2667485
chr9:22	111000000	112000000	0.381943457438591	0.2658285
chr9:22	112000000	113000000	0.324931252896648	0.266664
chr9:22	113000000	114000000	0.225589371234358	0.2657165
chr9:22	114000000	115000000	0.400389309439209	0.2647845
chr9:22	115000000	116000000	0.393851382666461	0.2658545
chr9:22	116000000	117000000	0.560939286266028	0.268952
chr9:22	117000000	118000000	0.432059323343118	0.2684725
chr9:22	118000000	119000000	0.3017209949019	0.2678
chr9:22	119000000	120000000	0.322793140738452	0.269083
chr9:22	120000000	121000000	0.199548895411711	0.268639
chr9:22	121000000	122000000	0.220182295689789	0.269357
chr9:22	122000000	123000000	0.238053452803955	0.268757
chr9:22	123000000	124000000	0.429346516298471	0.2678435
chr9:22	124000000	125000000	0.567767650239456	0.26575
chr9:22	125000000	126000000	0.480488181677738	0.2633655
chr9:22	126000000	127000000	0.520920747721304	0.2629805
chr9:22	127000000	128000000	0.598912405376178	0.262338
chr9:22	128000000	129000000	0.750477367526649	0.258178
chr9:22	129000000	130000000	0.750891395025491	0.250988
chr9:22	130000000	131000000	0.994117101807509	0.2403495
chr9:22	131000000	132000000	1	0.236124
chr9:22	132000000	133000000	0.926568824347289	0.2357825
chr9:22	133000000	134000000	0.908876873165457	0.2420565
chr9:22	134000000	135000000	0.874005870539163	0.2512605
chr9:22	135000000	136000000	0.726599721921829	0.257101
chr9:22	136000000	137000000	0.655213965703692	0.259451
chr9:22	137000000	138000000	0.647124980689016	0.2584755
chr9:22	138000000	139000000	0.605691333230341	0.2611975
chr9:22	139000000	140000000	0.717046191873938	0.259475
chr9:22	140000000	141000000	0.805691333230341	0.25975
chr9:22	141000000	142000000	0.77039394407539	0.2567955
chr9:22	142000000	143000000	0.535702147381431	0.256558
chr9:22	143000000	144000000	0.45007260930017	0.257276
chr9:22	144000000	145000000	0.35208404140275	0.2577005
chr9:22	145000000	146000000	0.535609454657809	0.256802
chr9:22	146000000	147000000	0.73406457593079	0.254634
chr9:22	147000000	148000000	0.819873319944384	0.253587
chr9:22	148000000	149000000	0.800339873319944	0.2484715
chr9:22	149000000	150000000	0.928564807662599	0.249958
chr9:22	150000000	151000000	0.801211184921984	0.249029
chr9:22	151000000	152000000	0.882076317009115	0.2490495
chr9:22	152000000	153000000	0.897920593233431	0.2473245
chr9:22	153000000	154000000	0.831892476440599	0.243488
chr9:22	154000000	155000000	0.732896647613162	0.242559
chr9:22	155000000	156000000	0.787665688243473	0.243753
chrX	1000000	2000000	0.735634172717442	0.2400575
chrX	2000000	3000000	0.572006797466399	0.241628
chrX	3000000	4000000	0.318183222617025	0.238956
chrX	4000000	5000000	0.249176579638499	0.238725
chrX	5000000	6000000	0.230693650548432	0.2417855
chrX	6000000	7000000	0.259088521551059	0.240351
chrX	7000000	8000000	0.207983933261239	0.239031
chrX	8000000	9000000	0.262091765796385	0.2382055
chrX	9000000	10000000	0.348796539471652	0.2379295
chrX	10000000	11000000	0.22912405376178	0.238167
chrX	11000000	12000000	0.180899119419126	0.2357485
chrX	12000000	13000000	0.312831762706628	0.233598
chrX	13000000	14000000	0.289726556465318	0.232113
chrX	14000000	15000000	0.342765332921366	0.232654
chrX	15000000	16000000	0.214948246562645	0.234092
chrX	16000000	17000000	0.386775838096709	0.2328905
chrX	17000000	18000000	0.44109377413873	0.234157
chrX	18000000	19000000	0.460392399196663	0.232758
chrX	19000000	20000000	0.409578248107524	0.231378
chrX	20000000	21000000	0.282749884134095	0.233323
chrX	21000000	22000000	0.219928935578557	0.236364
chrX	22000000	23000000	0.301059786806736	0.234383
chrX	23000000	24000000	0.216783562490344	0.2350875
chrX	24000000	25000000	0.391144755136722	0.2379155
chrX	25000000	26000000	0.215918430403213	0.2399135
chrX	26000000	27000000	0.285629538081261	0.241081
chrX	27000000	28000000	0.216468407230033	0.2411215
chrX	28000000	29000000	0.157447860342963	0.239982
chrX	29000000	30000000	0.214342654101653	0.241838
chrX	30000000	31000000	0.303865286575004	0.243041
chrX	31000000	32000000	0.19887532828673	0.248078
chrX	32000000	33000000	0.217012204541943	0.248429
chrX	33000000	34000000	0.301764251506257	0.2500255
chrX	34000000	35000000	0.255269581337865	0.2505535
chrX	35000000	36000000	0.309321798238838	0.249399
chrX	36000000	37000000	0.198677583809671	0.2501465
chrX	37000000	38000000	0.245308203306041	0.2509715
chrX	38000000	39000000	0.301405839641588	0.2501145
chrX	39000000	40000000	0.561748802718987	0.2516955
chrX	40000000	41000000	0.607687316545651	0.250152
chrX	41000000	42000000	0.431595859725012	0.24718
chrX	42000000	43000000	0.478090529893404	0.2472445
chrX	43000000	44000000	0.446352541325506	0.2480255
chrX	44000000	45000000	0.458390236366446	0.2509295
chrX	45000000	46000000	0.484393635099645	0.2504575
chrX	46000000	47000000	0.547956125444153	0.2495705
chrX	47000000	48000000	0.59671867758381	0.2525015
chrX	48000000	49000000	0.782054688706937	0.256336
chrX	49000000	50000000	0.585156805190793	0.2583335
chrX	50000000	51000000	0.425323652093311	0.2599085
chrX	51000000	52000000	0.510415572377569	0.2579315
chrX	52000000	53000000	0.46262320407848	0.257548
chrX	53000000	54000000	0.626992121118493	0.2617535
chrX	54000000	55000000	0.401211184921984	0.2662455
chrX	55000000	56000000	0.410980997991658	0.2679765
chrX	56000000	57000000	0.43195427158968	0.266552
chrX	64000000	65000000	0.453885369998455	0.275163
chrX	65000000	66000000	0.350075699057624	0.275051
chrX	66000000	67000000	0.284894175807199	0.271849
chrX	67000000	68000000	0.334070755445697	0.2744075
chrX	68000000	69000000	0.588129151861579	0.2723215
chrX	69000000	70000000	0.519437664143365	0.2730355
chrX	70000000	71000000	0.651370307430867	0.274486
chrX	71000000	72000000	0.406426695504403	0.2726905
chrX	72000000	73000000	0.390254904989958	0.272125
chrX	73000000	74000000	0.441217364436892	0.268136
chrX	74000000	75000000	0.343136103815851	0.269988
chrX	75000000	76000000	0.22664606828364	0.267056
chrX	76000000	77000000	0.388197126525568	0.266695
chrX	77000000	78000000	0.362236984396725	0.265356
chrX	78000000	79000000	0.24617951490808	0.2670625
chrX	79000000	80000000	0.248435037849529	0.2680445
chrX	80000000	81000000	0.261028889232195	0.266363
chrX	81000000	82000000	0.284980689015912	0.2646965
chrX	82000000	83000000	0.256332457902055	0.266617
chrX	83000000	84000000	0.240852773057315	0.2634445
chrX	84000000	85000000	0.196675420979453	0.2639
chrX	85000000	86000000	0.260163757145064	0.262323
chrX	86000000	87000000	0.286556465317473	0.2641355
chrX	94000000	95000000	0.267715124362738	0.249412
chrX	95000000	96000000	0.182864205159895	0.248588
chrX	96000000	97000000	0.201829136412792	0.24886
chrX	97000000	98000000	0.320444925073382	0.2485265
chrX	98000000	99000000	0.190687471033524	0.247269
chrX	99000000	100000000	0.189711107678048	0.2507425
chrX	100000000	101000000	0.380324424532674	0.2520925
chrX	101000000	102000000	0.369083886914877	0.2567885
chrX	102000000	103000000	0.347264019774448	0.2593025
chrX	103000000	104000000	0.398331530974819	0.259402
chrX	104000000	105000000	0.249151861578866	0.2606635
chrX	105000000	106000000	0.290931561872393	0.2587305
chrX	106000000	107000000	0.381226633709254	0.2593345
chrX	107000000	108000000	0.288268190947011	0.256312
chrX	108000000	109000000	0.260843503784953	0.257499
chrX	109000000	110000000	0.338322261702456	0.2550915
chrX	110000000	111000000	0.224217518924765	0.254863
chrX	111000000	112000000	0.240475822647922	0.2504105
chrX	112000000	113000000	0.211852309593697	0.247286
chrX	113000000	114000000	0.221665379267727	0.2464785
chrX	114000000	115000000	0.355031670013904	0.2459915
chrX	115000000	116000000	0.363367835624904	0.247316
chrX	116000000	117000000	0.214033678356249	0.246856
chrX	117000000	118000000	0.36029043720068	0.248496
chrX	118000000	119000000	0.453588753282868	0.250382
chrX	119000000	120000000	0.302511972810134	0.2478655
chrX	120000000	121000000	0.220824965240229	0.249471
chrX	121000000	122000000	0.207644059941295	0.249807
chrX	122000000	123000000	0.286321643750966	0.247923
chrX	123000000	124000000	0.242879653947165	0.248208
chrX	124000000	125000000	0.281853854472424	0.2457185
chrX	125000000	126000000	0.26558319171945	0.246261
chrX	126000000	127000000	0.33737679592152	0.2486435
chrX	127000000	128000000	0.143370925382358	0.250771
chrX	128000000	129000000	0.295683608836707	0.24767
chrX	129000000	130000000	0.429562799320254	0.2469225
chrX	130000000	131000000	0.351552603120655	0.2463705
chrX	131000000	132000000	0.320896029661672	0.2424495
chrX	132000000	133000000	0.393165456511664	0.2413655
chrX	133000000	134000000	0.452692723621196	0.239409
chrX	134000000	135000000	0.471707090993357	0.2390155
chrX	135000000	136000000	0.404189711107678	0.2389635
chrX	136000000	137000000	0.21577012204542	0.2391775
chrX	137000000	138000000	0.115890622586127	0.238809
chrX	138000000	139000000	0.155328286729492	0.2381375
chrX	139000000	140000000	0.206964313301406	0.2356915
chrX	140000000	141000000	0.150761625212421	0.2352815
chrX	141000000	142000000	0.137450950100418	0.2372985
chrX	142000000	143000000	0.208391781245173	0.235602
chrX	143000000	144000000	0.167736752664916	0.2338425
chrX	144000000	145000000	0.148629692569134	0.235117
chrX	145000000	146000000	0.133211802873475	0.2377705
chrX	146000000	147000000	0.199691024254596	0.239101
chrX	147000000	148000000	0.211734898810444	0.237485
chrX	148000000	149000000	0.238708481384212	0.238876
chrX	149000000	150000000	0.438862969256913	0.236872
chrX	150000000	151000000	0.212946083732427	0.235217
chrX	151000000	152000000	0.2598856789742	0.2361565
chrX	152000000	153000000	0.650387764560482	0.23364
chrX	153000000	154000000	0.784186621350224	0.2325445
