chrom	start	end	layer	abs_res
chr2	215800000	216800000	2	0.0222180178538751
chr2	215900000	216900000	2	0.0332423821090811
chr2	216000000	217000000	2	0.0296639797097164
chr2	216100000	217100000	2	0.0359697410115669
chr2	221300000	222300000	2	0.00832979044340341
chr2	221400000	222400000	2	0.011023059259869
chr2	222100000	223100000	2	0.0228370357769381
chr2	222200000	223200000	2	0.0150450048633776
chr2	222500000	223500000	2	0.00529415180347089
chr2	222600000	223600000	2	0.00541106126633398
chr2	222700000	223700000	2	0.00238471791375997
chr2	222800000	223800000	2	0.00341399047869813
chr2	224600000	225600000	2	0.0920858356402843
chr2	224700000	225700000	2	0.0876708716102967
chr2	224800000	225800000	2	0.0914089554134005
chr2	224900000	225900000	2	0.101573431916044
chr2	225000000	226000000	2	0.110882630608892
chr2	225100000	226100000	2	0.0972562018487282
chr2	225200000	226200000	2	0.0913941519100531
chr2	225300000	226300000	2	0.0430208245370528
chr2	225400000	226400000	2	0.0344337779876262
chr2	225500000	226500000	2	0.0289684893317209
chr2	225600000	226600000	2	0.00267898169442353
chr2	225700000	226700000	2	0.0268939132104799
chr2	225800000	226800000	2	0.00810898866163964
chr2	225900000	226900000	2	0.00319596250386463
chr2	226000000	227000000	2	0.0418110763933991
chr2	226100000	227100000	2	0.0285738643477625
chr2	226200000	227200000	2	0.0176990812534319
chr2	226300000	227300000	2	0.0242403547598897
chr2	226400000	227400000	2	0.0373056115189531
chr2	226500000	227500000	2	0.0609825451010764
chr2	226600000	227600000	2	0.0280292496854402
chr2	226700000	227700000	2	0.00559293134640692
chr2	226800000	227800000	2	0.0282163930332902
chr2	226900000	227900000	2	0.0422373335274741
chr2	227000000	228000000	2	0.0718727441016259
chr2	227100000	228100000	2	0.0694002042744625
chr2	227200000	228200000	2	0.0607766024030126
chr2	228500000	229500000	2	0.00319247247915697
chr2	228600000	229600000	2	0.0299022706166821
chr2	228700000	229700000	2	0.0380244382841739
chr2	228800000	229800000	2	0.00356352048022037
chr2	228900000	229900000	2	0.00655504427131705
chr2	229200000	230200000	2	0.0210032148901914
chr2	229300000	230300000	2	0.0132446444476695
chr2	229500000	230500000	2	0.04229557252861
chr2	229600000	230600000	2	0.0503229066340635
chr2	229700000	230700000	2	0.0405764708456826
chr2	229800000	230800000	2	0.0181666753238512
chr2	229900000	230900000	2	0.00858395937848557
chr2	230000000	231000000	2	0.0055415177305508
chr2	230100000	231100000	2	0.00628529355704908
chr3	100000	1100000	2	0.046538691998684
chr3	200000	1200000	2	0.0633781233106066
chr3	300000	1300000	2	0.0646526544774062
chr3	400000	1400000	2	0.0393915983048984
chr3	500000	1500000	2	0.0503681791436379
chr3	600000	1600000	2	0.0400386182190739
chr3	700000	1700000	2	0.0242591636637442
chr3	800000	1800000	2	0.016898863678577
chr3	900000	1900000	2	0.00923867579706897
chr3	1000000	2000000	2	0.04011593261485
chr3	1100000	2100000	2	0.0213643651965723
chr3	1200000	2200000	2	0.0223926014485381
chr3	1300000	2300000	2	0.0162734404902109
chr3	1600000	2600000	2	0.00531680690409329
chr3	2900000	3900000	2	0.0151843278094235
chr3	3000000	4000000	2	0.027220549871248
chr3	3100000	4100000	2	0.0218492106377877
chr3	3200000	4200000	2	0.0159175255174104
chr3	3300000	4300000	2	0.00666493732498823
chr3	3400000	4400000	2	0.00632851688542138
chr3	3500000	4500000	2	0.000608637947996643
chr3	5300000	6300000	2	0.0739190951257936
chr3	5400000	6400000	2	0.1032742445323
chr3	5500000	6500000	2	0.120008294638779
chr3	5600000	6600000	2	0.108628132218933
chr3	5700000	6700000	2	0.126272603619413
chr3	5800000	6800000	2	0.135414618498644
chr3	5900000	6900000	2	0.141556930079395
chr3	6000000	7000000	2	0.112591351588847
chr3	6300000	7300000	2	0.0230628081806078
chr3	6400000	7400000	2	0.0039249846816867
chr3	6500000	7500000	2	0.00297303551351325
chr3	6600000	7600000	2	0.0124602601789025
chr3	6700000	7700000	2	0.00397810957840203
chr3	6800000	7800000	2	0.0089568634150809
chr3	6900000	7900000	2	0.00920466411058337
chr3	7000000	8000000	2	0.0194964258836347
chr3	7100000	8100000	2	0.00935299184794458
chr3	7200000	8200000	2	0.0492276657163285
chr3	7300000	8300000	2	0.0648949790468274
chr3	7400000	8400000	2	0.0578181279235806
chr3	7500000	8500000	2	0.0402769221139814
chr3	7600000	8600000	2	0.0547688372813151
chr3	7700000	8700000	2	0.0557891652881885
chr3	17900000	18900000	2	0.0275426108140932
chr3	18000000	19000000	2	0.026753857823791
chr3	18100000	19100000	2	0.03127814818078
chr3	18200000	19200000	2	0.0274712631250739
chr3	18300000	19300000	2	0.0233033195845075
chr3	18400000	19400000	2	0.0354240874269093
chr3	18500000	19500000	2	0.0359492616401513
chr3	18600000	19600000	2	0.0186870097330576
chr3	18800000	19800000	2	0.00806752441994837
chr3	18900000	19900000	2	0.0116132247244173
chr3	19000000	20000000	2	0.0823034529861833
chr3	19100000	20100000	2	0.0923912715063091
chr3	19200000	20200000	2	0.0733055655647242
chr3	19300000	20300000	2	0.0572700699345219
chr3	19400000	20400000	2	0.0654479199067617
chr3	19500000	20500000	2	0.0491267667195725
chr3	19800000	20800000	2	0.00758095138892455
chr3	19900000	20900000	2	0.00181008152714658
chr3	20000000	21000000	2	0.0613742411070154
chr3	20100000	21100000	2	0.0666524492173008
chr3	20800000	21800000	2	0.0216415366862603
chr3	21000000	22000000	2	0.0503576072252369
chr3	21100000	22100000	2	0.0547342385344192
chr3	21200000	22200000	2	0.0550495030981018
chr3	21300000	22300000	2	0.0752098969307682
chr3	21400000	22400000	2	0.0683308479541664
chr3	21500000	22500000	2	0.0867800558080893
chr3	21600000	22600000	2	0.0752842699536196
chr3	21700000	22700000	2	0.0836389067271234
chr3	21800000	22800000	2	0.0889647049895977
chr3	21900000	22900000	2	0.0854554062918768
chr3	22100000	23100000	2	0.0587677168163452
chr3	22200000	23200000	2	0.0488282409974644
chr3	24100000	25100000	2	0.0256023309218253
chr3	24200000	25200000	2	0.00247299636356504
chr3	24300000	25300000	2	0.0181960094077516
chr3	24400000	25400000	2	0.025700680325463
chr3	24600000	25600000	2	0.0298861341499101
chr3	24700000	25700000	2	0.00599251254104074
chr3	25200000	26200000	2	0.0357787998983336
chr3	25300000	26300000	2	0.0308409713641967
chr3	25400000	26400000	2	0.0275788786052604
chr3	25500000	26500000	2	0.0220183768434238
chr3	25600000	26600000	2	0.0322393958712353
chr3	25700000	26700000	2	0.0287050925318853
chr3	25800000	26800000	2	0.0235301995113311
chr3	25900000	26900000	2	0.0289162160102592
chr3	26000000	27000000	2	0.0217644008167964
chr3	26100000	27100000	2	0.0255818491457379
chr3	26200000	27200000	2	0.0348619808385065
chr3	26300000	27300000	2	0.0401213381237869
chr3	27400000	28400000	2	0.0370485461298057
chr3	27500000	28500000	2	0.0347224349429458
chr3	27600000	28600000	2	0.0135344882745362
chr3	27700000	28700000	2	0.00316527524672031
chr3	27800000	28800000	2	0.00218280429816087
chr3	27900000	28900000	2	0.0135801736039877
chr3	28000000	29000000	2	0.00991255950472128
chr3	28100000	29100000	2	0.0273328648621811
chr3	28200000	29200000	2	0.0196803997764017
chr3	28400000	29400000	2	0.0237300725505094
chr3	28600000	29600000	2	0.0293934761077707
chr3	28700000	29700000	2	0.0629196714835281
chr3	28800000	29800000	2	0.0869623350769077
chr3	28900000	29900000	2	0.0785021913345093
chr3	29000000	30000000	2	0.0551458764284363
chr3	29100000	30100000	2	0.0490433733484844
chr3	29200000	30200000	2	0.0461153200694576
chr3	29300000	30300000	2	0.0232996323085694
chr3	29400000	30400000	2	0.0371278604451483
chr3	29500000	30500000	2	0.0458547354851792
chr3	29600000	30600000	2	0.0278103828456959
chr3	29700000	30700000	2	0.014755807782833
chr3	29800000	30800000	2	0.0135763969972839
chr3	29900000	30900000	2	0.00736223616990801
chr3	30000000	31000000	2	0.00570136346535962
chr3	30100000	31100000	2	0.0134715973637845
chr3	30200000	31200000	2	0.00351842209257118
chr3	30300000	31300000	2	0.0156631078159209
chr3	33700000	34700000	2	0.0307612394117715
chr3	33900000	34900000	2	0.0356327964324269
chr3	34000000	35000000	2	0.0289048896622849
chr3	34100000	35100000	2	0.00361361455463871
chr3	35300000	36300000	2	0.0328830945127711
chr3	35400000	36400000	2	0.0262794436922501
chr3	35500000	36500000	2	0.0194663977677182
chr3	35700000	36700000	2	0.0205237018500139
chr3	35800000	36800000	2	0.0206646589038434
chr3	78800000	79800000	2	0.0347600897763784
chr3	78900000	79900000	2	0.0499820055277056
chr3	79000000	80000000	2	0.0433423147609609
chr3	97200000	98200000	2	0.0305666783265962
chr3	97300000	98300000	2	0.024228813554913
chr3	97400000	98400000	2	0.00432230338001433
chr3	97500000	98500000	2	0.00330014921967729
chr3	145300000	146300000	2	0.0274765279848996
chr3	145400000	146400000	2	0.0190084510107686
chr3	145500000	146500000	2	0.0246179502551015
chr3	145600000	146600000	2	0.0134171039012114
chr3	145700000	146700000	2	0.0121601248208359
chr3	145800000	146800000	2	0.00468213062711904
chr3	145900000	146900000	2	0.0332633157470942
chr3	146100000	147100000	2	0.0284976571193176
chr3	146200000	147200000	2	0.0637628845418118
chr3	147500000	148500000	2	0.00280042274621652
chr3	147600000	148600000	2	0.00959820501613187
chr3	147700000	148700000	2	0.0201206294042129
chr3	147800000	148800000	2	0.0406212422316967
chr3	147900000	148900000	2	0.0464069709803445
chr3	148000000	149000000	2	0.0368343789597993
chr3	158100000	159100000	2	0.011793556340875
chr3	158400000	159400000	2	0.0163351036757315
chr3	158800000	159800000	2	0.00386138090669014
chr3	158900000	159900000	2	0.0198832696906334
chr3	160700000	161700000	2	0.0205150097677098
chr3	160800000	161800000	2	0.0223947038783284
chr3	160900000	161900000	2	0.030293320825158
chr3	161000000	162000000	2	0.017026651574057
chr3	161100000	162100000	2	0.00952099921208153
chr3	161200000	162200000	2	0.0185431080309951
chr3	161300000	162300000	2	0.0247203377421929
chr3	161400000	162400000	2	0.0119887919598913
chr3	161800000	162800000	2	0.0108855339681241
chr3	161900000	162900000	2	0.000395217392650125
chr3	162000000	163000000	2	0.012101768181287
chr3	162100000	163100000	2	0.0231014027339852
chr3	162200000	163200000	2	0.0025210804174366
chr3	162300000	163300000	2	0.00100383131912834
chr3	162400000	163400000	2	0.0380968044027961
chr3	162500000	163500000	2	0.0332358785120243
chr3	163600000	164600000	2	0.02788547690353
chr3	163700000	164700000	2	0.0686119370151069
chr3	163800000	164800000	2	0.0830491217553281
chr3	163900000	164900000	2	0.0872453406438466
chr3	164200000	165200000	2	0.060093235316752
chr3	164300000	165300000	2	0.0367250491606599
chr3	164400000	165400000	2	0.0360921249400065
chr3	164500000	165500000	2	0.021194739947518
chr3	164700000	165700000	2	0.016267171170108
chr3	165100000	166100000	2	0.013516228022465
chr3	165200000	166200000	2	0.0157092899261582
chr3	165300000	166300000	2	0.00136976323982952
chr3	165400000	166400000	2	0.0236276510757891
chr3	165500000	166500000	2	0.0208257775199569
chr3	165600000	166600000	2	0.00389997127628436
chr3	165700000	166700000	2	0.0132181028439366
chr3	165800000	166800000	2	0.0134798180077656
chr3	165900000	166900000	2	0.00523662585809721
chr3	166000000	167000000	2	0.00335961050327824
chr3	166100000	167100000	2	0.0273437746405403
chr3	166200000	167200000	2	0.00975445572525335
chr3	166300000	167300000	2	0.0179791034859107
chr3	166400000	167400000	2	0.00875374556469369
chr3	166500000	167500000	2	0.0050932079892627
chr3	166600000	167600000	2	0.00981967738516818
chr3	166700000	167700000	2	0.0167429346065471
chr3	166900000	167900000	2	0.00741984224822878
chr3	167000000	168000000	2	0.000728835526122547
chr3	172400000	173400000	2	0.0100458359211865
chr3	172600000	173600000	2	0.018469290525982
chr3	172700000	173700000	2	0.0519464382087491
chr3	172800000	173800000	2	0.0689484337974972
chr3	172900000	173900000	2	0.040032274135881
chr3	173000000	174000000	2	0.0440810280711226
chr3	173100000	174100000	2	0.0324898179630737
chr3	173200000	174200000	2	0.00867458342273051
chr3	173300000	174300000	2	0.00366609389110538
chr3	173400000	174400000	2	0.0139191062551284
chr3	173500000	174500000	2	0.00300158856108116
chr3	173600000	174600000	2	0.0405302892098747
chr3	173700000	174700000	2	0.0612445031466408
chr3	173800000	174800000	2	0.0719932342975519
chr3	174100000	175100000	2	0.0752701390863951
chr3	174200000	175200000	2	0.0749265147394236
chr3	174300000	175300000	2	0.0521327285984413
chr3	174400000	175400000	2	0.0231139624871723
chr3	174500000	175500000	2	0.0176383815101992
chr3	174600000	175600000	2	0.0138509036275878
chr3	174700000	175700000	2	0.035102230765657
chr3	174800000	175800000	2	0.0632559663968588
chr3	175200000	176200000	2	0.0174783510376712
chr3	175300000	176300000	2	0.0177715201241316
chr3	175400000	176400000	2	0.0164961581849347
chr3	175500000	176500000	2	0.0115402120966871
chr3	175600000	176600000	2	0.000264325407981143
chr3	175700000	176700000	2	0.0340565740350053
chr3	175800000	176800000	2	0.0344059488541421
chr3	175900000	176900000	2	0.0166426836150967
chr3	176000000	177000000	2	0.0190827656523887
chr3	176100000	177100000	2	0.0712004406601321
chr3	176200000	177200000	2	0.0743596313864284
chr3	176300000	177300000	2	0.0710721462712335
chr3	177100000	178100000	2	0.01979365934487
chr3	177400000	178400000	2	0.0391915950408868
chr3	177500000	178500000	2	0.039078137787142
chr3	177600000	178600000	2	0.0469499040066588
chr3	177700000	178700000	2	0.0464342896738405
chr3	177800000	178800000	2	0.0312897988077339
chr3	177900000	178900000	2	0.0281993668198516
chr3	178000000	179000000	2	0.0157674049429539
chr3	178100000	179100000	2	0.0081938150613196
chr3	178200000	179200000	2	0.00688884970617335
chr3	178300000	179300000	2	0.0298473890836565
chr3	187300000	188300000	2	0.0217070529399156
chr3	187400000	188400000	2	0.021321924993767
chr3	187500000	188500000	2	0.0120758953857154
chr3	187800000	188800000	2	0.0181623636059575
chr3	187900000	188900000	2	0.0148225169842248
chr3	188000000	189000000	2	0.00491218537888293
chr3	188100000	189100000	2	0.0168336259144039
chr3	188200000	189200000	2	0.0307756813732028
chr3	188300000	189300000	2	0.0258522772729497
chr3	188400000	189400000	2	0.0203028114087443
chr3	188500000	189500000	2	0.0159992472805625
chr3	188600000	189600000	2	0.0080362473015151
chr3	188700000	189700000	2	0.00425852374967936
chr3	188800000	189800000	2	0.0136683844747436
chr3	188900000	189900000	2	0.0330937759604596
chr3	189000000	190000000	2	0.0104213798305248
chr3	189100000	190100000	2	0.000804599537807973
chr3	189200000	190200000	2	0.0249319208974075
chr3	189300000	190300000	2	0.0165896095219132
chr3	189400000	190400000	2	0.0219855653265505
chr3	189500000	190500000	2	0.00723822416948742
chr3	189600000	190600000	2	0.000935405189420664
chr3	189700000	190700000	2	0.0161151520459328
chr3	189800000	190800000	2	0.0166595478642993
chr3	189900000	190900000	2	0.0522749000741217
chr3	190000000	191000000	2	0.00710563850972927
chr3	190100000	191100000	2	0.0327452803854884
chr3	190200000	191200000	2	0.0168130575680449
chr3	190300000	191300000	2	0.0053453594043225
chr3	190400000	191400000	2	0.00836545621559129
chr3	190500000	191500000	2	0.00679408317053269
chr3	190600000	191600000	2	0.0155148039195096
chr3	190700000	191700000	2	0.00262614464400147
chr3	190800000	191800000	2	0.0254178395640241
chr3	190900000	191900000	2	0.00753814277814827
chr3	191000000	192000000	2	0.0129797015661343
chr3	191100000	192100000	2	0.00576560822061475
chr3	191200000	192200000	2	0.0163175646554728
chr3	191300000	192300000	2	0.0426395528561249
chr3	191400000	192400000	2	0.0421610323100514
chr3	191500000	192500000	2	0.0585430363463847
chr3	191600000	192600000	2	0.0400730472650422
chr3	191700000	192700000	2	0.0296128064523165
chr3	191800000	192800000	2	0.0169616613902168
chr3	191900000	192900000	2	0.0135589489629802
chr3	192000000	193000000	2	0.00823007420732035
chr3	192100000	193100000	2	0.0180195104931654
chr3	192200000	193200000	2	0.0147432367751171
chr3	192300000	193300000	2	0.0709629382485905
chr4	18000000	19000000	2	0.00307164686833014
chr4	18100000	19100000	2	0.0115004084913157
chr4	18200000	19200000	2	0.000696542975795118
chr4	18300000	19300000	2	0.00629730177934937
chr4	18500000	19500000	2	0.0289014519830042
chr4	18600000	19600000	2	0.0324554234977704
chr4	18700000	19700000	2	0.0267258579676125
chr4	18800000	19800000	2	0.0197051616549027
chr4	18900000	19900000	2	0.0030222179709429
chr4	19000000	20000000	2	0.0262343057099007
chr4	19100000	20100000	2	0.0563825581146213
chr4	19200000	20200000	2	0.0483613207492429
chr4	58300000	59300000	2	0.0666181036578101
chr4	58400000	59400000	2	0.059067393802253
chr4	58500000	59500000	2	0.0295232758432925
chr4	58600000	59600000	2	0.0271996009592276
chr4	58700000	59700000	2	0.0519986858723108
chr4	58800000	59800000	2	0.0442249824744351
chr4	58900000	59900000	2	0.102944706996469
chr4	59000000	60000000	2	0.0884734715680984
chr4	62300000	63300000	2	0.059980920166826
chr4	62400000	63400000	2	0.0660581062062605
chr4	67500000	68500000	2	0.0345332558358809
chr4	67600000	68600000	2	0.0726516662593367
chr4	67700000	68700000	2	0.0593672940531134
chr4	67800000	68800000	2	0.0822127670481844
chr4	67900000	68900000	2	0.0663036522203702
chr4	68000000	69000000	2	0.00329901599823965
chr4	68100000	69100000	2	0.0353393204759284
chr4	68200000	69200000	2	0.0330086820025292
chr4	68300000	69300000	2	0.027020749228325
chr4	69400000	70400000	2	0.0964192485569063
chr4	69500000	70500000	2	0.0758818541043526
chr4	69600000	70600000	2	0.0578910351162862
