chrom	start	end	gpseq_score	eigen
chr3	1.22e+08	1.23e+08	0.450392652514359	0.0827430326335262
chr3	1.23e+08	1.24e+08	0.591792615320066	0.106562790870499
chr3	1.24e+08	1.25e+08	0.636277412519477	0.094851450752541
chr3	1.25e+08	1.26e+08	0.680651499370455	0.101804101504621
chr3	1.26e+08	1.27e+08	0.778186465205675	0.096654878949446
chr3	1.27e+08	1.28e+08	0.816791411571733	0.0958941891073676
chr3	1.28e+08	1.29e+08	0.746233235086412	0.104025573830782
chr3	1.29e+08	1.3e+08	0.539925899756013	0.101907818958497
chr3	1.3e+08	1.31e+08	0.379173213540596	-0.0197459728254881
chr3	1.31e+08	1.32e+08	0.292350329346976	-0.0543111938110162
chr3	1.32e+08	1.33e+08	0.268504480332642	-0.0399233664269453
chr3	1.33e+08	1.34e+08	0.41476125630201	0.00910980004989126
chr3	1.34e+08	1.35e+08	0.478582623703863	0.0271267720134701
chr3	1.35e+08	1.36e+08	0.420256226796216	-0.0364209062955068
chr3	1.36e+08	1.37e+08	0.392993575119674	0.0661265840677211
chr3	1.37e+08	1.38e+08	0.392844223748374	-0.0454566577456232
chr3	1.38e+08	1.39e+08	0.529519210231133	0.0835472245050363
chr3	1.39e+08	1.4e+08	0.422872677358663	0.0474733127032762
chr3	1.4e+08	1.41e+08	0.535746134647399	0.0515442584798557
chr3	1.41e+08	1.42e+08	0.444102659196493	0.0973063412920667
chr3	1.42e+08	1.43e+08	0.369071963404918	0.0930673240953168
chr3	1.43e+08	1.44e+08	0.26077765657561	0.0134006637792749
chr3	1.44e+08	1.45e+08	0.191509223605819	-0.0457355298936234
chr3	1.45e+08	1.46e+08	0.136500285747994	-0.0616070914883614
chr3	1.46e+08	1.47e+08	0.134476823366303	-0.0688564978186446
chr3	1.47e+08	1.48e+08	0.153176567135152	-0.0723980787829591
chr3	1.48e+08	1.49e+08	0.13500227751129	-0.0713460016604995
chr3	1.49e+08	1.5e+08	0.250349494934352	0.0527783388768146
chr3	1.5e+08	1.51e+08	0.264550500780803	0.0533300885203512
chr3	1.51e+08	1.52e+08	0.241812442630985	-0.0565275533191981
chr3	1.52e+08	1.53e+08	0.151191370990257	-0.0673035269970436
chr3	1.53e+08	1.54e+08	0.182235018404539	-0.0583673061413329
chr3	1.54e+08	1.55e+08	0.215006809803346	-0.0250281290719995
chr3	1.55e+08	1.56e+08	0.272092157058648	0.0544955316995977
chr3	1.56e+08	1.57e+08	0.158305542978171	0.0469701420170033
chr3	1.57e+08	1.58e+08	0.150016306914846	-0.0572273310730131
chr3	1.58e+08	1.59e+08	0.141280971831999	-0.0657083693304459
chr3	1.59e+08	1.6e+08	0.143912305766605	-0.0656163333739873
chr3	1.6e+08	1.61e+08	0.174445373974684	-0.0377326766038934
chr3	1.61e+08	1.62e+08	0.0476897638439286	-0.0695883802112068
chr3	1.62e+08	1.63e+08	0.0998763691362261	-0.0743226724392788
chr3	1.63e+08	1.64e+08	0.127669820448205	-0.0743104625268023
chr3	1.64e+08	1.65e+08	0.104892170986832	-0.0748114398542912
chr3	1.65e+08	1.66e+08	0.120715827507635	-0.0738388866698842
chr3	1.66e+08	1.67e+08	0.0571256330044075	-0.0743946504223688
chr3	1.67e+08	1.68e+08	0.106586011088834	-0.0538700674316796
chr3	1.68e+08	1.69e+08	0.175778069116234	0.031550285676445
chr3	1.69e+08	1.7e+08	0.284324370711298	0.083326929520012
chr3	1.7e+08	1.71e+08	0.321556861413196	0.0929816508597695
chr3	1.71e+08	1.72e+08	0.246175586316741	0.05283095854717
chr3	1.72e+08	1.73e+08	0.211206393381539	0.068459673014662
chr3	1.73e+08	1.74e+08	0.101267249210717	-0.0245337639329374
chr3	1.74e+08	1.75e+08	0.0360064267095823	-0.0522813870008326
chr3	1.75e+08	1.76e+08	0.122720462164147	-0.0685855301716653
chr3	1.76e+08	1.77e+08	0.0907422481299105	-0.0690378233514721
chr3	1.77e+08	1.78e+08	0.142958907738865	-0.054618413635224
chr3	1.78e+08	1.79e+08	0.0863505754203171	-0.0691955394660186
chr3	1.79e+08	1.8e+08	0.144600920705472	0.0167261972566775
chr3	1.8e+08	1.81e+08	0.161924768909343	-0.0628054645858696
chr3	1.81e+08	1.82e+08	0.17795083168977	-0.0137348023472556
chr3	1.82e+08	1.83e+08	0.286301349359618	0.00502487832263654
chr3	1.83e+08	1.84e+08	0.51869705726862	0.0928552557363661
chr3	1.84e+08	1.85e+08	0.601114712293931	0.089577299066028
chr3	1.85e+08	1.86e+08	0.406217146674485	0.0963928654328186
chr3	1.86e+08	1.87e+08	0.271196951657322	0.0861087526427844
chr3	1.87e+08	1.88e+08	0.166383978001847	-0.0222775318783183
chr3	1.88e+08	1.89e+08	0.0843106682221703	-0.0546773324603089
chr3	1.89e+08	1.9e+08	0.0751728718376728	-0.0712032415132971
chr3	1.9e+08	1.91e+08	0.0706818833542232	-0.071343433764742
chr3	1.91e+08	1.92e+08	0.0381861484148136	-0.0674997628343771
chr3	1.92e+08	1.93e+08	0.0597615589304346	-0.0614380852632752
chr3	1.93e+08	1.94e+08	0.300309576255419	0.018997745874625
chr3	1.94e+08	1.95e+08	0.469768339456372	0.0940422620934895
chr3	1.95e+08	1.96e+08	0.51158763179016	0.0973221896851643
chr4	1e+06	2e+06	0.870203909854184	0.101154553181598
chr4	2e+06	3e+06	0.791589471312204	0.0989489427927757
chr4	3e+06	4e+06	0.822068737913602	0.101136126044163
chr4	4e+06	5e+06	0.569009330397386	0.088481698069972
chr4	5e+06	6e+06	0.595208569654591	0.0455710460181337
chr4	6e+06	7e+06	0.675755452210044	0.0989550143608824
chr4	7e+06	8e+06	0.704039266370617	0.0924483362555116
chr4	8e+06	9e+06	0.728785659209763	0.069503207051126
chr4	9e+06	1e+07	0.420252039534661	-0.00906527297203774
chr4	1e+07	1.1e+07	0.403070313728353	-0.0226697280453554
chr4	1.1e+07	1.2e+07	0.457481482591113	-0.0517440449576345
chr4	1.2e+07	1.3e+07	0.30625675063455	-0.0420673248789643
chr4	1.3e+07	1.4e+07	0.24218543830986	0.00533000266715224
chr4	1.4e+07	1.5e+07	0.287527175505949	-0.0502988984230296
chr4	1.5e+07	1.6e+07	0.257163230870749	0.0170296879445088
chr4	1.6e+07	1.7e+07	0.267774756561905	0.0782827663034313
chr4	1.7e+07	1.8e+07	0.284505535594539	0.0741473242054254
chr4	1.8e+07	1.9e+07	0.196435986663098	-0.0563649329177303
chr4	1.9e+07	2e+07	0.17063464687718	-0.0652124044738695
chr4	2e+07	2.1e+07	0.136165340644077	-0.00971810480730776
chr4	2.1e+07	2.2e+07	0.240083340731212	-0.0502910103887841
chr4	2.2e+07	2.3e+07	0.231185001636387	-0.0239504229510165
chr4	2.3e+07	2.4e+07	0.292778844394342	-0.0461214001751179
chr4	2.4e+07	2.5e+07	0.287937900042284	0.0311182390475679
chr4	2.5e+07	2.6e+07	0.438032142070232	0.0903776387388746
chr4	2.6e+07	2.7e+07	0.283562622713059	0.077584887889893
chr4	2.7e+07	2.8e+07	0.209558466057719	-0.0346737095448939
chr4	2.8e+07	2.9e+07	0.187904499619835	-0.0430248755461073
chr4	2.9e+07	3e+07	0.251454846908819	-0.0507171259486952
chr4	3e+07	3.1e+07	0.206964775265005	-0.0342007185969004
chr4	3.1e+07	3.2e+07	0.270442887096783	-0.0401866802347116
chr4	3.2e+07	3.3e+07	0.243922522469394	-0.0603412721213313
chr4	3.3e+07	3.4e+07	0.17904840652705	-0.051511037726494
chr4	3.4e+07	3.5e+07	0.15365568103871	-0.0465691053821771
chr4	3.5e+07	3.6e+07	0.205074184801178	-0.0388118091349852
chr4	3.6e+07	3.7e+07	0.237901538593074	-0.0324896281951271
chr4	3.7e+07	3.8e+07	0.27297210173707	0.0261304183129126
chr4	3.8e+07	3.9e+07	0.389282862793028	0.0532086144833382
chr4	3.9e+07	4e+07	0.479172201837139	0.102516925466704
chr4	4e+07	4.1e+07	0.519932683448943	0.106900723188081
chr4	4.1e+07	4.2e+07	0.305842567455309	0.104746976204971
chr4	4.2e+07	4.3e+07	0.229673106131037	0.0620208129194034
chr4	4.3e+07	4.4e+07	0.240173654916668	-0.0452113481117145
chr4	4.4e+07	4.5e+07	0.231695911338229	-0.0329275784059061
chr4	4.5e+07	4.6e+07	0.382762534490262	-0.0471811830865365
chr4	4.6e+07	4.7e+07	0.269813423525803	-0.0360654132537254
chr4	4.7e+07	4.8e+07	0.191338634863641	0.0320136681057857
chr4	4.8e+07	4.9e+07		0.074522139391323
chr4	4.9e+07	5e+07		-0.046624769400774
chr4	5e+07	5.1e+07		-0.0833574542508258
chr4	5.1e+07	5.2e+07		-0.0817114843527631
chr4	5.2e+07	5.3e+07		0.0255514808049367
chr4	5.3e+07	5.4e+07		0.0702878411301642
chr4	5.4e+07	5.5e+07	0.328584019948867	0.0775790852528599
chr4	5.5e+07	5.6e+07	0.373151244856554	0.104413424201494
chr4	5.6e+07	5.7e+07	0.336287261282163	0.106237282354561
chr4	5.7e+07	5.8e+07	0.350922639523813	-0.0267766487130519
chr4	5.8e+07	5.9e+07	0.239926735027917	-0.0826772102684695
chr4	5.9e+07	6e+07	0.146602291516934	-0.0787076388305506
chr4	6e+07	6.1e+07	0.225526528048194	-0.0575947194637563
chr4	6.1e+07	6.2e+07	0.184014417254842	-0.00391823030965493
chr4	6.2e+07	6.3e+07	0.160223276958445	-0.0428461978041123
chr4	6.3e+07	6.4e+07	0.175242797204581	-0.0825725226807579
chr4	6.4e+07	6.5e+07	0.222772787698819	-0.0766095301325699
chr4	6.5e+07	6.6e+07	0.158326458881854	-0.0557576718581186
chr4	6.6e+07	6.7e+07	0.160793833487164	-0.0643368407697666
chr4	6.7e+07	6.8e+07	0.166624938510459	-0.0304419560853969
chr4	6.8e+07	6.9e+07	0.1220603828592	-0.0806037758775319
chr4	6.9e+07	7e+07	0.141214768610167	-0.0826693328632776
chr4	7e+07	7.1e+07	0.180430294881968	0.00490119962524102
chr4	7.1e+07	7.2e+07	0.155618879008021	-0.0809717419064904
chr4	7.2e+07	7.3e+07	0.150996199534945	-0.085279096308996
chr4	7.3e+07	7.4e+07	0.17732909410967	-0.0378855885613243
chr4	7.4e+07	7.5e+07	0.163819358013473	-0.0680310374747243
chr4	7.5e+07	7.6e+07	0.262534954451897	0.101667111168228
chr4	7.6e+07	7.7e+07	0.249877474062443	0.116197729534271
chr4	7.7e+07	7.8e+07	0.308094010301956	0.0886459648191705
chr4	7.8e+07	7.9e+07	0.293033860350575	0.0339297107777424
chr4	7.9e+07	8e+07	0.279116839051329	-0.0852764089416486
chr4	8e+07	8.1e+07	0.153774060166669	-0.0783893061633154
chr4	8.1e+07	8.2e+07	0.1534211888103	-0.0166901979788629
chr4	8.2e+07	8.3e+07	0.213740712383177	0.113396782829974
chr4	8.3e+07	8.4e+07	0.339930262649802	0.112214318211438
chr4	8.4e+07	8.5e+07	0.347942657564436	0.104382939587375
chr4	8.5e+07	8.6e+07	0.323969339477501	0.00574064082592034
chr4	8.6e+07	8.7e+07	0.250931664019197	0.0906252058976758
chr4	8.7e+07	8.8e+07	0.234159911820243	0.105596144481171
chr4	8.8e+07	8.9e+07	0.320427381715532	0.107481567054909
chr4	8.9e+07	9e+07	0.312664841233933	0.0928262055450625
chr4	9e+07	9.1e+07	0.218978557185859	-0.0132462091299424
chr4	9.1e+07	9.2e+07	0.154728254137309	-0.0859698921094307
chr4	9.2e+07	9.3e+07	0.200481710160603	-0.0840665944710607
chr4	9.3e+07	9.4e+07	0.175447366018271	-0.028927556102301
chr4	9.4e+07	9.5e+07	0.0835930017421928	0.101810052300579
chr4	9.5e+07	9.6e+07	0.154856370566498	0.0369020559878538
chr4	9.6e+07	9.7e+07	0.146079150180742	-0.0449384991487739
chr4	9.7e+07	9.8e+07	0.185719941923703	-0.016176609073413
chr4	9.8e+07	9.9e+07	0.21906290374293	0.0933295988333602
chr4	9.9e+07	1e+08	0.213684787996196	0.0384096295180439
chr4	1e+08	1.01e+08	0.245131741408639	0.0257730069966886
chr4	1.01e+08	1.02e+08	0.151022818251318	0.0662510687274334
chr4	1.02e+08	1.03e+08	0.142554399661398	0.0951968438837609
chr4	1.03e+08	1.04e+08	0.171489358169224	-0.0571815964809416
chr4	1.04e+08	1.05e+08	0.154325789139931	-0.0853808580113847
chr4	1.05e+08	1.06e+08	0.116260235333159	-0.0165520401363386
chr4	1.06e+08	1.07e+08	0.15449509090047	-0.0770806241837609
chr4	1.07e+08	1.08e+08	0.127668884856283	-0.039245555391366
chr4	1.08e+08	1.09e+08	0.207634298637313	0.115404383016825
chr4	1.09e+08	1.1e+08	0.241650034677072	0.114616791044108
chr4	1.1e+08	1.11e+08	0.222082539863019	0.0745528775341315
chr4	1.11e+08	1.12e+08	0.206180078597007	-0.0737087074006992
chr4	1.12e+08	1.13e+08	0.211780425237535	0.111807706239418
chr4	1.13e+08	1.14e+08	0.188302057853276	0.027784588714304
chr4	1.14e+08	1.15e+08	0.0768227042789886	-0.0809997478566846
chr4	1.15e+08	1.16e+08	0.144606556383049	-0.0887877378571427
chr4	1.16e+08	1.17e+08	0.147841732393317	-0.0870918439731448
chr4	1.17e+08	1.18e+08	0.108887079989107	-0.0843142618716809
chr4	1.18e+08	1.19e+08	0.0903976318556622	0.0870523041039788
chr4	1.19e+08	1.2e+08	0.175792817869343	0.0642163934116224
chr4	1.2e+08	1.21e+08	0.0938783775760996	-0.0803104057904936
chr4	1.21e+08	1.22e+08	0.143103892251164	-0.0107888594604024
chr4	1.22e+08	1.23e+08	0.120822012285097	0.0833696931140619
chr4	1.23e+08	1.24e+08	0.224752189930621	0.110743895619727
chr4	1.24e+08	1.25e+08	0.284897184985503	0.0913976970455046
chr4	1.25e+08	1.26e+08	0.2954547988688	0.0583662209508849
chr4	1.26e+08	1.27e+08	0.213191639809073	0.0124169685588843
chr4	1.27e+08	1.28e+08	0.229080576356547	0.0966275493683983
chr4	1.28e+08	1.29e+08	0.238448446612445	0.105334663228425
chr4	1.29e+08	1.3e+08	0.225960756212284	-0.054737272820449
chr4	1.3e+08	1.31e+08	0.0956420013601669	-0.0811750872098479
chr4	1.31e+08	1.32e+08	0.108395870000974	-0.0828596936345173
chr4	1.32e+08	1.33e+08	0.108730497000557	-0.0763798858305016
chr4	1.33e+08	1.34e+08	0.0970650351843251	-0.0549462722326333
chr4	1.34e+08	1.35e+08	0.142118085798481	-0.0733458823929545
chr4	1.35e+08	1.36e+08	0.0519563577921452	-0.0795321761126291
chr4	1.36e+08	1.37e+08	0.125811187575126	-0.0519488887897966
chr4	1.37e+08	1.38e+08	0.0855330767166292	0.0232959681948535
chr4	1.38e+08	1.39e+08	0.134824247281184	0.0651061732364919
chr4	1.39e+08	1.4e+08	0.152973878964085	0.110151596109237
chr4	1.4e+08	1.41e+08	0.311982420294527	0.0914634083124821
chr4	1.41e+08	1.42e+08	0.142646654958119	-0.0761224129882666
chr4	1.42e+08	1.43e+08	0.15434148928568	-0.0858774317887223
chr4	1.43e+08	1.44e+08	0.104593863098081	-0.0524136560614226
chr4	1.44e+08	1.45e+08	0.0774464619133307	-0.0829024574042887
chr4	1.45e+08	1.46e+08	0.0604703116908023	-0.00881761712346027
chr4	1.46e+08	1.47e+08	0.112746628313949	-0.0749982798629479
chr4	1.47e+08	1.48e+08	0.0968891796009915	-0.0211063881382732
chr4	1.48e+08	1.49e+08	0.0769084933092088	-0.0600312010010479
chr4	1.49e+08	1.5e+08	0.123151035487357	-0.0804524789733937
chr4	1.5e+08	1.51e+08	0.138196952975982	0.0723250829655029
chr4	1.51e+08	1.52e+08	0.16927681950657	0.107486785136816
chr4	1.52e+08	1.53e+08	0.360423374038658	0.107778677351552
chr4	1.53e+08	1.54e+08	0.366576114834716	0.0995830144931371
chr4	1.54e+08	1.55e+08	0.216930100291785	-0.0428539926511415
chr4	1.55e+08	1.56e+08	0.144342989362072	-0.0432365707409842
chr4	1.56e+08	1.57e+08	0.0877699516669328	0.0279279390368946
chr4	1.57e+08	1.58e+08	0.111001359203468	-0.000245114286518328
chr4	1.58e+08	1.59e+08	0.158635594988646	0.047749063043359
chr4	1.59e+08	1.6e+08	0.158897952112105	-0.0280674958782335
chr4	1.6e+08	1.61e+08	0.0774343813712075	-0.0874136540163433
chr4	1.61e+08	1.62e+08	0.140644340548658	-0.0815302376674047
chr4	1.62e+08	1.63e+08	0.0384194373813139	-0.0773230927906453
chr4	1.63e+08	1.64e+08	0.0895288242676006	-0.0330727017973073
chr4	1.64e+08	1.65e+08	0.0498339107111431	0.0458857340346179
chr4	1.65e+08	1.66e+08	0.106455775552693	0.0416969665907878
chr4	1.66e+08	1.67e+08	0.0840824860381278	-0.0690383639893399
chr4	1.67e+08	1.68e+08	0.0989744065573536	-0.0828650967452063
chr4	1.68e+08	1.69e+08	0.0596134410265063	-0.0095001011052509
chr4	1.69e+08	1.7e+08	0.0946877180067293	0.0479323970738318
chr4	1.7e+08	1.71e+08	0.160883012909263	-0.0717522831423222
chr4	1.71e+08	1.72e+08	0.071949487009386	-0.0836895156813511
chr4	1.72e+08	1.73e+08	0.0817853839721736	-0.0628744765319386
chr4	1.73e+08	1.74e+08	0.0398754398601703	-0.0486703771304923
chr4	1.74e+08	1.75e+08	0.0701344744894434	-0.0580181876492598
chr4	1.75e+08	1.76e+08	0.0437806434141223	-0.0661999189324329
chr4	1.76e+08	1.77e+08	0.0325796387068802	-0.0338523569847918
chr4	1.77e+08	1.78e+08	0.0281249793374955	-0.054908714858326
chr4	1.78e+08	1.79e+08	0.0326696116073211	-0.0866929159639431
chr4	1.79e+08	1.8e+08	0.0799197472183723	-0.0794509390237443
chr4	1.8e+08	1.81e+08	0.0373131925449382	-0.000870909460242063
chr4	1.81e+08	1.82e+08	0.0754725352861591	0.0539057402320259
chr4	1.82e+08	1.83e+08	0.210096621306546	0.0761162555283335
chr4	1.83e+08	1.84e+08	0.250695327170162	0.094457200977382
chr4	1.84e+08	1.85e+08	0.427091982342077	0.0905611912946988
chr4	1.85e+08	1.86e+08	0.437647900926517	0.0785877593900774
chr4	1.86e+08	1.87e+08	0.297808116199978	-0.0119190323066373
chr4	1.87e+08	1.88e+08	0.177986730977508	-0.0767230880482216
chr4	1.88e+08	1.89e+08	0.152137967518591	-0.0490474636070047
chr5	1e+06	2e+06	0.695754946905219	0.0185821945669712
chr5	2e+06	3e+06	0.469598367068156	-0.0679228978772469
chr5	3e+06	4e+06	0.396178007321276	-0.0616335154939106
chr5	4e+06	5e+06	0.436013292302614	-0.0805978993430861
chr5	5e+06	6e+06	0.360672299771761	-0.0742976265701094
chr5	6e+06	7e+06	0.419704758590782	-0.0526238239125706
chr5	7e+06	8e+06	0.423961399019027	-0.0801733834181516
chr5	8e+06	9e+06	0.38056424981111	-0.0873258315602168
chr5	9e+06	1e+07	0.404449935913538	-0.0827430917799154
chr5	1e+07	1.1e+07	0.356722127195324	-0.000757470838869569
chr5	1.1e+07	1.2e+07	0.390001558395303	-0.0866849142681885
chr5	1.2e+07	1.3e+07	0.457032853320015	-0.0902781492648407
chr5	1.3e+07	1.4e+07	0.334167415937927	-0.0866491187730115
chr5	1.4e+07	1.5e+07	0.352105772388395	0.0117938431995433
chr5	1.5e+07	1.6e+07	0.266591154340664	-0.0651464105125681
chr5	1.6e+07	1.7e+07	0.247972750385647	0.00681493344793342
chr5	1.7e+07	1.8e+07	0.292718450096935	-0.0540343010042877
chr5	1.8e+07	1.9e+07	0.255725558109442	-0.0926984242976085
chr5	1.9e+07	2e+07	0.409369890213022	-0.096114061481711
chr5	2e+07	2.1e+07	0.372253438358326	-0.0893206065285334
chr5	2.1e+07	2.2e+07	0.309706874046853	-0.0872703134912853
chr5	2.2e+07	2.3e+07	0.297166280615407	-0.0837972839621688
chr5	2.3e+07	2.4e+07	0.243406574572299	-0.0892584155194508
chr5	2.4e+07	2.5e+07	0.172424441166782	-0.0870844731977292
chr5	2.5e+07	2.6e+07	0.247053087350329	-0.097756789160579
chr5	2.6e+07	2.7e+07	0.204233243690167	-0.094840298472562
chr5	2.7e+07	2.8e+07	0.172229329063021	-0.076310557029968
chr5	2.8e+07	2.9e+07	0.204005148179504	-0.0850647206249301
chr5	2.9e+07	3e+07	0.249853335251969	-0.0920488773710546
chr5	3e+07	3.1e+07	0.223862333450683	-0.0607185325978933
chr5	3.1e+07	3.2e+07	0.332017968226114	0.0516125061268017
chr5	3.2e+07	3.3e+07	0.356936912912315	0.0207262933812268
chr5	3.3e+07	3.4e+07	0.340814535090548	-0.0541859023271041
chr5	3.4e+07	3.5e+07	0.439342167253288	0.0210363203543669
chr5	3.5e+07	3.6e+07	0.358462982954269	-0.0117684580441816
chr5	3.6e+07	3.7e+07	0.303053318073004	0.00145928543298333
chr5	3.7e+07	3.8e+07	0.344164830674516	-0.0182184737035048
chr5	3.8e+07	3.9e+07	0.335970829960624	-0.057986778647446
chr5	3.9e+07	4e+07	0.25310061315116	-0.0817623136757119
chr5	4e+07	4.1e+07	0.257071656387862	-0.0790297794690691
chr5	4.1e+07	4.2e+07	0.235399529302159	-0.0761878308989742
chr5	4.2e+07	4.3e+07	0.279227146076085	-0.0742443204119966
chr5	4.3e+07	4.4e+07	0.228626774044314	-0.00160085210105816
chr5	4.4e+07	4.5e+07	0.286770862825708	-0.0719147151681649
chr5	4.5e+07	4.6e+07	0.403631547628442	-0.075428540612622
chr5	4.6e+07	4.7e+07		-0.0965189122312777
chr5	4.7e+07	4.8e+07		-0.0932921799132844
chr5	4.8e+07	4.9e+07		
chr5	4.9e+07	5e+07		-0.0949096110417339
chr5	5e+07	5.1e+07		-0.0915980423886271
chr5	5.1e+07	5.2e+07		-0.0882386251162076
chr5	5.2e+07	5.3e+07	0.284632067834511	-0.0430248380809186
chr5	5.3e+07	5.4e+07	0.282168137016632	-0.0274795834350324
chr5	5.4e+07	5.5e+07	0.345622153907697	0.00135323391578861
chr5	5.5e+07	5.6e+07	0.32089534180369	0.106584134634792
chr5	5.6e+07	5.7e+07	0.330580335434685	0.104068249069598
chr5	5.7e+07	5.8e+07	0.295501300636195	-0.0179310618489561
chr5	5.8e+07	5.9e+07	0.267100849986028	-0.0710398751726193
chr5	5.9e+07	6e+07	0.271231597294925	-0.0648629755841794
chr5	6e+07	6.1e+07	0.294432520499678	-0.0158362234371073
chr5	6.1e+07	6.2e+07	0.269548791048529	0.0894313232843155
chr5	6.2e+07	6.3e+07	0.286394628324083	0.0629950054155622
chr5	6.3e+07	6.4e+07	0.290989951452712	-0.0777383459131373
chr5	6.4e+07	6.5e+07	0.247656785951962	-0.0627586656249518
chr5	6.5e+07	6.6e+07	0.290898086717472	0.0829319341778689
chr5	6.6e+07	6.7e+07	0.279917150293716	0.0449601461996682
chr5	6.7e+07	6.8e+07	0.302959711734198	-0.00552838391650208
chr5	6.8e+07	6.9e+07		0.00321378064554381
chr5	6.9e+07	7e+07		0.0955810876702847
chr5	7e+07	7.1e+07		-0.0907425934821943
chr5	7.1e+07	7.2e+07		0.0973166344014135
chr5	7.2e+07	7.3e+07		0.114976282485995
chr5	7.3e+07	7.4e+07		0.110571367757304
chr5	7.4e+07	7.5e+07		0.0807434332543706
chr5	7.5e+07	7.6e+07	0.41420436478415	0.0737415473017988
chr5	7.6e+07	7.7e+07	0.473048424912184	0.0989027134506393
chr5	7.7e+07	7.8e+07	0.473103556789942	0.105547075275893
chr5	7.8e+07	7.9e+07	0.509412964038239	0.111603643975987
chr5	7.9e+07	8e+07	0.541650512460967	0.108224052983921
chr5	8e+07	8.1e+07	0.354133456439914	0.11432550126334
chr5	8.1e+07	8.2e+07	0.219432487975419	0.105746193470176
chr5	8.2e+07	8.3e+07	0.138297479885501	-0.0233936539810732
chr5	8.3e+07	8.4e+07	0.242133514431482	-0.0628141685797177
chr5	8.4e+07	8.5e+07	0.263531326726475	-0.0813406084134208
chr5	8.5e+07	8.6e+07	0.212447818620052	-0.0918322868500369
chr5	8.6e+07	8.7e+07	0.211472288818487	-0.0809231320145268
chr5	8.7e+07	8.8e+07	0.276461526917656	-0.0064476829702339
chr5	8.8e+07	8.9e+07	0.240681634066801	0.0758308918944249
chr5	8.9e+07	9e+07	0.24794720945437	-0.0588786964253189
chr5	9e+07	9.1e+07	0.276732521515932	0.0783382292609596
chr5	9.1e+07	9.2e+07	0.222265585754043	0.0735205976119518
chr5	9.2e+07	9.3e+07	0.194629676275631	-0.0544220765471593
chr5	9.3e+07	9.4e+07	0.244676155004875	-0.0170624004939536
chr5	9.4e+07	9.5e+07	0.23975790208504	-0.00491842241941408
chr5	9.5e+07	9.6e+07	0.248734366229639	0.0924631370493108
chr5	9.6e+07	9.7e+07	0.197964668957742	0.113115507484209
chr5	9.7e+07	9.8e+07	0.155166744652274	0.0126421442417025
chr5	9.8e+07	9.9e+07	0.188698196577499	-0.0234991028118666
chr5	9.9e+07	1e+08	0.170431393142851	-0.0771864448981981
chr5	1e+08	1.01e+08	0.14920847630494	-0.0838093645681974
chr5	1.01e+08	1.02e+08	0.16694418624412	-0.0917158276065097
chr5	1.02e+08	1.03e+08	0.132033132800094	-0.061640105916198
chr5	1.03e+08	1.04e+08	0.190754083325448	0.0141788024022367
chr5	1.04e+08	1.05e+08	0.16827478853012	-0.0557226314437779
chr5	1.05e+08	1.06e+08	0.179798309298781	-0.0705815410428119
chr5	1.06e+08	1.07e+08	0.218553846182322	-0.039645195906768
chr5	1.07e+08	1.08e+08	0.177176128185173	0.0896221790921131
chr5	1.08e+08	1.09e+08	0.183611293107168	0.037519986279529
chr5	1.09e+08	1.1e+08	0.19660746047678	-0.0539081863529777
chr5	1.1e+08	1.11e+08	0.140613131554448	-0.0849248100050406
chr5	1.11e+08	1.12e+08	0.1458115546816	-0.0486028443494981
chr5	1.12e+08	1.13e+08	0.19672264419865	0.0315964981491352
chr5	1.13e+08	1.14e+08	0.154763457366345	0.0624642847999315
chr5	1.14e+08	1.15e+08	0.199164425763978	-0.0792867805274445
chr5	1.15e+08	1.16e+08	0.214197978191195	0.0410916406816685
chr5	1.16e+08	1.17e+08	0.205779818432535	0.0547266904607829
chr5	1.17e+08	1.18e+08	0.223625280688253	-0.0529109498157682
chr5	1.18e+08	1.19e+08	0.180691155958141	-0.0350770844167311
chr5	1.19e+08	1.2e+08	0.114767528280811	-0.0188635165327328
chr5	1.2e+08	1.21e+08	0.259199991051406	-0.0712301910009143
chr5	1.21e+08	1.22e+08	0.222867077751278	-0.0876492470384548
chr5	1.22e+08	1.23e+08	0.261008129254431	0.0766908461418185
chr5	1.23e+08	1.24e+08	0.315397512396887	0.0596860493167876
chr5	1.24e+08	1.25e+08	0.256963008712375	0.0814851770155735
chr5	1.25e+08	1.26e+08	0.341001473856895	0.0474490957350379
chr5	1.26e+08	1.27e+08	0.279516234659911	0.102665164824611
chr5	1.27e+08	1.28e+08	0.1297925945586	0.0788553113792736
chr5	1.28e+08	1.29e+08	0.150796003584182	-0.04057267562964
chr5	1.29e+08	1.3e+08	0.190667152927809	-0.0806264436579995
chr5	1.3e+08	1.31e+08	0.19977067012917	-0.07723395560486
chr5	1.31e+08	1.32e+08	0.399266105775976	0.017949857036286
chr5	1.32e+08	1.33e+08	0.545783354415297	0.105736021228078
chr5	1.33e+08	1.34e+08	0.603465896082609	0.100903087902195
chr5	1.34e+08	1.35e+08	0.539514661462864	0.100331490449337
chr5	1.35e+08	1.36e+08	0.409747821652105	0.0976210588625074
chr5	1.36e+08	1.37e+08	0.414433091117082	0.0133304423005282
chr5	1.37e+08	1.38e+08	0.480316219928299	0.0484474437459666
chr5	1.38e+08	1.39e+08	0.57954193269401	0.0995013632405105
chr5	1.39e+08	1.4e+08	0.514748363686176	0.102823768225018
chr5	1.4e+08	1.41e+08	0.334597854157032	0.0995083167570145
