chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr1	48200001	49200000	1.36403435495889	0.403122915362474
chr1	48300001	49300000	1.32926470403799	0.535956054101698
chr1	48400001	49400000	1.30528262307695	0.683256985885091
chr1	48500001	49500000	1.28895182961709	0.803300709300675
chr1	48600001	49600000	1.28400236030896	0.908441587951966
chr1	48700001	49700000	1.27937862310328	0.993694747616537
chr1	48800001	49800000	1.28888710780773	1.01490671450738
chr1	48900001	49900000	1.29645033401006	1.04395439336542
chr1	49000001	5e+07	1.29506497731696	1.10699971972499
chr1	49100001	50100000	1.31307887011364	1.17674363347236
chr1	49200001	50200000	1.31251919990065	1.30160632369109
chr1	49300001	50300000	1.31386590748585	1.38674308706075
chr1	49400001	50400000	1.33783594639116	1.39189366776496
chr1	49500001	50500000	1.34836544151208	1.41051210154779
chr1	49600001	50600000	1.34546891545613	1.41002881621011
chr1	49700001	50700000	1.34468746620716	1.34986859443598
chr1	49800001	50800000	1.31538566846108	1.25132503549568
chr1	49900001	50900000	1.29858059715618	1.05581145768752
chr1	50000001	5.1e+07	1.27349170603394	0.874700182850938
chr1	50100001	51100000	1.26567466354469	0.661664919394534
chr1	50200001	51200000	1.25471153788478	0.439329100984614
chr1	50300001	51300000	1.26014022731138	0.181776513147634
chr1	50400001	51400000	1.25126274183338	-0.0256085261073895
chr1	50500001	51500000	1.24148563167832	-0.271428322663996
chr1	50600001	51600000	1.23918686612493	-0.448604038508201
chr1	50700001	51700000	1.24493888279655	-0.649344460947032
chr1	50800001	51800000	1.25496569619918	-0.862874037531728
chr1	50900001	51900000	1.27421386337626	-0.948376925000048
chr1	51000001	5.2e+07	1.28931943171661	-1.05879733668553
chr1	51100001	52100000	1.30520153034697	-1.15990329282271
chr1	51200001	52200000	1.30340461761449	-1.21937528597104
chr1	51300001	52300000	1.31136914412818	-1.25321084679948
chr1	51400001	52400000	1.32253714167111	-1.35779568845319
chr1	51500001	52500000	1.34858630504475	-1.43260380359279
chr1	51600001	52600000	1.35767435987762	-1.57819861669093
chr1	51700001	52700000	1.37636190709921	-1.63610112998635
chr1	51800001	52800000	1.40258399417818	-1.60584374535829
chr1	51900001	52900000	1.42386946753412	-1.64677757997066
chr1	52000001	5.3e+07	1.43499572685463	-1.6417352680862
chr1	52100001	53100000	1.45649810363957	-1.63946872130036
chr1	52200001	53200000	1.49414892538182	-1.67546908900142
chr1	52300001	53300000	1.49565837318435	-1.70557360157371
chr1	52400001	53400000	1.50380820377219	-1.67695004984736
chr1	52500001	53500000	1.50493272057961	-1.61615421548486
chr1	52600001	53600000	1.54137683813179	-1.55259320482612
chr1	52700001	53700000	1.55606583305287	-1.54008838787675
chr1	52800001	53800000	1.58529645582543	-1.5563426874578
chr1	52900001	53900000	1.57899777123524	-1.54298064276576
chr1	53000001	5.4e+07	1.61367066289139	-1.53468934997916
chr1	53100001	54100000	1.63175019765482	-1.49869525641203
chr1	53200001	54200000	1.65410662936496	-1.47113322794437
chr1	53300001	54300000	1.65897540232307	-1.4515881305933
chr1	53400001	54400000	1.6776255118247	-1.44682569429278
chr1	53500001	54500000	1.68094649832988	-1.50933118924499
chr1	53600001	54600000	1.66008610724015	-1.53119773551822
chr1	53700001	54700000	1.66637195727004	-1.55384721025825
chr1	53800001	54800000	1.66132884389176	-1.58046148434281
chr1	53900001	54900000	1.64466035553076	-1.58990452542901
chr1	54000001	5.5e+07	1.63666132652495	-1.5914054851234
chr1	54100001	55100000	1.64340646038395	-1.58683873653412
chr1	54200001	55200000	1.6249513595561	-1.58109006986022
chr1	54300001	55300000	1.62752423000445	-1.55443706296384
chr1	54400001	55400000	1.6089172080828	-1.56891565166414
chr1	54500001	55500000	1.59645176767729	-1.5138375966996
chr1	54600001	55600000	1.58565585130971	-1.48410361744463
chr1	54700001	55700000	1.5310372276391	-1.41677846871316
chr1	54800001	55800000	1.47674998609326	-1.28470625745133
chr1	54900001	55900000	1.43674765815314	-1.03978324513882
chr1	55000001	5.6e+07	1.40341528759258	-0.80748585190624
chr1	55100001	56100000	1.37565550677158	-0.547017100043595
chr1	55200001	56200000	1.34754334301334	-0.306256375275552
chr1	55300001	56300000	1.33500989276849	-0.0379350781068206
chr1	55400001	56400000	1.32377076919138	0.26260028783232
chr1	55500001	56500000	1.31549492802372	0.530042607150972
chr1	55600001	56600000	1.30986817491453	0.805215711854398
chr1	55700001	56700000	1.30529497256487	1.02527980746701
chr1	55800001	56800000	1.30073639113674	1.19769401412457
chr1	55900001	56900000	1.29245569154855	1.12252982985228
chr1	56000001	5.7e+07	1.28497491932121	0.900793960206211
chr1	56100001	57100000	1.25006509204592	0.702357816975564
chr1	56200001	57200000	1.23698287276464	0.603719386607409
chr1	56300001	57300000	1.22747333176449	0.567570157721639
chr1	56400001	57400000	1.22260489166102	0.550598103627563
chr1	56500001	57500000	1.23448852272165	0.531922715604305
chr1	56600001	57600000	1.22276931937003	0.48595324460417
chr1	56700001	57700000	1.22261615981177	0.506135956775397
chr1	56800001	57800000	1.22902795743784	0.513514661472291
chr1	56900001	57900000	1.23482361319012	0.65134601674974
chr1	57000001	5.8e+07	1.24184053374298	0.919092113599181
chr1	57100001	58100000	1.27154417962248	1.11071082441136
chr1	57200001	58200000	1.29365235904824	1.24030792795122
chr1	57300001	58300000	1.30607565229621	1.25960777007043
chr1	57400001	58400000	1.30710945709349	1.21719077287242
chr1	57500001	58500000	1.28101180683606	1.17565809477121
chr1	57600001	58600000	1.29279645158811	1.16346834644675
chr1	57700001	58700000	1.29420824366193	1.1506784825027
chr1	57800001	58800000	1.28477279712461	1.15508282482624
chr1	57900001	58900000	1.28531820448083	1.11477320622653
chr1	58000001	5.9e+07	1.27138812033282	1.01069307159167
chr1	58100001	59100000	1.26457169340534	0.918907241937704
chr1	58200001	59200000	1.25299167403413	0.704871574160643
chr1	58300001	59300000	1.24023524843863	0.502185978111811
chr1	58400001	59400000	1.25193074491843	0.41557397000026
chr1	58500001	59500000	1.26331154504067	0.380678074113093
chr1	58600001	59600000	1.25488246474167	0.337000193079002
chr1	58700001	59700000	1.24764811752473	0.315012372960337
chr1	58800001	59800000	1.24372004674637	0.23290231235791
chr1	58900001	59900000	1.24653113936833	0.203235193197615
chr1	59000001	6e+07	1.26003134007647	0.258213612148538
chr1	59100001	60100000	1.26221655768141	0.306360930185765
chr1	59200001	60200000	1.25957055364099	0.369184783380479
chr1	59300001	60300000	1.25720309299136	0.4890530312591
chr1	59400001	60400000	1.24146994853169	0.594435366584803
chr1	59500001	60500000	1.24556565637987	0.662692246145452
chr1	59600001	60600000	1.25849248188293	0.774897898563068
chr1	59700001	60700000	1.26810035172392	0.832173560538213
chr1	59800001	60800000	1.27140342428165	0.946674475052277
chr1	59900001	60900000	1.27199051112822	1.03483291828714
chr1	60000001	6.1e+07	1.26452117569163	1.0966343701788
chr1	60100001	61100000	1.26028718349493	1.19146767865575
chr1	60200001	61200000	1.25690232747615	1.34792690448172
chr1	60300001	61300000	1.247564003874	1.40975895976182
chr1	60400001	61400000	1.24847765130106	1.33992441865383
chr1	60500001	61500000	1.24758716138841	1.13103069360135
chr1	60600001	61600000	1.2104658697584	0.792020747314673
chr1	60700001	61700000	1.20686276512113	0.468950515340548
chr1	60800001	61800000	1.20002898008655	0.153553520988207
chr1	60900001	61900000	1.19174554846604	-0.134880070437212
chr1	61000001	6.2e+07	1.19728012159529	-0.383377768446226
chr1	61100001	62100000	1.21133311867507	-0.631912504334468
chr1	61200001	62200000	1.2034244677794	-0.939014208216686
chr1	61300001	62300000	1.22093905194873	-1.15528915877221
chr1	61400001	62400000	1.23461277787328	-1.25801275651902
chr1	61500001	62500000	1.24546246649569	-1.23333802070469
chr1	61600001	62600000	1.27354920024195	-1.18284039150924
chr1	61700001	62700000	1.27765484864766	-1.17585660170764
chr1	61800001	62800000	1.31042689914587	-1.17802761595696
chr1	61900001	62900000	1.33097302754137	-1.20735861491412
chr1	62000001	6.3e+07	1.32578268565846	-1.21040085848421
chr1	62100001	63100000	1.3184741876183	-1.19281059961766
chr1	62200001	63200000	1.3305740752854	-1.11609786156565
chr1	62300001	63300000	1.32991459980921	-1.09008712325245
chr1	62400001	63400000	1.32246441193046	-1.19449840068817
chr1	62500001	63500000	1.28998842056361	-1.24710744334385
chr1	62600001	63600000	1.29883197227073	-1.24203054158017
chr1	62700001	63700000	1.29350382590121	-1.19586765898392
chr1	62800001	63800000	1.27790890906636	-1.18118842316791
chr1	62900001	63900000	1.26693303783033	-1.13066832380369
chr1	63000001	6.4e+07	1.26614960486545	-1.10407483594492
chr1	63100001	64100000	1.26630845210792	-1.09740816833451
chr1	63200001	64200000	1.27834354989451	-1.00844038632698
chr1	63300001	64300000	1.26739023998922	-0.887430487312377
chr1	63400001	64400000	1.26957726714306	-0.620735497176647
chr1	63500001	64500000	1.27432106172489	-0.359267443809658
chr1	63600001	64600000	1.27219847456877	-0.151787947136909
chr1	63700001	64700000	1.27684790275781	0.00814251432195306
chr1	63800001	64800000	1.27872439469372	0.123656865544617
chr1	63900001	64900000	1.29056790972625	0.211700034365058
chr1	64000001	6.5e+07	1.27210769628543	0.136120987385511
chr1	64100001	65100000	1.26434424493394	0.0589282351732254
chr1	64200001	65200000	1.24631084540112	-0.0139536118973047
chr1	64300001	65300000	1.25586506553988	-0.116455122102052
chr1	64400001	65400000	1.256118417495	-0.226602249766002
chr1	64500001	65500000	1.25187353351944	-0.431134130532155
chr1	64600001	65600000	1.25112272367189	-0.5878344730346
chr1	64700001	65700000	1.23450995962781	-0.754000888435403
chr1	64800001	65800000	1.23109557220796	-0.737464132892201
chr1	64900001	65900000	1.21967831835865	-0.678083219664404
chr1	65000001	6.6e+07	1.23009054342141	-0.458611151488731
chr1	65100001	66100000	1.24262147404642	-0.190577717783162
chr1	65200001	66200000	1.24750390085828	0.0020015426108148
chr1	65300001	66300000	1.23932215462615	0.233561977794161
chr1	65400001	66400000	1.23850357125306	0.444749608505517
chr1	65500001	66500000	1.26014692429346	0.66657865555957
chr1	65600001	66600000	1.2543955722497	0.881114773601294
chr1	65700001	66700000	1.27028437325421	1.17256091602147
chr1	65800001	66800000	1.26902826964525	1.1661507102102
chr1	65900001	66900000	1.27350865404017	1.14748224530369
chr1	66000001	6.7e+07	1.27706742432494	1.16384065840393
chr1	66100001	67100000	1.24733399790569	1.08416776656639
chr1	66200001	67200000	1.25440496111688	1.0456403372949
chr1	66300001	67300000	1.25747389843053	0.990229236907326
chr1	66400001	67400000	1.23993708232894	0.873857230623253
chr1	66500001	67500000	1.22452791838625	0.662976294248365
chr1	66600001	67600000	1.21859818058156	0.563568265936338
chr1	66700001	67700000	1.22885804802015	0.395481966151856
chr1	66800001	67800000	1.23131796584777	0.34219952150248
chr1	66900001	67900000	1.2348765761486	0.159832188365981
chr1	67000001	6.8e+07	1.2323391967493	-0.108169170739129
chr1	67100001	68100000	1.25440002932988	-0.238015460898168
chr1	67200001	68200000	1.25404242282417	-0.392666277741082
chr1	67300001	68300000	1.25551628471127	-0.592276694928296
chr1	67400001	68400000	1.27344790788619	-0.671755516943522
chr1	67500001	68500000	1.27946581794127	-0.53210865972098
chr1	67600001	68600000	1.27476501969423	-0.610299836858176
chr1	67700001	68700000	1.25509593056085	-0.756831649071537
chr1	67800001	68800000	1.25852889548518	-0.805886425999925
chr1	67900001	68900000	1.24078795142625	-0.673402570872568
chr1	68000001	6.9e+07	1.2319603004931	-0.545312800868414
chr1	68100001	69100000	1.22497991766122	-0.392863995074295
chr1	68200001	69200000	1.21904476877978	-0.229979918072932
chr1	68300001	69300000	1.19258965036535	-0.126158020170406
chr1	68400001	69400000	1.18253690448672	-0.105338601893745
chr1	68500001	69500000	1.18897607056112	-0.244111205763184
chr1	68600001	69600000	1.1834546656779	-0.276590427826159
chr1	68700001	69700000	1.16356039491887	-0.102291682166979
chr1	68800001	69800000	1.15568867444681	0.0312923971936107
chr1	68900001	69900000	1.1510454333903	0.101190736223944
chr1	69000001	7e+07	1.15827912434557	0.185991391339339
chr1	69100001	70100000	1.15675809422255	0.129712669113651
chr1	69200001	70200000	1.15360762030483	0.0800117458569002
chr1	69300001	70300000	1.15551435320607	0.160498058789235
chr1	69400001	70400000	1.15168090729374	0.256287415928964
chr1	69500001	70500000	1.13245414024618	0.388546315662388
chr1	69600001	70600000	1.12696253602341	0.453029401998792
chr1	69700001	70700000	1.14568514287838	0.284516627772537
chr1	69800001	70800000	1.14492955256899	0.0910496855460224
chr1	69900001	70900000	1.16449705108408	-0.118911884415138
chr1	70000001	7.1e+07	1.15566373983295	-0.328941279283899
chr1	70100001	71100000	1.15091768028763	-0.45671994171309
chr1	70200001	71200000	1.14552368430233	-0.470315991910175
chr1	70300001	71300000	1.16061766601586	-0.497325449408963
chr1	70400001	71400000	1.1683605867636	-0.543705177707598
chr1	70500001	71500000	1.16837474843707	-0.587067973418161
chr1	70600001	71600000	1.17294820755901	-0.606265883399174
chr1	70700001	71700000	1.15966056145502	-0.314735389305279
chr1	70800001	71800000	1.16508606056307	0.0403857546020299
chr1	70900001	71900000	1.15993167237892	0.335591753395274
chr1	71000001	7.2e+07	1.17109203693192	0.640179534675553
chr1	71100001	72100000	1.15546286121942	0.857525435136631
chr1	71200001	72200000	1.16304316961121	0.941988436598331
chr1	71300001	72300000	1.15566115930925	0.895927573256195
chr1	71400001	72400000	1.14816705447636	0.830048674514983
chr1	71500001	72500000	1.13562500885224	0.801521782132331
chr1	71600001	72600000	1.12856487928716	0.854408252241556
chr1	71700001	72700000	1.13686710750768	0.835424782338087
chr1	71800001	72800000	1.12120665683901	0.752016530355904
chr1	71900001	72900000	1.11776378215074	0.806098486727569
chr1	72000001	7.3e+07	1.11859223930062	0.868386161273811
chr1	72100001	73100000	1.13809082205137	0.891826591512654
chr1	72200001	73200000	1.12742285274047	0.938007296046708
chr1	72300001	73300000	1.12958148600855	1.08701840743655
chr1	72400001	73400000	1.13334594927844	1.18223263576627
chr1	72500001	73500000	1.14039004183333	1.16236466033384
chr1	72600001	73600000	1.138372918296	1.12755545016378
chr1	72700001	73700000	1.1369071033136	1.05924152307212
chr1	72800001	73800000	1.15396154196617	1.10162913551554
chr1	72900001	73900000	1.14819658695612	1.07452439164743
chr1	73000001	7.4e+07	1.13543119715709	0.992292872425169
chr1	73100001	74100000	1.14174079629995	1.03854088699445
chr1	73200001	74200000	1.16270953735487	0.966738490145653
chr1	73300001	74300000	1.16306797677564	0.940618541073054
chr1	73400001	74400000	1.1532829788666	0.984344920124859
chr1	73500001	74500000	1.17046412265671	1.13785806076601
chr1	73600001	74600000	1.18212565386236	1.29260628033429
chr1	73700001	74700000	1.18939369259419	1.31042266722769
chr1	73800001	74800000	1.19122143996979	1.31201098907739
chr1	73900001	74900000	1.20503142293139	1.27661869607866
chr1	74000001	7.5e+07	1.20933563282687	1.22043534688652
chr1	74100001	75100000	1.22034265272093	1.21613997213542
chr1	74200001	75200000	1.19998903681203	1.23438023213297
chr1	74300001	75300000	1.20738288064918	1.1849949824065
chr1	74400001	75400000	1.21244493228082	1.23099926255643
chr1	74500001	75500000	1.20320319568577	1.27440453223884
chr1	74600001	75600000	1.1958650342695	1.27597062461078
chr1	74700001	75700000	1.19793922121092	1.3453284939006
chr1	74800001	75800000	1.19019847685022	1.26169849689119
chr1	74900001	75900000	1.18672258847536	1.16596246290603
chr1	75000001	7.6e+07	1.18477293553569	1.21279393626028
chr1	75100001	76100000	1.17182180516489	1.09243499621865
chr1	75200001	76200000	1.17764637355593	1.04681161478278
chr1	75300001	76300000	1.15490902287665	0.89425787000102
chr1	75400001	76400000	1.15559919337508	0.869139682931127
chr1	75500001	76500000	1.16479508386091	0.842667584699811
chr1	75600001	76600000	1.16814689405278	0.809597788137617
chr1	75700001	76700000	1.17643633159342	0.806689008307876
chr1	75800001	76800000	1.1816364796854	0.912634706042008
chr1	75900001	76900000	1.18465473404148	1.06733299466316
chr1	76000001	7.7e+07	1.19453514502683	1.16004556335974
chr1	76100001	77100000	1.19733404120913	1.2892758349143
chr1	76200001	77200000	1.21460882727931	1.41297956736758
chr1	76300001	77300000	1.24682085507584	1.64318516924977
chr1	76400001	77400000	1.23293146190393	1.67332062736154
chr1	76500001	77500000	1.23759901527875	1.67240566253662
chr1	76600001	77600000	1.23848241158669	1.66634415194392
chr1	76700001	77700000	1.22222872644312	1.57381589192897
chr1	76800001	77800000	1.21888374090946	1.5407071037963
chr1	76900001	77900000	1.20920352501736	1.52869869608432
chr1	77000001	7.8e+07	1.21724053910505	1.44014010455459
chr1	77100001	78100000	1.21625369745108	1.1937720249244
chr1	77200001	78200000	1.19547526883558	0.895541401023511
chr1	77300001	78300000	1.19727030413511	0.601957414264325
chr1	77400001	78400000	1.21764355058204	0.342294990012888
chr1	77500001	78500000	1.21067753242401	0.0893638595961966
chr1	77600001	78600000	1.21938955203614	-0.0116766773001291
chr1	77700001	78700000	1.22874363799735	0.0996663204370998
chr1	77800001	78800000	1.21985750094744	0.158810678774025
chr1	77900001	78900000	1.22911522416326	0.159541161709931
chr1	78000001	7.9e+07	1.20297330709253	0.208178162702825
chr1	78100001	79100000	1.20885906839723	0.399090894586407
chr1	78200001	79200000	1.21994002983191	0.696336433715187
chr1	78300001	79300000	1.21996604235926	1.02894005624112
chr1	78400001	79400000	1.23126004117917	1.24893870850559
chr1	78500001	79500000	1.24560451019123	1.48755392865743
chr1	78600001	79600000	1.25887142201539	1.62676746383309
chr1	78700001	79700000	1.24636783618273	1.62516677416861
