chrom	dsn
chr18	0.307458
chr19	0.81701
chr20	0.606061
chr21	0.44802
chr22:9	0.3982855
chrX	0.267901
chr1	0.326032
chr2	0.274435
chr3	0.25004
chr4	0.213953
chr5	0.2570515
chr6	0.297707
chr7	0.342083
chr8	0.297088
chr9:22	0.331132
chr10	0.340111
chr11	0.3906465
chr12	0.3466335
chr13	0.302552
chr14	0.377887
chr15	0.3975435
chr16	0.66833
chr17	0.739513
chr18	0.294846
chr19	0.803473
chr20	0.57804
chr21	0.405092
chr22:9	0.3147055
chrX	0.237746
chr1	0.391115
chr2	0.288496
chr3	0.253697
chr4	0.210533
chr5	0.2568785
chr6	0.265102
chr7	0.2951965
chr8	0.321442
chr9:22	0.338903
chr10	0.333188
chr11	0.2918605
chr12	0.32046
chr13	0.253686
chr14	0.357947
chr15	0.5158325
chr16	0.598338
chr17	0.7253855
chr18	0.309539
chr19	0.837622
chr20	0.601203
chr21	0.566234
chr22:9	0.670011
chrX	0.261698
chr1	0.326499
chr2	0.277595
chr3	0.267708
chr4	0.215661
chr5	0.2717435
chr6	0.279328
chr7	0.2924725
chr8	0.2623715
chr9:22	0.3230035
chr10	0.337729
chr11	0.307892
chr12	0.321876
chr13	0.303114
chr14	0.403502
chr15	0.442636
chr16	0.642713
chr17	0.7645565
chr18	0.308484
chr19	0.779927
chr20	0.419604
chr21	0.531383
chr22:9	0.6297815
chrX	0.285647
chr1	0.338413
chr2	0.288785
chr3	0.278893
chr4	0.20647
chr5	0.2606785
chr6	0.26031
chr7	0.30535
chr8	0.242656
chr9:22	0.329626
chr10	0.3856285
chr11	0.2712965
chr12	0.349288
chr13	0.259357
chr14	0.388064
chr15	0.5407145
chr16	0.593721
chr17	0.769112
chr18	0.327853
chr19	0.782184
chr20	0.635706
chr21	0.411824
chr22:9	0.4548905
chrX	0.256958
chr1	0.316183
chr2	0.284506
chr3	0.244065
chr4	0.230613
chr5	0.275131
chr6	0.242057
chr7	0.317093
chr8	0.2716575
chr9:22	0.344362
chr10	0.3927235
chr11	0.298337
chr12	0.316952
chr13	0.227837
chr14	0.439974
chr15	0.528713
chr16	0.657509
chr17	0.7378215
chr18	0.296222
chr19	0.783622
chr20	0.663775
chr21	0.580955
chr22:9	0.498843
chrX	0.276652
chr1	0.338783
chr2	0.288242
chr3	0.31421
chr4	0.212577
chr5	0.253911
chr6	0.258257
chr7	0.292551
chr8	0.2531005
chr9:22	0.363751
chr10	0.301491
chr11	0.299698
chr12	0.360872
chr13	0.269554
chr14	0.423145
chr15	0.508089
chr16	0.65573
chr17	0.7117285
chr18	0.344961
chr19	0.814589
chr20	0.58154
chr21	0.539799
chr22:9	0.676577
chrX	0.262923
chr1	0.380537
chr2	0.283183
chr3	0.292033
chr4	0.206822
chr5	0.277451
chr6	0.24067
chr7	0.2877255
chr8	0.2951785
chr9:22	0.3438335
chr10	0.3214345
chr11	0.314799
chr12	0.3281415
chr13	0.234623
chr14	0.42715
chr15	0.4407225
chr16	0.661423
chr17	0.713166
chr18	0.295552
chr19	0.779758
chr20	0.618167
chr21	0.5775
chr22:9	0.4911455
chrX	0.259371
chr1	0.350643
chr2	0.285307
chr3	0.239463
chr4	0.231415
chr5	0.2562885
chr6	0.244721
chr7	0.2984995
chr8	0.233716
chr9:22	0.299767
chr10	0.337268
chr11	0.322938
chr12	0.338091
chr13	0.272571
chr14	0.405152
chr15	0.47975
chr16	0.63957
chr17	0.7418785
chr18	0.339157
chr19	0.812487
chr20	0.59096
chr21	0.548406
chr22:9	0.395499
chrX	0.282695
chr1	0.363156
chr2	0.278244
chr3	0.268339
chr4	0.226495
chr5	0.243339
chr6	0.288288
chr7	0.2657165
chr8	0.2728
chr9:22	0.3241255
chr10	0.3375175
chr11	0.301844
chr12	0.325353
chr13	0.311333
chr14	0.527468
chr15	0.486599
chr16	0.732865
chr17	0.6642865
chr18	0.313394
chr19	0.787711
chr20	0.465304
chr21	0.380361
chr22:9	0.4166515
chrX	0.278612
chr1	0.34722
chr2	0.276577
chr3	0.266937
chr4	0.232999
chr5	0.272681
chr6	0.226995
chr7	0.3056095
chr8	0.2432875
chr9:22	0.392524
chr10	0.331107
chr11	0.30126
chr12	0.337119
chr13	0.253429
chr14	0.388526
chr15	0.469874
chr16	0.687577
chr17	0.7354475
chr18	0.313633
chr19	0.792084
chr20	0.504466
chr21	0.491961
chr22:9	0.767236
chrX	0.286438
chr1	0.356413
chr2	0.278572
chr3	0.266573
chr4	0.230818
chr5	0.2705605
chr6	0.282659
chr7	0.3056665
chr8	0.2555585
chr9:22	0.372864
chr10	0.339715
chr11	0.322776
chr12	0.307765
chr13	0.234783
chr14	0.391069
chr15	0.5450995
chr16	0.603652
chr17	0.722455
chr18	0.295851
chr19	0.784674
chr20	0.613626
chr21	0.375393
chr22:9	0.5410175
chrX	0.274737
chr1	0.378364
chr2	0.30658
chr3	0.261027
chr4	0.228974
chr5	0.265189
chr6	0.251271
chr7	0.2900315
chr8	0.2547115
chr9:22	0.346284
chr10	0.3261635
chr11	0.3177095
chr12	0.3739655
chr13	0.268061
chr14	0.408093
chr15	0.5348385
chr16	0.638603
chr17	0.75074
chr18	0.267744
chr19	0.760415
chr20	0.588447
chr21	0.439305
chr22:9	0.643249
chrX	0.278183
chr1	0.369482
chr2	0.266571
chr3	0.271929
chr4	0.199702
chr5	0.2375975
chr6	0.254111
chr7	0.3465125
chr8	0.2881555
chr9:22	0.313616
chr10	0.3182005
chr11	0.3548465
chr12	0.380049
chr13	0.222224
chr14	0.435403
chr15	0.453729
chr16	0.631511
chr17	0.7482465
chr18	0.354258
chr19	0.820021
chr20	0.569563
chr21	0.549456
chr22:9	0.4242665
chrX	0.264649
chr1	0.329381
chr2	0.257133
chr3	0.267415
chr4	0.227796
chr5	0.266248
chr6	0.262838
chr7	0.294879
chr8	0.2765185
chr9:22	0.337363
chr10	0.338903
chr11	0.3612915
chr12	0.3312765
chr13	0.230986
chr14	0.349248
chr15	0.5482835
chr16	0.637396
chr17	0.700031
chr18	0.318261
chr19	0.813726
chr20	0.636902
chr21	0.466132
chr22:9	0.4580345
chrX	0.256679
chr1	0.354632
chr2	0.288822
chr3	0.244131
chr4	0.204472
chr5	0.2481595
chr6	0.272842
chr7	0.3123075
chr8	0.240953
chr9:22	0.290296
chr10	0.370276
chr11	0.2937165
chr12	0.343595
chr13	0.228586
chr14	0.521038
chr15	0.5385095
chr16	0.59609
chr17	0.70759
chr18	0.276637
chr19	0.843333
chr20	0.538861
chr21	0.370992
chr22:9	0.4570055
chrX	0.275519
chr1	0.397048
chr2	0.272269
chr3	0.260328
chr4	0.20856
chr5	0.279022
chr6	0.263858
chr7	0.283917
chr8	0.255584
chr9:22	0.330341
chr10	0.333053
chr11	0.3252785
chr12	0.317601
chr13	0.31132
chr14	0.401276
chr15	0.427722
chr16	0.686022
chr17	0.733235
chr18	0.306735
chr19	0.802857
chr20	0.607311
chr21	0.428506
chr22:9	0.272834
chrX	0.258059
chr1	0.357702
chr2	0.266799
chr3	0.262969
chr4	0.212932
chr5	0.2743315
chr6	0.248871
chr7	0.353483
chr8	0.284543
chr9:22	0.288139
chr10	0.3282795
chr11	0.3581995
chr12	0.363384
chr13	0.206144
chr14	0.349186
chr15	0.410807
chr16	0.714436
chr17	0.7361155
chr18	0.331397
chr19	0.774554
chr20	0.612492
chr21	0.417729
chr22:9	0.49278
chrX	0.276425
chr1	0.375862
chr2	0.279964
chr3	0.267971
chr4	0.220496
chr5	0.254724
chr6	0.251642
chr7	0.3220495
chr8	0.2683085
chr9:22	0.2726275
chr10	0.351761
chr11	0.3490315
chr12	0.348922
chr13	0.270361
chr14	0.385761
chr15	0.4433085
chr16	0.688413
chr17	0.7310585
chr18	0.301301
chr19	0.774094
chr20	0.621503
chr21	0.391275
chr22:9	0.2095265
chrX	0.27147
chr1	0.3293
chr2	0.265848
chr3	0.268033
chr4	0.212044
chr5	0.262189
chr6	0.252218
chr7	0.3451605
chr8	0.306602
chr9:22	0.313614
chr10	0.3015885
chr11	0.3147005
chr12	0.3338615
chr13	0.312211
chr14	0.31129
chr15	0.4880405
chr16	0.682829
chr17	0.731661
chr18	0.273626
chr19	0.802698
chr20	0.489534
chr21	0.501361
chr22:9	0.5871465
chrX	0.283441
chr1	0.366564
chr2	0.29141
chr3	0.268279
chr4	0.209409
chr5	0.2635915
chr6	0.262179
chr7	0.2997655
chr8	0.279323
chr9:22	0.3224305
chr10	0.316115
chr11	0.326452
chr12	0.345199
chr13	0.260094
chr14	0.356707
chr15	0.601622
chr16	0.642588
chr17	0.710097
chr18	0.296474
chr19	0.756423
chr20	0.634489
chr21	0.392277
chr22:9	0.56804
chrX	0.263996
chr1	0.375954
chr2	0.298606
chr3	0.228625
chr4	0.215695
chr5	0.2606455
chr6	0.269497
chr7	0.293117
chr8	0.256378
chr9:22	0.3562385
chr10	0.3160955
chr11	0.3292445
chr12	0.339441
chr13	0.22836
chr14	0.414327
chr15	0.453615
chr16	0.68167
chr17	0.7144905
chr18	0.307363
chr19	0.799247
chr20	0.613589
chr21	0.384823
chr22:9	0.5577225
chrX	0.255651
chr1	0.374436
chr2	0.318319
chr3	0.254231
chr4	0.203288
chr5	0.2549195
chr6	0.246062
chr7	0.32653
chr8	0.2566
chr9:22	0.333726
chr10	0.323607
chr11	0.323453
chr12	0.352378
chr13	0.244703
chr14	0.421012
chr15	0.455934
chr16	0.670371
chr17	0.745743
chr18	0.295049
chr19	0.755228
chr20	0.610717
chr21	0.562888
chr22:9	0.3162705
chrX	0.265479
chr1	0.360314
chr2	0.302047
chr3	0.247355
chr4	0.231936
chr5	0.261417
chr6	0.252102
chr7	0.270735
chr8	0.2898125
chr9:22	0.3290205
chr10	0.357286
chr11	0.3414935
chr12	0.3808835
chr13	0.289256
chr14	0.351198
chr15	0.4620415
chr16	0.623775
chr17	0.7097645
chr18	0.270126
chr19	0.833008
chr20	0.635864
chr21	0.537429
chr22:9	0.485778
chrX	0.270015
chr1	0.357242
chr2	0.300662
chr3	0.257346
chr4	0.214424
chr5	0.275198
chr6	0.250453
chr7	0.3178915
chr8	0.244789
chr9:22	0.2924965
chr10	0.351526
chr11	0.383962
chr12	0.3344305
chr13	0.218727
chr14	0.391071
chr15	0.6012055
chr16	0.614698
chr17	0.696114
chr18	0.29185
chr19	0.819953
chr20	0.589756
chr21	0.515794
chr22:9	0.5226995
chrX	0.266826
chr1	0.34995
chr2	0.295634
chr3	0.264472
chr4	0.216458
chr5	0.2714645
chr6	0.244739
chr7	0.283847
chr8	0.292623
chr9:22	0.3027635
chr10	0.374197
chr11	0.3297265
chr12	0.3716185
chr13	0.29121
chr14	0.38805
chr15	0.44789
chr16	0.68212
chr17	0.739784
chr18	0.291523
chr19	0.770651
chr20	0.664174
chr21	0.430482
chr22:9	0.673146
chrX	0.303545
chr1	0.330778
chr2	0.269116
chr3	0.244673
chr4	0.214485
chr5	0.2585585
chr6	0.243071
chr7	0.339413
chr8	0.2864695
chr9:22	0.323992
chr10	0.3348205
chr11	0.3217015
chr12	0.337611
chr13	0.301184
chr14	0.382981
chr15	0.3728165
chr16	0.66119
chr17	0.71785
chr18	0.315987
chr19	0.807479
chr20	0.631862
chr21	0.319069
chr22:9	0.5031315
chrX	0.266285
chr1	0.331482
chr2	0.288876
chr3	0.276509
chr4	0.237323
chr5	0.2676575
chr6	0.284781
chr7	0.265449
chr8	0.3133105
chr9:22	0.3056935
chr10	0.319514
chr11	0.270077
chr12	0.3672435
chr13	0.23334
chr14	0.319022
chr15	0.5072815
chr16	0.593424
chr17	0.779896
chr18	0.318965
chr19	0.763736
chr20	0.633697
chr21	0.509485
chr22:9	0.551729
chrX	0.26363
chr1	0.351624
chr2	0.33331
chr3	0.278078
chr4	0.214856
chr5	0.2580435
chr6	0.268561
chr7	0.282539
chr8	0.2629605
chr9:22	0.29951
chr10	0.3891695
chr11	0.30545
chr12	0.3349185
chr13	0.242618
chr14	0.340273
chr15	0.51654
chr16	0.687059
chr17	0.72342
chr18	0.296319
chr19	0.789375
chr20	0.567731
chr21	0.427677
chr22:9	0.371708
chrX	0.255966
chr1	0.347254
chr2	0.289923
chr3	0.237473
chr4	0.272197
chr5	0.2656705
chr6	0.246998
chr7	0.287527
chr8	0.261108
chr9:22	0.322453
chr10	0.3041095
chr11	0.3058885
chr12	0.3107295
chr13	0.266145
chr14	0.415138
chr15	0.3878225
chr16	0.68114
chr17	0.6848505
chr18	0.252481
chr19	0.798008
chr20	0.587755
chr21	0.457008
chr22:9	0.580129
chrX	0.279875
chr1	0.375437
chr2	0.281579
chr3	0.282261
chr4	0.212063
chr5	0.282508
chr6	0.301993
chr7	0.307856
chr8	0.2427915
chr9:22	0.384508
chr10	0.3335625
chr11	0.2857425
chr12	0.306894
chr13	0.264131
chr14	0.419425
chr15	0.466892
chr16	0.650054
chr17	0.7084475
chr18	0.268908
chr19	0.805224
chr20	0.609768
chr21	0.388297
chr22:9	0.3374875
chrX	0.276012
chr1	0.371696
chr2	0.278209
chr3	0.288218
chr4	0.259551
chr5	0.262059
chr6	0.252529
chr7	0.323665
chr8	0.279607
chr9:22	0.277091
chr10	0.3681865
chr11	0.278882
chr12	0.3200315
chr13	0.248877
chr14	0.376029
chr15	0.405984
chr16	0.65148
chr17	0.720369
chr18	0.326753
chr19	0.805323
chr20	0.576646
chr21	0.608609
chr22:9	0.562167
chrX	0.295762
chr1	0.389694
chr2	0.285214
chr3	0.252733
chr4	0.220321
chr5	0.2772935
chr6	0.244899
chr7	0.3143095
chr8	0.267468
chr9:22	0.3282405
chr10	0.369785
chr11	0.3625055
chr12	0.3675195
chr13	0.238295
chr14	0.437897
chr15	0.3536745
chr16	0.614505
chr17	0.778517
chr18	0.305978
chr19	0.799318
chr20	0.449786
chr21	0.646963
chr22:9	0.577654
chrX	0.291344
chr1	0.387478
chr2	0.291053
chr3	0.27921
chr4	0.219816
chr5	0.2621865
chr6	0.248362
chr7	0.3201215
chr8	0.2525645
chr9:22	0.298009
chr10	0.3208545
chr11	0.2749855
chr12	0.3592115
chr13	0.263249
chr14	0.364716
chr15	0.4780375
chr16	0.651489
chr17	0.706879
chr18	0.308664
chr19	0.832881
chr20	0.600051
chr21	0.533808
chr22:9	0.456504
chrX	0.261443
chr1	0.345998
chr2	0.257223
chr3	0.245566
chr4	0.206061
chr5	0.2708505
chr6	0.264247
chr7	0.29722
chr8	0.2557175
chr9:22	0.293809
chr10	0.333689
chr11	0.2870465
chr12	0.334245
chr13	0.269528
chr14	0.472422
chr15	0.5457545
chr16	0.647002
chr17	0.816455
chr18	0.288442
chr19	0.731225
chr20	0.481084
chr21	0.40113
chr22:9	0.6112295
chrX	0.265891
chr1	0.375984
chr2	0.284529
chr3	0.265268
chr4	0.223929
chr5	0.2707465
chr6	0.265483
chr7	0.288576
chr8	0.2940195
chr9:22	0.3366695
chr10	0.31365
chr11	0.2755465
chr12	0.397956
chr13	0.304357
chr14	0.379869
chr15	0.4787825
chr16	0.661519
chr17	0.6843975
chr18	0.295796
chr19	0.82341
chr20	0.620299
chr21	0.348443
chr22:9	0.6251795
chrX	0.27404
chr1	0.324834
chr2	0.305531
chr3	0.262661
chr4	0.220874
chr5	0.253469
chr6	0.243496
chr7	0.2904635
chr8	0.2815355
chr9:22	0.3511875
chr10	0.3301775
chr11	0.3085525
chr12	0.3533365
chr13	0.300464
chr14	0.353984
chr15	0.488496
chr16	0.596704
chr17	0.768374
chr18	0.405202
chr19	0.809845
chr20	0.630003
chr21	0.352463
chr22:9	0.5678155
chrX	0.267807
chr1	0.382685
chr2	0.272496
chr3	0.259667
chr4	0.225215
chr5	0.2380905
chr6	0.266307
chr7	0.2723485
chr8	0.2813885
chr9:22	0.306071
chr10	0.3308105
chr11	0.3190965
chr12	0.3417595
chr13	0.272659
chr14	0.408215
chr15	0.487612
chr16	0.657764
chr17	0.7338945
chr18	0.279955
chr19	0.80779
chr20	0.550574
chr21	0.331258
chr22:9	0.7354225
chrX	0.278203
chr1	0.382867
chr2	0.310684
chr3	0.301327
chr4	0.242519
chr5	0.2728665
chr6	0.272906
chr7	0.294077
chr8	0.2458015
chr9:22	0.3007445
chr10	0.300159
chr11	0.2870295
chr12	0.3522795
chr13	0.251915
chr14	0.388346
chr15	0.4613435
chr16	0.642733
chr17	0.7383305
chr18	0.304542
chr19	0.779725
chr20	0.55414
chr21	0.483294
chr22:9	0.768222
chrX	0.261898
chr1	0.32513
chr2	0.274173
chr3	0.238527
chr4	0.215549
chr5	0.264628
chr6	0.274993
chr7	0.3079695
chr8	0.2679355
chr9:22	0.340267
chr10	0.3202365
chr11	0.3171575
chr12	0.290433
chr13	0.26757
chr14	0.425676
chr15	0.449701
chr16	0.686305
chr17	0.6988825
chr18	0.292711
chr19	0.779782
chr20	0.631276
chr21	0.395393
chr22:9	0.5734075
chrX	0.272583
chr1	0.360966
chr2	0.276437
chr3	0.279773
chr4	0.227332
chr5	0.2505025
chr6	0.247962
chr7	0.333199
chr8	0.263354
chr9:22	0.2882655
chr10	0.3152005
chr11	0.3166865
chr12	0.3637825
chr13	0.246043
chr14	0.381862
chr15	0.555501
chr16	0.616518
chr17	0.6953565
chr18	0.300401
chr19	0.835857
chr20	0.608754
chr21	0.457122
chr22:9	0.5020215
chrX	0.276642
chr1	0.319167
chr2	0.27847
chr3	0.269874
chr4	0.212189
chr5	0.2495255
chr6	0.230558
chr7	0.3760535
chr8	0.2381955
chr9:22	0.3259915
chr10	0.3533315
chr11	0.354797
chr12	0.312005
chr13	0.258213
chr14	0.384152
chr15	0.4107285
chr16	0.652397
chr17	0.7061575
chr18	0.276225
chr19	0.825442
chr20	0.610885
chr21	0.381365
chr22:9	0.5559265
chrX	0.254823
chr1	0.363642
chr2	0.289459
chr3	0.270033
chr4	0.212767
chr5	0.2448655
chr6	0.236567
chr7	0.313521
chr8	0.25801
chr9:22	0.3640945
chr10	0.3384055
chr11	0.302326
chr12	0.327286
chr13	0.225974
chr14	0.398068
chr15	0.4860385
chr16	0.669451
chr17	0.737811
chr18	0.319479
chr19	0.809321
chr20	0.645212
chr21	0.439618
chr22:9	0.209317
chrX	0.226521
chr1	0.34212
chr2	0.273528
chr3	0.284315
chr4	0.237708
chr5	0.2763575
chr6	0.256243
chr7	0.3082625
chr8	0.269676
chr9:22	0.31814
chr10	0.336459
chr11	0.275339
chr12	0.3245535
chr13	0.232229
chr14	0.38553
chr15	0.438822
chr16	0.623794
chr17	0.74668
chr18	0.293891
chr19	0.822842
chr20	0.597346
chr21	0.483338
chr22:9	0.50285
chrX	0.256945
chr1	0.355732
chr2	0.31525
chr3	0.251881
chr4	0.226093
chr5	0.247111
chr6	0.261711
chr7	0.2722485
chr8	0.3130195
chr9:22	0.3296195
chr10	0.3223495
chr11	0.301879
chr12	0.3319935
chr13	0.229188
chr14	0.377844
chr15	0.525287
chr16	0.638281
chr17	0.69932
chr18	0.312049
chr19	0.7698
chr20	0.63086
chr21	0.50902
chr22:9	0.4886145
chrX	0.264063
chr1	0.349849
chr2	0.275741
chr3	0.281925
chr4	0.204461
chr5	0.2663735
chr6	0.277204
chr7	0.309257
chr8	0.256701
chr9:22	0.3603805
chr10	0.349469
chr11	0.351981
chr12	0.3146745
chr13	0.316315
chr14	0.395159
chr15	0.5479835
chr16	0.587637
chr17	0.7132285
chr18	0.277412
chr19	0.7992
chr20	0.49885
chr21	0.521011
chr22:9	0.347318
chrX	0.266216
chr1	0.36361
chr2	0.283996
chr3	0.259075
chr4	0.217823
chr5	0.263001
chr6	0.281894
chr7	0.3105565
chr8	0.270838
chr9:22	0.3501085
chr10	0.322095
chr11	0.3145615
chr12	0.3186
chr13	0.271297
chr14	0.383214
chr15	0.498509
chr16	0.616659
chr17	0.7195885
chr18	0.327103
chr19	0.825715
chr20	0.612572
chr21	0.464396
chr22:9	0.209308
chrX	0.259117
chr1	0.373108
chr2	0.302967
chr3	0.268249
chr4	0.213868
chr5	0.2674455
chr6	0.271091
chr7	0.2915175
chr8	0.2548425
chr9:22	0.3216845
chr10	0.329618
chr11	0.2815855
chr12	0.3193005
chr13	0.233759
chr14	0.460422
chr15	0.5254285
chr16	0.655619
chr17	0.736957
chr18	0.284661
chr19	0.793581
chr20	0.588493
chr21	0.529526
chr22:9	0.1919395
chrX	0.270139
chr1	0.347066
chr2	0.26768
chr3	0.264232
chr4	0.206611
chr5	0.2447185
chr6	0.301015
chr7	0.277963
chr8	0.255538
chr9:22	0.297579
chr10	0.3379435
chr11	0.3215805
chr12	0.396055
chr13	0.226387
chr14	0.349674
chr15	0.5717635
chr16	0.575504
chr17	0.7359255
chr18	0.331507
chr19	0.819729
chr20	0.554349
chr21	0.507133
chr22:9	0.6738835
chrX	0.311724
chr1	0.375976
chr2	0.297111
chr3	0.262394
chr4	0.218699
chr5	0.2463035
chr6	0.288521
chr7	0.306062
chr8	0.2313785
chr9:22	0.3228715
chr10	0.3414145
chr11	0.2862545
chr12	0.348892
chr13	0.263305
chr14	0.356257
chr15	0.4298895
chr16	0.66847
chr17	0.691101
chr18	0.286892
chr19	0.830193
chr20	0.641367
chr21	0.540761
chr22:9	0.734732
chrX	0.267997
chr1	0.339506
chr2	0.274538
chr3	0.284849
chr4	0.202928
chr5	0.2583545
chr6	0.27358
chr7	0.3154685
chr8	0.261172
chr9:22	0.375735
chr10	0.344593
chr11	0.2929195
chr12	0.3432685
chr13	0.243728
chr14	0.422865
chr15	0.44449
chr16	0.622811
chr17	0.763512
chr18	0.287927
chr19	0.799806
chr20	0.586255
chr21	0.420519
chr22:9	0.223928
chrX	0.282419
chr1	0.329857
chr2	0.269719
chr3	0.280632
chr4	0.236219
chr5	0.271033
chr6	0.280947
chr7	0.322543
chr8	0.3037105
chr9:22	0.298582
chr10	0.3397875
chr11	0.3833515
chr12	0.351958
chr13	0.288864
chr14	0.375597
chr15	0.487159
chr16	0.640331
chr17	0.723702
chr18	0.294874
chr19	0.807169
chr20	0.597915
chr21	0.455512
chr22:9	0.205229
chrX	0.26513
chr1	0.335554
chr2	0.276165
chr3	0.273623
chr4	0.216058
chr5	0.237494
chr6	0.276779
chr7	0.269191
chr8	0.250331
chr9:22	0.301873
chr10	0.341295
chr11	0.3246995
chr12	0.3400025
chr13	0.253429
chr14	0.420045
chr15	0.4430115
chr16	0.656998
chr17	0.708003
chr18	0.311611
chr19	0.820702
chr20	0.557055
chr21	0.617469
chr22:9	0.340023
chrX	0.29104
chr1	0.381842
chr2	0.29495
chr3	0.264886
chr4	0.208673
chr5	0.271719
chr6	0.272297
chr7	0.2954215
chr8	0.250713
chr9:22	0.343769
chr10	0.379659
chr11	0.295965
chr12	0.371947
chr13	0.289489
chr14	0.371049
chr15	0.4724885
chr16	0.658531
chr17	0.695422
chr18	0.320985
chr19	0.828784
chr20	0.616207
chr21	0.347772
chr22:9	0.2384885
chrX	0.242688
chr1	0.405659
chr2	0.283744
chr3	0.266
chr4	0.223927
chr5	0.263804
chr6	0.252506
chr7	0.30425
chr8	0.242185
chr9:22	0.288887
chr10	0.35668
chr11	0.292025
chr12	0.3206495
chr13	0.216458
chr14	0.405935
chr15	0.517375
chr16	0.618953
chr17	0.7386135
chr18	0.287541
chr19	0.806827
chr20	0.632227
chr21	0.512154
chr22:9	0.5877625
chrX	0.268589
chr1	0.357362
chr2	0.300603
chr3	0.286193
chr4	0.204797
chr5	0.2476145
chr6	0.280522
chr7	0.2834735
chr8	0.256945
chr9:22	0.3191615
chr10	0.344774
chr11	0.296514
chr12	0.3441325
chr13	0.242905
chr14	0.388864
chr15	0.508305
chr16	0.636939
chr17	0.7150825
chr18	0.293791
chr19	0.797213
chr20	0.52751
chr21	0.425739
chr22:9	0.27195
chrX	0.300574
chr1	0.358509
chr2	0.268602
chr3	0.258702
chr4	0.208601
chr5	0.275042
chr6	0.256791
chr7	0.2941545
chr8	0.28668
chr9:22	0.2676045
chr10	0.343636
chr11	0.4528565
chr12	0.359382
chr13	0.280055
chr14	0.368784
chr15	0.4955005
chr16	0.723102
chr17	0.7080965
chr18	0.31978
chr19	0.791429
chr20	0.556661
chr21	0.430967
chr22:9	0.3436785
chrX	0.258307
chr1	0.340686
chr2	0.281064
chr3	0.249323
chr4	0.228882
chr5	0.2906145
chr6	0.245662
chr7	0.278892
chr8	0.274054
chr9:22	0.2882355
chr10	0.379789
chr11	0.3241825
chr12	0.333095
chr13	0.259158
chr14	0.356449
chr15	0.543233
chr16	0.622154
chr17	0.7066775
chr18	0.316194
chr19	0.831723
chr20	0.607932
chr21	0.517586
chr22:9	0.502479
chrX	0.254914
chr1	0.4508
chr2	0.277292
chr3	0.283911
chr4	0.218057
chr5	0.2356645
chr6	0.256501
chr7	0.3081
chr8	0.238967
chr9:22	0.3187
chr10	0.3562315
chr11	0.367664
chr12	0.3446715
chr13	0.28068
chr14	0.386367
chr15	0.407335
chr16	0.632279
chr17	0.762507
chr18	0.35986
chr19	0.77828
chr20	0.623316
chr21	0.301081
chr22:9	0.3910415
chrX	0.262498
chr1	0.369597
chr2	0.268932
chr3	0.239949
chr4	0.206512
chr5	0.2655535
chr6	0.290462
chr7	0.3382165
chr8	0.26035
chr9:22	0.316532
chr10	0.3454505
chr11	0.3590305
chr12	0.3359905
chr13	0.223516
chr14	0.451108
chr15	0.3714465
chr16	0.628005
chr17	0.7555
chr18	0.288475
chr19	0.833779
chr20	0.598554
chr21	0.505114
chr22:9	0.394421
chrX	0.284404
chr1	0.360879
chr2	0.273588
chr3	0.272063
chr4	0.233731
chr5	0.2754815
chr6	0.232896
chr7	0.309478
chr8	0.253456
chr9:22	0.2968455
chr10	0.3436355
chr11	0.288901
chr12	0.331906
chr13	0.267338
chr14	0.371784
chr15	0.4833115
chr16	0.604123
chr17	0.7141255
chr18	0.267625
chr19	0.833108
chr20	0.601068
chr21	0.593851
chr22:9	0.6893395
chrX	0.260127
chr1	0.34913
chr2	0.279491
chr3	0.263714
chr4	0.21496
chr5	0.264491
chr6	0.25672
chr7	0.309639
chr8	0.2587235
chr9:22	0.3007085
chr10	0.3495715
chr11	0.2886795
chr12	0.332754
chr13	0.300104
chr14	0.4571
chr15	0.4454635
chr16	0.671605
chr17	0.7278105
chr18	0.32869
chr19	0.811592
chr20	0.612169
chr21	0.465528
chr22:9	0.4249835
chrX	0.270986
chr1	0.355075
chr2	0.260945
chr3	0.267582
chr4	0.211415
chr5	0.260848
chr6	0.258266
chr7	0.3675685
chr8	0.2783315
chr9:22	0.2730935
chr10	0.340341
chr11	0.288272
chr12	0.429779
chr13	0.234007
chr14	0.453215
chr15	0.465752
chr16	0.641583
chr17	0.701683
chr18	0.364791
chr19	0.825939
chr20	0.584193
chr21	0.365609
chr22:9	0.175013
chrX	0.269381
chr1	0.338168
chr2	0.287664
chr3	0.248746
chr4	0.220703
chr5	0.27069
chr6	0.250606
chr7	0.326312
chr8	0.232706
chr9:22	0.3493925
chr10	0.351715
chr11	0.326009
chr12	0.3618015
chr13	0.233764
chr14	0.361413
chr15	0.554335
chr16	0.626781
chr17	0.7297495
chr18	0.286431
chr19	0.786236
chr20	0.560325
chr21	0.621148
chr22:9	0.276833
chrX	0.27203
chr1	0.354564
chr2	0.302955
chr3	0.265059
chr4	0.209449
chr5	0.292139
chr6	0.246981
chr7	0.339919
chr8	0.26786
chr9:22	0.292019
chr10	0.345751
chr11	0.3035605
chr12	0.338467
chr13	0.246686
chr14	0.405334
chr15	0.470129
chr16	0.645487
chr17	0.7416505
chr18	0.271928
chr19	0.796661
chr20	0.609772
chr21	0.422238
chr22:9	0.5734415
chrX	0.263763
chr1	0.33784
chr2	0.302652
chr3	0.246569
chr4	0.22552
chr5	0.256993
chr6	0.236876
chr7	0.3228245
chr8	0.2750605
chr9:22	0.3265865
chr10	0.3507195
chr11	0.325576
chr12	0.316295
